time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_meas1,tau_meas2
0.000000000000000000e+00,1.438106992281973362e-04,7.669904152862727642e-04,3.479789942502975464e-02,3.608801960945129395e-01,1.427537936251610518e-04,4.996408097213134170e-05
2.000331878662109375e-03,-1.438106992281973362e-04,-7.669904152862727642e-04,-3.997917845845222473e-02,-3.038531839847564697e-01,1.923885283758863807e-04,5.052130436524748802e-04
4.000663757324218750e-03,-1.917476038215681911e-04,-3.834952076431363821e-04,-5.452154204249382019e-02,-2.352598160505294800e-01,-1.644689433533130796e-07,-1.261943361896555871e-05
6.000757217407226562e-03,-1.917476038215681911e-04,-3.834952076431363821e-04,-5.452154204249382019e-02,-2.352598160505294800e-01,4.154850030317902565e-04,1.134418489527888596e-04
8.000850677490234375e-03,2.396845084149390459e-04,3.834952076431363821e-04,4.677499458193778992e-02,2.339823544025421143e-01,4.154850030317902565e-04,1.134418489527888596e-04
1.000094413757324219e-02,4.314320976845920086e-04,-3.834952076431363821e-04,9.385996311902999878e-02,-1.238308176398277283e-01,3.392247890587896109e-04,-2.003722911467775702e-04
1.200103759765625000e-02,4.314320976845920086e-04,-3.834952076431363821e-04,9.385996311902999878e-02,-1.238308176398277283e-01,-4.776573041453957558e-05,1.903451746329665184e-03
1.400113105773925781e-02,4.793690095539204776e-05,3.834952076431363821e-04,3.527506953105330467e-03,1.524584144353866577e-01,-4.776573041453957558e-05,1.903451746329665184e-03
1.600122451782226562e-02,4.793690095539204776e-05,-3.834952076431363821e-04,1.254696864634752274e-02,-3.018867075443267822e-01,-2.138076961273327470e-04,3.044692100957036018e-03
1.800131797790527344e-02,4.793690095539204776e-05,-3.834952076431363821e-04,1.254696864634752274e-02,-3.018867075443267822e-01,-2.524329756852239370e-04,4.394517745822668076e-03
2.000141143798828125e-02,-9.587380191078409553e-05,1.533980830572545528e-03,3.854746930301189423e-03,3.188984692096710205e-01,-2.524329756852239370e-04,4.394517745822668076e-03
2.200150489807128906e-02,-5.752427969127893448e-04,2.684466540813446045e-03,-6.254179775714874268e-02,4.947663545608520508e-01,3.021250886376947165e-04,4.462738055735826492e-03
2.400159835815429688e-02,-5.752427969127893448e-04,2.684466540813446045e-03,-6.254179775714874268e-02,4.947663545608520508e-01,-4.775572742801159620e-04,5.247784312814474106e-03
2.600169181823730469e-02,-1.006674952805042267e-03,3.834952134639024734e-03,-8.519408106803894043e-02,4.393658936023712158e-01,-4.775572742801159620e-04,5.247784312814474106e-03
2.800202369689941406e-02,-1.533980830572545528e-03,5.368933081626892090e-03,-1.069603040814399719e-01,5.455092191696166992e-01,2.274434955324977636e-04,4.891010466963052750e-03
3.000211715698242188e-02,-1.533980830572545528e-03,5.368933081626892090e-03,-1.069603040814399719e-01,5.455092191696166992e-01,3.857873962260782719e-04,4.811896011233329773e-03
3.200221061706542969e-02,-2.300971187651157379e-03,7.286408916115760803e-03,-1.705834120512008667e-01,4.606427252292633057e-01,3.857873962260782719e-04,4.811896011233329773e-03
3.400230407714843750e-02,-3.020024858415126801e-03,9.970875456929206848e-03,-2.067076414823532104e-01,6.036736369132995605e-01,3.108977107331156731e-04,5.185809452086687088e-03
