time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_meas1,tau_meas2
0.000000000000000000e+00,-9.587380191078409553e-05,3.834952076431363821e-04,-1.269646105356514454e-03,-6.999157834798097610e-03,5.643555050482973456e-05,-3.225816763006150723e-04
2.000331878662109375e-03,-1.917476038215681911e-04,0.000000000000000000e+00,-2.280676364898681641e-02,-1.348871737718582153e-01,2.198198781115934253e-04,3.236742923036217690e-04
4.000663757324218750e-03,-1.438106992281973362e-04,-3.834952076431363821e-04,-9.823252446949481964e-03,-3.168910443782806396e-01,1.797115510271396488e-05,2.827517455443739891e-04
6.000757217407226562e-03,-1.438106992281973362e-04,-3.834952076431363821e-04,-9.823252446949481964e-03,-3.168910443782806396e-01,1.797115510271396488e-05,2.827517455443739891e-04
8.000850677490234375e-03,-3.355583176016807556e-04,3.834952076431363821e-04,-5.197884142398834229e-02,-3.667762875556945801e-02,3.938978188671171665e-04,-1.406557476002490148e-05
1.000094413757324219e-02,-1.438106992281973362e-04,-3.834952076431363821e-04,-4.977528005838394165e-03,-3.817313015460968018e-01,-4.516582121141254902e-04,-2.874715137295424938e-04
1.203417778015136719e-02,-1.438106992281973362e-04,-3.834952076431363821e-04,-4.977528005838394165e-03,-3.817313015460968018e-01,4.567029463942162693e-05,4.819265450350940228e-04
1.403427124023437500e-02,-2.396845084149390459e-04,-7.669904152862727642e-04,-2.640157192945480347e-02,-5.366298556327819824e-01,4.567029463942162693e-05,4.819265450350940228e-04
1.603436470031738281e-02,0.000000000000000000e+00,-7.669904152862727642e-04,3.175774589180946350e-02,-5.211802721023559570e-01,1.697026018518954515e-04,-7.346677011810243130e-04
1.803493499755859375e-02,0.000000000000000000e+00,-7.669904152862727642e-04,-7.059382647275924683e-02,-1.218174621462821960e-01,-3.928911173716187477e-04,4.344980989117175341e-04
2.003550529479980469e-02,-4.314320976845920086e-04,0.000000000000000000e+00,-7.059382647275924683e-02,-1.218174621462821960e-01,-3.928911173716187477e-04,4.344980989117175341e-04
2.204418182373046875e-02,-4.793690095539204776e-05,3.834952076431363821e-04,2.586903981864452362e-02,4.071208531968295574e-04,1.792592520359903574e-04,5.242114420980215073e-04
2.404427528381347656e-02,-4.793690095539204776e-05,3.834952076431363821e-04,2.586903981864452362e-02,4.071208531968295574e-04,-5.452845362015068531e-04,6.764244753867387772e-04
2.604436874389648438e-02,-2.876213984563946724e-04,7.669904152862727642e-04,-2.684882655739784241e-02,2.249851673841476440e-01,-5.452845362015068531e-04,6.764244753867387772e-04
2.804446220397949219e-02,-4.314320976845920086e-04,7.669904152862727642e-04,-5.586560815572738647e-02,8.143880963325500488e-02,6.024838075973093510e-04,1.573679219291079789e-05
3.004455566406250000e-02,-4.314320976845920086e-04,7.669904152862727642e-04,-5.586560815572738647e-02,8.143880963325500488e-02,6.024838075973093510e-04,1.573679219291079789e-05
3.204464912414550781e-02,-3.355583176016807556e-04,7.669904152862727642e-04,-2.620127052068710327e-02,1.510980818420648575e-02,-7.299956050701439381e-04,-5.130740464664995670e-04
3.404474258422851562e-02,-9.587380191078409553e-05,7.669904152862727642e-04,3.746252879500389099e-02,6.706049293279647827e-02,-9.641921496950089931e-05,-4.589850141201168299e-04
3.604483604431152344e-02,-9.587380191078409553e-05,7.669904152862727642e-04,3.746252879500389099e-02,6.706049293279647827e-02,-9.641921496950089931e-05,-4.589850141201168299e-04
3.804492950439453125e-02,-1.917476038215681911e-04,3.834952076431363821e-04,1.307951845228672028e-02,-2.815491519868373871e-02,-3.222565865144133568e-04,1.959859655471518636e-04
4.004502296447753906e-02,-1.917476038215681911e-04,0.000000000000000000e+00,6.771718617528676987e-03,-1.041672602295875549e-01,-5.445044371299445629e-04,-7.231398922158405185e-05
4.204511642456054688e-02,-1.917476038215681911e-04,0.000000000000000000e+00,6.771718617528676987e-03,-1.041672602295875549e-01,2.159494179068133235e-04,-1.020068302750587463e-04
4.404544830322265625e-02,-2.876213984563946724e-04,3.834952076431363821e-04,-2.923562750220298767e-02,6.970878690481185913e-02,2.159494179068133235e-04,-1.020068302750587463e-04
