time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_meas1,tau_meas2
0.000000000000000000e+00,-1.917476038215681911e-04,1.150485593825578690e-03,-1.571249216794967651e-02,2.711054384708404541e-01,-7.252195700857555494e-06,7.395364082185551524e-05
2.103805541992187500e-03,0.000000000000000000e+00,1.150485593825578690e-03,2.517091669142246246e-02,1.845446228981018066e-01,-3.279080265201628208e-04,-2.638838486745953560e-04
4.104137420654296875e-03,0.000000000000000000e+00,1.150485593825578690e-03,8.433249592781066895e-02,-2.947914600372314453e-01,6.428176420740783215e-04,-8.913179044611752033e-04
6.104230880737304688e-03,2.396845084149390459e-04,3.834952076431363821e-04,8.433249592781066895e-02,-2.947914600372314453e-01,6.428176420740783215e-04,-8.913179044611752033e-04
8.104324340820312500e-03,-9.587380191078409553e-05,1.533980830572545528e-03,3.339666174724698067e-03,3.280816674232482910e-01,-3.172321885358542204e-04,-2.333710726816207170e-04
1.010441780090332031e-02,0.000000000000000000e+00,3.834952076431363821e-04,2.468832768499851227e-02,-2.342567890882492065e-01,8.469962049275636673e-04,-4.644175642170011997e-04
1.210451126098632812e-02,0.000000000000000000e+00,3.834952076431363821e-04,2.468832768499851227e-02,-2.342567890882492065e-01,8.469962049275636673e-04,-4.644175642170011997e-04
1.410484313964843750e-02,-4.793690095539204776e-05,0.000000000000000000e+00,1.282719988375902176e-02,-3.909193277359008789e-01,3.824207233265042305e-03,-2.388816094025969505e-03
1.610493659973144531e-02,1.438106992281973362e-04,-3.834952076431363821e-04,4.059907793998718262e-02,-3.942827284336090088e-01,4.265573341399431229e-03,-4.432631190866231918e-03
1.810526847839355469e-02,1.438106992281973362e-04,-3.834952076431363821e-04,4.059907793998718262e-02,-3.942827284336090088e-01,4.265573341399431229e-03,-4.432631190866231918e-03
2.010536193847656250e-02,7.669904152862727642e-04,-1.150485593825578690e-03,1.344443559646606445e-01,-2.683508992195129395e-01,4.942245315760374069e-03,-5.107176024466753006e-03
2.210545539855957031e-02,7.669904152862727642e-04,-1.150485593825578690e-03,3.038818538188934326e-01,-7.085930705070495605e-01,4.244901239871978760e-03,-4.024005495011806488e-03
2.410578727722167969e-02,1.917476067319512367e-03,-3.834952134639024734e-03,3.038818538188934326e-01,-7.085930705070495605e-01,4.244901239871978760e-03,-4.024005495011806488e-03
2.610588073730468750e-02,2.492718864232301712e-03,-5.752427969127893448e-03,2.743181288242340088e-01,-6.744883060455322266e-01,6.649458315223455429e-03,-6.027604918926954269e-03
2.810597419738769531e-02,3.595267655327916145e-03,-7.286408916115760803e-03,3.179376423358917236e-01,-3.122940957546234131e-01,5.707699339836835861e-03,-5.982210393995046616e-03
3.010630607604980469e-02,3.595267655327916145e-03,-7.286408916115760803e-03,3.179376423358917236e-01,-3.122940957546234131e-01,5.707699339836835861e-03,-5.982210393995046616e-03
