time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_meas1,tau_meas2
0.000000000000000000e+00,-2.876213984563946724e-04,1.150485593825578690e-03,-2.975287474691867828e-02,3.574346378445625305e-02,1.510274014435708523e-04,-4.007918178103864193e-04
2.000093460083007812e-03,-2.396845084149390459e-04,0.000000000000000000e+00,-1.838338933885097504e-02,-5.677458643913269043e-01,-3.733605844900012016e-04,-1.074101164704188704e-04
4.000663757324218750e-03,-2.396845084149390459e-04,0.000000000000000000e+00,5.000555515289306641e-02,-1.692393720149993896e-01,8.095731609500944614e-04,-5.288283573463559151e-04
6.000757217407226562e-03,4.793690095539204776e-05,7.669904152862727642e-04,5.000555515289306641e-02,-1.692393720149993896e-01,8.095731609500944614e-04,-5.288283573463559151e-04
8.000850677490234375e-03,-3.355583176016807556e-04,1.533980830572545528e-03,-4.773713648319244385e-02,3.126998543739318848e-01,-8.635033154860138893e-04,-1.559970551170408726e-04
1.000094413757324219e-02,9.587380191078409553e-05,7.669904152862727642e-04,5.350925773382186890e-02,-9.052529931068420410e-02,-5.163725581951439381e-04,-3.343455318827182055e-04
1.200103759765625000e-02,9.587380191078409553e-05,7.669904152862727642e-04,5.350925773382186890e-02,-9.052529931068420410e-02,-5.163725581951439381e-04,-3.343455318827182055e-04
1.400113105773925781e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.771752886474132538e-02,-3.677476644515991211e-01,-1.773644762579351664e-04,-8.380305953323841095e-04
1.600122451782226562e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.562176622450351715e-02,1.296518892049789429e-01,-4.285055329091846943e-04,-9.931869572028517723e-04
1.800131797790527344e-02,0.000000000000000000e+00,1.150485593825578690e-03,2.562176622450351715e-02,1.296518892049789429e-01,-4.285055329091846943e-04,-9.931869572028517723e-04
2.000164985656738281e-02,4.793690095539204776e-05,3.834952076431363821e-04,3.740128874778747559e-02,-1.498405039310455322e-01,-1.442902284907177091e-04,-4.885691450908780098e-04
2.200174331665039062e-02,-4.793690095539204776e-05,7.669904152862727642e-04,7.914004847407341003e-03,1.499579548835754395e-01,2.805536496452987194e-04,4.088810819666832685e-04
2.400183677673339844e-02,-4.793690095539204776e-05,7.669904152862727642e-04,7.914004847407341003e-03,1.499579548835754395e-01,2.805536496452987194e-04,4.088810819666832685e-04
2.600193023681640625e-02,-3.355583176016807556e-04,1.150485593825578690e-03,-6.049710884690284729e-02,2.523950338363647461e-01,7.115773041732609272e-04,-1.182403764687478542e-03
2.800202369689941406e-02,-3.355583176016807556e-04,1.150485593825578690e-03,-1.256032753735780716e-02,-1.519366949796676636e-01,-1.356737629976123571e-04,-1.936285261763259768e-04
3.000211715698242188e-02,-1.438106992281973362e-04,3.834952076431363821e-04,-1.256032753735780716e-02,-1.519366949796676636e-01,-1.356737629976123571e-04,-1.936285261763259768e-04
