time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_meas1,tau_meas2
0.000000000000000000e+00,4.793690095539204776e-05,0.000000000000000000e+00,-2.099526859819889069e-02,1.249655336141586304e-01,4.646377637982368469e-04,2.359797872486524284e-05
2.000331878662109375e-03,0.000000000000000000e+00,0.000000000000000000e+00,-2.893491275608539581e-02,4.328980669379234314e-02,4.646377637982368469e-04,2.359797872486524284e-05
4.000663757324218750e-03,4.793690168298780918e-04,1.150485593825578690e-03,8.964812010526657104e-02,5.360240340232849121e-01,-4.517241613939404488e-04,-1.850244589149951935e-04
6.000757217407226562e-03,4.793690168298780918e-04,1.150485593825578690e-03,8.964812010526657104e-02,5.360240340232849121e-01,-4.517241613939404488e-04,-1.850244589149951935e-04
8.001565933227539062e-03,9.587380191078409553e-05,-3.834952076431363821e-04,-3.394365310668945312e-03,-9.785124659538269043e-02,6.329563802864868194e-06,1.168037488241679966e-04
1.000165939331054688e-02,9.587380191078409553e-05,0.000000000000000000e+00,9.397068992257118225e-03,-1.904792785644531250e-01,8.872090256772935390e-04,8.182357996702194214e-02
1.200175285339355469e-02,9.587380191078409553e-05,0.000000000000000000e+00,9.397068992257118225e-03,-1.904792785644531250e-01,8.872090256772935390e-04,8.182357996702194214e-02
1.400208473205566406e-02,-4.122573416680097580e-03,1.380582712590694427e-02,-7.400562763214111328e-01,3.753590822219848633e+00,5.668139085173606873e-03,1.065937802195549011e-01
1.600217819213867188e-02,-1.270327903330326080e-02,4.065049067139625549e-02,-1.898090839385986328e+00,8.261648178100585938e+00,7.909437641501426697e-03,1.107496544718742371e-01
1.817703247070312500e-02,-1.270327903330326080e-02,4.065049067139625549e-02,-1.898090839385986328e+00,8.261648178100585938e+00,7.438081782311201096e-03,1.117008924484252930e-01
2.017712593078613281e-02,-2.569417841732501984e-02,8.283496648073196411e-02,-3.219642162322998047e+00,1.357827091217041016e+01,7.438081782311201096e-03,1.117008924484252930e-01
2.217721939086914062e-02,-4.343083128333091736e-02,1.380582749843597412e-01,-4.662844181060791016e+00,1.790817451477050781e+01,1.354896277189254761e-02,1.025588512420654297e-01
2.417755126953125000e-02,-4.343083128333091736e-02,1.380582749843597412e-01,-4.662844181060791016e+00,1.790817451477050781e+01,2.004342153668403625e-02,8.792053908109664917e-02
2.617764472961425781e-02,-6.576942652463912964e-02,2.082379013299942017e-01,-6.090548038482666016e+00,2.246924209594726562e+01,2.004342153668403625e-02,8.792053908109664917e-02
2.817773818969726562e-02,-9.079249203205108643e-02,2.864709198474884033e-01,-7.273984432220458984e+00,2.576341629028320312e+01,2.737735025584697723e-02,7.041509449481964111e-02
3.017783164978027344e-02,-9.079249203205108643e-02,2.864709198474884033e-01,-7.273984432220458984e+00,2.576341629028320312e+01,3.477190807461738586e-02,4.975953325629234314e-02
3.217792510986328125e-02,-1.169181019067764282e-01,3.693058788776397705e-01,-8.016842842102050781e+00,2.748647308349609375e+01,3.477190807461738586e-02,4.975953325629234314e-02
3.417801856994628906e-02,-1.438586413860321045e-01,4.544418156147003174e-01,-8.504174232482910156e+00,2.808588981628417969e+01,4.421123862266540527e-02,3.099316172301769257e-02
3.617811203002929688e-02,-1.438586413860321045e-01,4.544418156147003174e-01,-8.504174232482910156e+00,2.808588981628417969e+01,5.013942345976829529e-02,1.273230835795402527e-02
