time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_meas1,tau_meas2
0.000000000000000000e+00,3.355583176016807556e-04,0.000000000000000000e+00,6.243969500064849854e-02,4.392959177494049072e-02,1.394202408846467733e-04,-1.985621020139660686e-05
2.000808715820312500e-03,6.231797160580754280e-04,0.000000000000000000e+00,1.255957782268524170e-01,4.528456553816795349e-02,-4.246343742124736309e-04,3.834316448774188757e-04
4.000902175903320312e-03,3.834952076431363821e-04,-3.834952076431363821e-04,6.436591595411300659e-02,-6.244010478258132935e-02,-1.016009773593395948e-04,9.592400601832196116e-05
6.001472473144531250e-03,3.834952076431363821e-04,-3.834952076431363821e-04,6.436591595411300659e-02,-6.244010478258132935e-02,-1.577981020091101527e-04,-4.705300088971853256e-04
8.001565933227539062e-03,-9.587380191078409553e-05,-7.669904152862727642e-04,-5.142595618963241577e-02,-2.108028680086135864e-01,-1.577981020091101527e-04,-4.705300088971853256e-04
1.000189781188964844e-02,9.587380191078409553e-05,3.834952076431363821e-04,1.896877540275454521e-03,3.012981414794921875e-01,7.583965780213475227e-04,1.729240320855751634e-04
1.200199127197265625e-02,9.587380191078409553e-05,3.834952076431363821e-04,1.896877540275454521e-03,3.012981414794921875e-01,6.771554239094257355e-03,5.434730555862188339e-03
1.400232315063476562e-02,-9.587380191078409553e-05,-3.834952076431363821e-04,-3.605350106954574585e-02,-1.193249747157096863e-01,6.771554239094257355e-03,5.434730555862188339e-03
1.600241661071777344e-02,-1.438106992281973362e-04,1.150485593825578690e-03,-3.605142980813980103e-02,4.109261035919189453e-01,8.514284156262874603e-03,6.939399056136608124e-03
1.800251007080078125e-02,-1.438106992281973362e-04,1.150485593825578690e-03,-3.605142980813980103e-02,4.109261035919189453e-01,7.822676561772823334e-03,6.535562686622142792e-03
2.000260353088378906e-02,-4.793690168298780918e-04,1.533980830572545528e-03,-9.387509524822235107e-02,2.561824321746826172e-01,7.822676561772823334e-03,6.535562686622142792e-03
2.200269699096679688e-02,-5.273059359751641750e-04,2.684466540813446045e-03,-6.781416386365890503e-02,2.767518460750579834e-01,8.909610100090503693e-03,8.818062953650951385e-03
2.400279045104980469e-02,-5.273059359751641750e-04,2.684466540813446045e-03,-1.342605054378509521e-01,4.684947729110717773e-01,1.059093512594699860e-02,8.093559183180332184e-03
2.600288391113281250e-02,-1.006674952805042267e-03,4.601942375302314758e-03,-1.342605054378509521e-01,4.684947729110717773e-01,1.059093512594699860e-02,8.093559183180332184e-03
2.800297737121582031e-02,-9.108011145144701004e-04,6.902913562953472137e-03,-5.890712514519691467e-02,6.508496403694152832e-01,1.195164863020181656e-02,1.028527319431304932e-02
3.000330924987792969e-02,-9.108011145144701004e-04,6.902913562953472137e-03,-5.890712514519691467e-02,7.517173886299133301e-01,1.276616565883159637e-02,9.896527044475078583e-03
3.200340270996093750e-02,-1.198422512970864773e-03,9.203884750604629517e-03,-6.965651363134384155e-02,7.517173886299133301e-01,1.276616565883159637e-02,9.896527044475078583e-03
3.400349617004394531e-02,-1.581917749717831612e-03,1.188835129141807556e-02,-1.085238084197044373e-01,8.746029138565063477e-01,1.436872500926256180e-02,1.068797800689935684e-02
3.600358963012695312e-02,-1.581917749717831612e-03,1.188835129141807556e-02,-1.085238084197044373e-01,8.159124255180358887e-01,1.349511370062828064e-02,1.087430026382207870e-02
3.800368309020996094e-02,-1.390170073136687279e-03,1.418932247906923294e-02,-1.937984675168991089e-02,8.159124255180358887e-01,1.349511370062828064e-02,1.087430026382207870e-02
4.000377655029296875e-02,-1.629854668863117695e-03,1.725728437304496765e-02,-5.585976317524909973e-02,1.127037644386291504e+00,1.487949024885892868e-02,1.141298469156026840e-02
4.200387001037597656e-02,-1.629854668863117695e-03,1.725728437304496765e-02,-5.585976317524909973e-02,1.127037644386291504e+00,1.652462035417556763e-02,1.194706093519926071e-02
4.400420188903808594e-02,-9.108011145144701004e-04,1.955825649201869965e-02,1.154041066765785217e-01,9.957885146141052246e-01,1.652462035417556763e-02,1.194706093519926071e-02
4.600429534912109375e-02,-1.054611871950328350e-03,2.185922674834728241e-02,4.576610401272773743e-02,8.569597601890563965e-01,1.652127504348754883e-02,1.222990732640028000e-02
4.800438880920410156e-02,-1.054611871950328350e-03,2.185922674834728241e-02,1.064321696758270264e-01,9.490475058555603027e-01,1.823030970990657806e-02,1.207228098064661026e-02
5.000472068786621094e-02,-5.273059359751641750e-04,2.454369328916072845e-02,1.064321696758270264e-01,9.490475058555603027e-01,1.823030970990657806e-02,1.207228098064661026e-02
5.200481414794921875e-02,3.834952076431363821e-04,2.722815982997417450e-02,2.222004085779190063e-01,9.274491667747497559e-01,1.820369251072406769e-02,1.395047083497047424e-02
5.400490760803222656e-02,3.834952076431363821e-04,2.722815982997417450e-02,2.222004085779190063e-01,9.274491667747497559e-01,2.012772485613822937e-02,1.415753085166215897e-02
5.600523948669433594e-02,1.102548674680292606e-03,3.029612079262733459e-02,2.685964405536651611e-01,1.114474177360534668e+00,2.012772485613822937e-02,1.415753085166215897e-02
5.800533294677734375e-02,1.821602229028940201e-03,3.298058733344078064e-02,2.816515266895294189e-01,1.028951287269592285e+00,2.051987871527671814e-02,1.681476086378097534e-02
6.000542640686035156e-02,1.821602229028940201e-03,3.298058733344078064e-02,2.816515266895294189e-01,1.968537569046020508e+00,2.119027264416217804e-02,1.569409482181072235e-02
6.200551986694335938e-02,2.684466540813446045e-03,3.834952041506767273e-02,3.142282068729400635e-01,1.968537569046020508e+00,2.119027264416217804e-02,1.569409482181072235e-02
6.400561332702636719e-02,3.211772302165627480e-03,4.026699811220169067e-02,2.546982765197753906e-01,1.064629316329956055e+00,2.267136052250862122e-02,1.544735208153724670e-02
6.600570678710937500e-02,3.211772302165627480e-03,4.026699811220169067e-02,2.546982765197753906e-01,1.064629316329956055e+00,2.310504205524921417e-02,1.624362356960773468e-02
6.800580024719238281e-02,4.026699811220169067e-03,4.486893862485885620e-02,2.558557689189910889e-01,1.459192991256713867e+00,2.310504205524921417e-02,1.624362356960773468e-02
7.000589370727539062e-02,5.033374764025211334e-03,4.947088286280632019e-02,2.999423742294311523e-01,1.417734265327453613e+00,2.397101558744907379e-02,1.432878058403730392e-02
7.200598716735839844e-02,5.033374764025211334e-03,4.947088286280632019e-02,3.326239585876464844e-01,1.850417375564575195e+00,2.483527921140193939e-02,1.765269599854946136e-02
7.400608062744140625e-02,6.040049716830253601e-03,5.522330850362777710e-02,3.326239585876464844e-01,1.850417375564575195e+00,2.483527921140193939e-02,1.765269599854946136e-02
7.600617408752441406e-02,6.711166352033615112e-03,6.174272671341896057e-02,2.719993889331817627e-01,2.203383445739746094e+00,2.580817788839340210e-02,1.661208085715770721e-02
7.800626754760742188e-02,6.711166352033615112e-03,6.174272671341896057e-02,2.719993889331817627e-01,2.203383445739746094e+00,2.580817788839340210e-02,1.661208085715770721e-02
8.000636100769042969e-02,7.813714444637298584e-03,6.749515980482101440e-02,3.125766813755035400e-01,2.388355255126953125e+00,2.603964880108833313e-02,1.597094349563121796e-02
8.200645446777343750e-02,7.813714444637298584e-03,6.749515980482101440e-02,3.125766813755035400e-01,2.388355255126953125e+00,2.754047885537147522e-02,1.528873946517705917e-02
8.400654792785644531e-02,9.395632892847061157e-03,7.708253711462020874e-02,3.627678155899047852e-01,2.475462913513183594e+00,2.754047885537147522e-02,1.528873946517705917e-02
8.600664138793945312e-02,1.049818098545074463e-02,8.360195159912109375e-02,3.524493277072906494e-01,2.435143470764160156e+00,2.739910222589969635e-02,1.413103379309177399e-02
8.800673484802246094e-02,1.049818098545074463e-02,8.360195159912109375e-02,4.889129698276519775e-01,2.325450897216796875e+00,2.861628681421279907e-02,1.577711105346679688e-02
9.000706672668457031e-02,1.236772071570158005e-02,9.012137353420257568e-02,4.889129698276519775e-01,2.325450897216796875e+00,2.861628681421279907e-02,1.577711105346679688e-02
9.200763702392578125e-02,1.390170119702816010e-02,9.664079546928405762e-02,5.005231499671936035e-01,2.714625358581542969e+00,2.921850234270095825e-02,1.345908548682928085e-02
9.400773048400878906e-02,1.390170119702816010e-02,9.664079546928405762e-02,5.005231499671936035e-01,2.714625358581542969e+00,3.057536482810974121e-02,1.407118421047925949e-02
9.600782394409179688e-02,1.601092517375946045e-02,1.016262322664260864e-01,5.965641736984252930e-01,2.026851177215576172e+00,3.057536482810974121e-02,1.407118421047925949e-02
9.800791740417480469e-02,1.821602322161197662e-02,1.104466170072555542e-01,6.599816083908081055e-01,3.015866994857788086e+00,2.936527505517005920e-02,1.478254701942205429e-02
1.000080108642578125e-01,1.821602322161197662e-02,1.104466170072555542e-01,6.787433624267578125e-01,2.657340288162231445e+00,3.100825659930706024e-02,1.454006414860486984e-02
1.020081043243408203e-01,2.037318237125873566e-02,1.165825426578521729e-01,6.787433624267578125e-01,2.657340288162231445e+00,3.100825659930706024e-02,1.454006414860486984e-02
1.040081977844238281e-01,2.262621745467185974e-02,1.234854534268379211e-01,6.931604146957397461e-01,2.399720907211303711e+00,3.189101070165634155e-02,1.632270030677318573e-02
1.060082912445068359e-01,2.262621745467185974e-02,1.234854534268379211e-01,6.931604146957397461e-01,2.399720907211303711e+00,3.273512795567512512e-02,1.335960719734430313e-02
1.080083847045898438e-01,2.516687288880348206e-02,1.311553567647933960e-01,7.545633912086486816e-01,2.414317369461059570e+00,3.273512795567512512e-02,1.335960719734430313e-02
1.100084781646728516e-01,2.794721350073814392e-02,1.395922601222991943e-01,8.546200394630432129e-01,2.553722858428955078e+00,3.329592198133468628e-02,1.486346404999494553e-02
1.120085716247558594e-01,2.794721350073814392e-02,1.395922601222991943e-01,8.291007280349731445e-01,2.327262401580810547e+00,3.400212526321411133e-02,1.479522697627544403e-02
1.140086650848388672e-01,3.034405782818794250e-02,1.472621560096740723e-01,8.291007280349731445e-01,2.327262401580810547e+00,3.400212526321411133e-02,1.479522697627544403e-02
1.160087585449218750e-01,3.341202065348625183e-02,1.549320667982101440e-01,9.234719872474670410e-01,2.095318078994750977e+00,3.533942624926567078e-02,1.413764338940382004e-02
1.180088520050048828e-01,3.341202065348625183e-02,1.549320667982101440e-01,9.406031370162963867e-01,2.372095584869384766e+00,3.407375514507293701e-02,1.367890276014804840e-02
1.200091838836669922e-01,3.643204644322395325e-02,1.633689552545547485e-01,9.406031370162963867e-01,2.372095584869384766e+00,3.407375514507293701e-02,1.367890276014804840e-02
1.220092773437500000e-01,4.084223881363868713e-02,1.695048809051513672e-01,1.202907919883728027e+00,1.986893057823181152e+00,3.506335243582725525e-02,1.423713378608226776e-02
1.240093708038330078e-01,4.084223881363868713e-02,1.695048809051513672e-01,1.202907919883728027e+00,1.986893057823181152e+00,3.573980927467346191e-02,1.408559642732143402e-02
1.260094642639160156e-01,4.510862380266189575e-02,1.756408065557479858e-01,1.308297038078308105e+00,2.082281112670898438e+00,3.573980927467346191e-02,1.408559642732143402e-02
1.280095577239990234e-01,5.071724206209182739e-02,1.787087619304656982e-01,1.624549508094787598e+00,1.035833120346069336e+00,3.603074699640274048e-02,1.384369097650051117e-02
1.300096511840820312e-01,5.071724206209182739e-02,1.787087619304656982e-01,1.624549508094787598e+00,1.035833120346069336e+00,3.444650396704673767e-02,1.538279093801975250e-02
1.320097446441650391e-01,5.584648996591567993e-02,1.821602284908294678e-01,1.673423051834106445e+00,8.086516857147216797e-01,3.444650396704673767e-02,1.538279093801975250e-02
1.340098381042480469e-01,6.217416003346443176e-02,1.848446875810623169e-01,1.902501821517944336e+00,5.988664627075195312e-01,3.539554402232170105e-02,1.508585177361965179e-02
1.360099315643310547e-01,6.217416003346443176e-02,1.848446875810623169e-01,1.993544816970825195e+00,4.961702227592468262e-01,3.362472355365753174e-02,1.812266930937767029e-02
1.380100250244140625e-01,6.840595602989196777e-02,1.867621690034866333e-01,1.993544816970825195e+00,4.961702227592468262e-01,3.362472355365753174e-02,1.812266930937767029e-02
1.400101184844970703e-01,7.487744092941284180e-02,1.879126578569412231e-01,2.045778512954711914e+00,4.610043168067932129e-01,3.466777130961418152e-02,1.910765282809734344e-02
1.420102119445800781e-01,7.487744092941284180e-02,1.879126578569412231e-01,2.045778512954711914e+00,4.610043168067932129e-01,3.466777130961418152e-02,1.910765282809734344e-02
1.440103054046630859e-01,8.249940723180770874e-02,1.890631318092346191e-01,2.299951076507568359e+00,6.340268850326538086e-01,3.291631117463111877e-02,1.974941603839397430e-02
1.460103988647460938e-01,8.249940723180770874e-02,1.890631318092346191e-01,2.299951076507568359e+00,6.340268850326538086e-01,4.012584686279296875e-02,2.230064198374748230e-02
1.480104923248291016e-01,9.189503639936447144e-02,1.894466280937194824e-01,2.367963075637817383e+00,-5.243120715022087097e-02,4.012584686279296875e-02,2.230064198374748230e-02
1.500105857849121094e-01,9.879795461893081665e-02,1.921311020851135254e-01,2.336204528808593750e+00,5.426414608955383301e-01,4.060743004083633423e-02,2.391167543828487396e-02
1.520106792449951172e-01,9.879795461893081665e-02,1.921311020851135254e-01,2.336204528808593750e+00,5.990625023841857910e-01,3.165219351649284363e-02,2.380416356027126312e-02
1.540107727050781250e-01,1.058446764945983887e-01,1.944320648908615112e-01,2.326872348785400391e+00,5.990625023841857910e-01,3.165219351649284363e-02,2.380416356027126312e-02
1.560108661651611328e-01,1.126517206430435181e-01,1.982670277357101440e-01,2.280025005340576172e+00,1.171769499778747559e+00,3.149879351258277893e-02,2.546704374253749847e-02
1.580109596252441406e-01,1.126517206430435181e-01,1.982670277357101440e-01,2.180930137634277344e+00,1.607057213783264160e+00,3.376573324203491211e-02,2.446430921554565430e-02
1.600110530853271484e-01,1.190752610564231873e-01,2.028689682483673096e-01,2.180930137634277344e+00,1.607057213783264160e+00,3.376573324203491211e-02,2.446430921554565430e-02
1.620111465454101562e-01,1.254988014698028564e-01,2.086213976144790649e-01,2.111881256103515625e+00,2.146033287048339844e+00,3.259795904159545898e-02,2.487398870289325714e-02
1.640112400054931641e-01,1.254988014698028564e-01,2.086213976144790649e-01,2.111881256103515625e+00,2.146033287048339844e+00,3.194137662649154663e-02,2.401340566575527191e-02
1.660113334655761719e-01,1.318744122982025146e-01,2.147573232650756836e-01,2.125923156738281250e+00,2.235969066619873047e+00,3.194137662649154663e-02,2.401340566575527191e-02
1.680114269256591797e-01,1.373392194509506226e-01,2.220437228679656982e-01,1.979482293128967285e+00,2.484951734542846680e+00,3.405713662505149841e-02,2.382924593985080719e-02
1.700115203857421875e-01,1.373392194509506226e-01,2.220437228679656982e-01,1.906359195709228516e+00,2.416613340377807617e+00,3.376150503754615784e-02,2.191315032541751862e-02
1.720116138458251953e-01,1.428999006748199463e-01,2.297136336565017700e-01,1.906359195709228516e+00,2.416613340377807617e+00,3.376150503754615784e-02,2.191315032541751862e-02
1.740117073059082031e-01,1.483647078275680542e-01,2.389175146818161011e-01,1.852949619293212891e+00,2.931183338165283203e+00,3.413030505180358887e-02,2.270667068660259247e-02
1.760118007659912109e-01,1.483647078275680542e-01,2.389175146818161011e-01,1.852949619293212891e+00,2.931183338165283203e+00,3.413030505180358887e-02,2.270667068660259247e-02
1.780121326446533203e-01,1.534939557313919067e-01,2.485048919916152954e-01,1.761569023132324219e+00,3.321812868118286133e+00,3.489717841148376465e-02,2.112311683595180511e-02
1.800122261047363281e-01,1.590066999197006226e-01,2.584757804870605469e-01,1.794201374053955078e+00,3.567947626113891602e+00,3.565708175301551819e-02,2.069398202002048492e-02
1.820123195648193359e-01,1.590066999197006226e-01,2.584757804870605469e-01,1.794201374053955078e+00,3.567947626113891602e+00,4.116639867424964905e-02,2.476455830037593842e-02
1.840124130249023438e-01,1.641359478235244751e-01,2.676796615123748779e-01,1.752993583679199219e+00,3.221329927444458008e+00,4.116639867424964905e-02,2.476455830037593842e-02
1.860125064849853516e-01,1.641359478235244751e-01,2.676796615123748779e-01,1.742220044136047363e+00,4.014933109283447266e+00,3.550546988844871521e-02,2.171519026160240173e-02
1.880125999450683594e-01,1.693131327629089355e-01,2.799515128135681152e-01,1.742220044136047363e+00,4.014933109283447266e+00,3.550546988844871521e-02,2.171519026160240173e-02
