time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_meas1,tau_meas2
0.000000000000000000e+00,-4.793690095539204776e-05,-1.533980830572545528e-03,6.870198063552379608e-03,-1.572466790676116943e-01,6.032639648765325546e-04,2.874360943678766489e-04
2.000331878662109375e-03,-4.793690095539204776e-05,-1.533980830572545528e-03,5.475295707583427429e-02,-1.583685874938964844e-01,9.807731839828193188e-05,2.684817591216415167e-04
4.000663757324218750e-03,1.438106992281973362e-04,-1.533980830572545528e-03,5.475295707583427429e-02,-1.583685874938964844e-01,9.807731839828193188e-05,2.684817591216415167e-04
6.000757217407226562e-03,1.438106992281973362e-04,-1.533980830572545528e-03,5.332319065928459167e-02,-2.166765332221984863e-01,1.522833044873550534e-04,2.852374163921922445e-04
8.000850677490234375e-03,1.438106992281973362e-04,-1.533980830572545528e-03,5.332319065928459167e-02,-2.166765332221984863e-01,2.221993345301598310e-04,1.005129739642143250e-01
1.000118255615234375e-02,-4.793690168298780918e-04,7.669904152862727642e-04,-7.820698618888854980e-02,7.659768462181091309e-01,2.221993345301598310e-04,1.005129739642143250e-01
1.200127601623535156e-02,-5.320996046066284180e-03,1.649029366672039032e-02,-9.008797407150268555e-01,4.654313564300537109e+00,4.280610941350460052e-03,1.280667781829833984e-01
1.400136947631835938e-02,-5.320996046066284180e-03,1.649029366672039032e-02,-9.008797407150268555e-01,4.654313564300537109e+00,4.817687906324863434e-03,1.295075863599777222e-01
1.600146293640136719e-02,-1.591505110263824463e-02,4.870389029383659363e-02,-2.326308965682983398e+00,9.712133407592773438e+00,4.817687906324863434e-03,1.295075863599777222e-01
1.800179481506347656e-02,-3.178216516971588135e-02,1.000922471284866333e-01,-3.934791564941406250e+00,1.612256240844726562e+01,6.879576481878757477e-03,1.309321522712707520e-01
2.000212669372558594e-02,-3.178216516971588135e-02,1.000922471284866333e-01,-5.663274288177490234e+00,2.126401710510253906e+01,1.162574160844087601e-02,1.315928697586059570e-01
2.200222015380859375e-02,-5.325789749622344971e-02,1.668204218149185181e-01,-5.663274288177490234e+00,2.126401710510253906e+01,1.162574160844087601e-02,1.315928697586059570e-01
2.400231361389160156e-02,-8.024637401103973389e-02,2.515728473663330078e-01,-7.422190189361572266e+00,2.720720291137695312e+01,2.015433087944984436e-02,1.330165416002273560e-01
2.600240707397460938e-02,-8.024637401103973389e-02,2.515728473663330078e-01,-9.102885246276855469e+00,3.233665466308593750e+01,2.769131958484649658e-02,1.306477636098861694e-01
