time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_meas1,tau_meas2
0.000000000000000000e+00,-9.587380191078409553e-05,0.000000000000000000e+00,-3.166453912854194641e-02,4.163168743252754211e-02,-9.405537275597453117e-05,-2.862607361748814583e-04
2.000331878662109375e-03,9.587380191078409553e-05,0.000000000000000000e+00,1.864019222557544708e-02,4.107284918427467346e-02,2.971285721287131310e-04,2.324432280147448182e-04
4.000663757324218750e-03,9.587380191078409553e-05,0.000000000000000000e+00,1.864019222557544708e-02,4.107284918427467346e-02,1.855969458119943738e-04,-6.832595317973755300e-06
6.000757217407226562e-03,-9.587380191078409553e-05,0.000000000000000000e+00,-2.599776536226272583e-02,9.359445422887802124e-02,1.855969458119943738e-04,-6.832595317973755300e-06
8.000850677490234375e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.515035379678010941e-03,2.025300264358520508e-01,1.674698432907462120e-04,1.531725865788757801e-05
1.000094413757324219e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.515035379678010941e-03,2.025300264358520508e-01,1.674698432907462120e-04,1.531725865788757801e-05
1.200103759765625000e-02,4.793690095539204776e-05,-7.669904152862727642e-04,1.458031497895717621e-02,-1.952253133058547974e-01,1.332312695012660697e-05,-3.392979560885578394e-04
1.400113105773925781e-02,-2.396845084149390459e-04,0.000000000000000000e+00,-5.776850506663322449e-02,1.361763030290603638e-01,1.440173364244401455e-04,1.237224350916221738e-04
1.600122451782226562e-02,-2.396845084149390459e-04,0.000000000000000000e+00,-5.776850506663322449e-02,1.361763030290603638e-01,1.440173364244401455e-04,1.237224350916221738e-04
1.800131797790527344e-02,1.438106992281973362e-04,-3.834952076431363821e-04,2.954456023871898651e-02,-6.262011080980300903e-02,7.806693611200898886e-05,-7.493606972275301814e-05
2.000141143798828125e-02,4.793690095539204776e-05,3.834952076431363821e-04,1.812926377169787884e-03,4.921153187751770020e-01,-5.359565257094800472e-04,9.561014594510197639e-04
2.200150489807128906e-02,4.793690095539204776e-05,3.834952076431363821e-04,1.812926377169787884e-03,4.921153187751770020e-01,-5.359565257094800472e-04,9.561014594510197639e-04
2.400159835815429688e-02,1.917476038215681911e-04,-3.834952076431363821e-04,3.323934227228164673e-02,1.411293447017669678e-01,3.593207220546901226e-04,9.445028990739956498e-05
2.600169181823730469e-02,9.587380191078409553e-05,0.000000000000000000e+00,7.624226622283458710e-03,2.739351391792297363e-01,-5.072204512543976307e-04,2.466863952577114105e-04
2.800178527832031250e-02,9.587380191078409553e-05,0.000000000000000000e+00,7.624226622283458710e-03,2.739351391792297363e-01,-5.072204512543976307e-04,2.466863952577114105e-04
3.000187873840332031e-02,-1.438106992281973362e-04,-7.669904152862727642e-04,-4.856206849217414856e-02,-8.543398231267929077e-02,-5.546080647036433220e-04,-2.376931370235979557e-04
3.200197219848632812e-02,9.587380191078409553e-05,-1.150485593825578690e-03,1.370103377848863602e-02,-3.562275767326354980e-01,-3.594955487642437220e-04,1.346484496025368571e-04
3.400206565856933594e-02,9.587380191078409553e-05,-1.150485593825578690e-03,1.370103377848863602e-02,-3.562275767326354980e-01,-3.594955487642437220e-04,1.346484496025368571e-04
3.600215911865234375e-02,0.000000000000000000e+00,-7.669904152862727642e-04,-3.388067474588751793e-03,-1.628464162349700928e-01,-1.618832175154238939e-04,2.734740264713764191e-04
3.800225257873535156e-02,-1.438106992281973362e-04,-7.669904152862727642e-04,-2.759998850524425507e-02,-3.121247589588165283e-01,5.340777570381760597e-04,4.486933466978371143e-04
4.000234603881835938e-02,-1.438106992281973362e-04,-7.669904152862727642e-04,-2.759998850524425507e-02,-3.121247589588165283e-01,5.340777570381760597e-04,4.486933466978371143e-04
4.200243949890136719e-02,9.587380191078409553e-05,3.834952076431363821e-04,3.754816949367523193e-02,1.432479172945022583e-01,-3.931199898943305016e-04,5.662063485942780972e-04
4.400253295898437500e-02,9.587380191078409553e-05,0.000000000000000000e+00,-4.983439669013023376e-02,-6.287635862827301025e-02,1.554740738356485963e-04,3.165655070915818214e-04
4.600262641906738281e-02,-2.876213984563946724e-04,0.000000000000000000e+00,-4.983439669013023376e-02,-6.287635862827301025e-02,1.554740738356485963e-04,3.165655070915818214e-04
4.800295829772949219e-02,-2.396845084149390459e-04,0.000000000000000000e+00,-3.487060591578483582e-02,-1.314788609743118286e-01,1.623419520910829306e-04,-4.861773049924522638e-04
5.000305175781250000e-02,-4.793690095539204776e-05,1.150485593825578690e-03,9.189818054437637329e-03,5.136219859123229980e-01,2.325569803360849619e-04,-5.011593457311391830e-04
5.200314521789550781e-02,-4.793690095539204776e-05,1.150485593825578690e-03,9.189818054437637329e-03,5.136219859123229980e-01,2.325569803360849619e-04,-5.011593457311391830e-04
5.400347709655761719e-02,4.793690095539204776e-05,3.834952076431363821e-04,2.157060243189334869e-02,9.439946711063385010e-02,6.693095201626420021e-04,-3.919104638043791056e-04
