time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_meas1,tau_meas2
0.000000000000000000e+00,-9.587380191078409553e-05,-3.834952076431363821e-04,-1.909737475216388702e-02,-3.897402435541152954e-02,7.024181541055440903e-04,-2.057240344583988190e-04
2.243757247924804688e-03,9.587380191078409553e-05,7.669904152862727642e-04,3.280354663729667664e-02,5.686949491500854492e-01,7.024181541055440903e-04,-2.057240344583988190e-04
4.244089126586914062e-03,1.917476038215681911e-04,-7.669904152862727642e-04,5.739596113562583923e-02,-1.913667321205139160e-01,3.011227527167648077e-04,6.675860495306551456e-04
6.244182586669921875e-03,1.917476038215681911e-04,-7.669904152862727642e-04,5.739596113562583923e-02,-1.913667321205139160e-01,-3.633889136835932732e-04,2.544048184063285589e-04
8.244514465332031250e-03,-9.587380191078409553e-05,-1.533980830572545528e-03,-8.483784273266792297e-03,-5.468973517417907715e-01,-3.633889136835932732e-04,2.544048184063285589e-04
1.024484634399414062e-02,-6.711166352033615112e-04,1.917476067319512367e-03,-1.277053952217102051e-01,8.429643511772155762e-01,1.129400217905640602e-03,6.416058540344238281e-02
1.224517822265625000e-02,-6.711166352033615112e-04,1.917476067319512367e-03,-1.277053952217102051e-01,8.429643511772155762e-01,1.129400217905640602e-03,6.416058540344238281e-02
1.424551010131835938e-02,-3.930825740098953247e-03,1.188835129141807556e-02,-6.695089340209960938e-01,3.191442728042602539e+00,5.810146220028400421e-03,8.032774925231933594e-02
1.624584197998046875e-02,-1.054611802101135254e-02,3.144660592079162598e-02,-1.515270948410034180e+00,5.921023368835449219e+00,6.642076652497053146e-03,8.136610686779022217e-02
1.824617385864257812e-02,-1.054611802101135254e-02,3.144660592079162598e-02,-2.453313827514648438e+00,9.506072998046875000e+00,8.250855840742588043e-03,7.774987816810607910e-02
2.024626731872558594e-02,-2.022937312722206116e-02,6.289321184158325195e-02,-2.453313827514648438e+00,9.506072998046875000e+00,8.250855840742588043e-03,7.774987816810607910e-02
2.224683761596679688e-02,-3.331614658236503601e-02,1.054611802101135254e-01,-3.486773252487182617e+00,1.342534065246582031e+01,1.270457729697227478e-02,7.141849398612976074e-02
2.424716949462890625e-02,-3.331614658236503601e-02,1.054611802101135254e-01,-3.486773252487182617e+00,1.342534065246582031e+01,1.743459329009056091e-02,6.105026975274085999e-02
2.624726295471191406e-02,-4.879976436495780945e-02,1.541650742292404175e-01,-4.391761779785156250e+00,1.579909801483154297e+01,1.743459329009056091e-02,6.105026975274085999e-02
2.859473228454589844e-02,-6.648848205804824829e-02,2.097718715667724609e-01,-5.191206455230712891e+00,1.777910423278808594e+01,2.385528571903705597e-02,4.634394496679306030e-02
3.059482574462890625e-02,-6.648848205804824829e-02,2.097718715667724609e-01,-5.693589687347412109e+00,1.956841659545898438e+01,2.897227369248867035e-02,3.167920559644699097e-02
3.259491920471191406e-02,-8.494418859481811523e-02,2.699806392192840576e-01,-5.693589687347412109e+00,1.956841659545898438e+01,2.897227369248867035e-02,3.167920559644699097e-02
3.459501266479492188e-02,-1.033040210604667664e-01,3.286553919315338135e-01,-5.915660381317138672e+00,1.933205223083496094e+01,3.464854508638381958e-02,2.042283117771148682e-02
3.659510612487792969e-02,-1.033040210604667664e-01,3.286553919315338135e-01,-5.842296600341796875e+00,1.944969177246093750e+01,3.993329778313636780e-02,6.736540235579013824e-03
3.859519958496093750e-02,-1.208968609571456909e-01,3.880971372127532959e-01,-5.842296600341796875e+00,1.944969177246093750e+01,3.993329778313636780e-02,6.736540235579013824e-03
