time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_meas1,tau_meas2
0.000000000000000000e+00,1.917476038215681911e-04,7.669904152862727642e-04,3.399014100432395935e-02,4.857588559389114380e-02,5.570510984398424625e-04,-3.691482706926763058e-04
2.000331878662109375e-03,4.793690095539204776e-05,1.150485593825578690e-03,1.330173108726739883e-03,8.902489393949508667e-02,5.570510984398424625e-04,-3.691482706926763058e-04
4.000663757324218750e-03,2.396845084149390459e-04,1.150485593825578690e-03,5.243613570928573608e-02,9.055158495903015137e-02,5.407592398114502430e-04,-6.365891313180327415e-04
6.000757217407226562e-03,2.396845084149390459e-04,1.150485593825578690e-03,5.243613570928573608e-02,9.055158495903015137e-02,5.407592398114502430e-04,-6.365891313180327415e-04
8.000850677490234375e-03,-2.876213984563946724e-04,7.669904152862727642e-04,-7.031700760126113892e-02,-1.272767633199691772e-01,2.293147263117134571e-04,2.313299773959442973e-04
1.000094413757324219e-02,-3.355583176016807556e-04,1.150485593825578690e-03,-7.950427383184432983e-02,1.368085592985153198e-01,-1.023712451569736004e-03,1.304940669797360897e-04
1.200103759765625000e-02,-3.355583176016807556e-04,1.150485593825578690e-03,5.397689715027809143e-02,1.234581023454666138e-01,1.344125194009393454e-04,1.755989156663417816e-03
1.400113105773925781e-02,1.917476038215681911e-04,1.150485593825578690e-03,5.397689715027809143e-02,1.234581023454666138e-01,1.344125194009393454e-04,1.755989156663417816e-03
1.600122451782226562e-02,1.917476038215681911e-04,1.917476067319512367e-03,6.506364047527313232e-02,3.632422089576721191e-01,3.004481550306081772e-04,2.765905810520052910e-03
1.800131797790527344e-02,1.917476038215681911e-04,1.917476067319512367e-03,6.506364047527313232e-02,3.632422089576721191e-01,1.442127249902114272e-04,2.389244036749005318e-03
2.000164985656738281e-02,-4.793690168298780918e-04,1.917476067319512367e-03,-7.560749351978302002e-02,1.662561297416687012e-01,1.442127249902114272e-04,2.389244036749005318e-03
2.200174331665039062e-02,-7.669904152862727642e-04,2.300971187651157379e-03,-1.066294163465499878e-01,8.936435729265213013e-02,-5.958011606708168983e-04,3.442592453211545944e-03
2.400207519531250000e-02,-7.669904152862727642e-04,2.300971187651157379e-03,-1.066294163465499878e-01,8.936435729265213013e-02,5.367385456338524818e-04,3.231322392821311951e-03
2.600216865539550781e-02,-1.198422512970864773e-03,4.601942375302314758e-03,-1.567905396223068237e-01,7.077823281288146973e-01,5.367385456338524818e-04,3.231322392821311951e-03
2.800226211547851562e-02,-9.587380336597561836e-04,4.601942375302314758e-03,-3.429870679974555969e-02,2.482540905475616455e-01,2.164372854167595506e-04,4.296067170798778534e-03
3.000235557556152344e-02,-9.587380336597561836e-04,4.601942375302314758e-03,-3.429870679974555969e-02,2.482540905475616455e-01,2.164372854167595506e-04,4.296067170798778534e-03
3.200244903564453125e-02,-1.390170073136687279e-03,6.135923322290182114e-03,-6.786900013685226440e-02,3.820750713348388672e-01,1.099086948670446873e-03,4.455611575394868851e-03
3.400254249572753906e-02,-1.677791588008403778e-03,7.286408916115760803e-03,-5.994381383061408997e-02,4.261328876018524170e-01,6.822495488449931145e-04,2.131824148818850517e-03
3.600263595581054688e-02,-1.677791588008403778e-03,7.286408916115760803e-03,-5.994381383061408997e-02,4.261328876018524170e-01,2.616052806843072176e-04,4.784192889928817749e-03
3.800272941589355469e-02,-1.965412870049476624e-03,8.053399622440338135e-03,-6.155308708548545837e-02,3.049379289150238037e-01,2.616052806843072176e-04,4.784192889928817749e-03
4.000282287597656250e-02,-2.348908223211765289e-03,9.203884750604629517e-03,-9.269773960113525391e-02,4.278029799461364746e-01,6.181314820423722267e-04,4.373400937765836716e-03
4.200291633605957031e-02,-2.348908223211765289e-03,9.203884750604629517e-03,-9.269773960113525391e-02,4.278029799461364746e-01,8.299440960399806499e-04,3.873333334922790527e-03
4.400324821472167969e-02,-2.396845025941729546e-03,9.970875456929206848e-03,-5.774433538317680359e-02,3.977519869804382324e-01,8.299440960399806499e-04,3.873333334922790527e-03
4.600334167480468750e-02,-2.348908223211765289e-03,9.970875456929206848e-03,-1.246127039194107056e-01,2.253194153308868408e-01,-5.250556860119104385e-04,4.204266704618930817e-03
4.800343513488769531e-02,-2.348908223211765289e-03,9.970875456929206848e-03,-1.246127039194107056e-01,2.253194153308868408e-01,9.492257377132773399e-04,4.805843345820903778e-03
5.000352859497070312e-02,-2.396845025941729546e-03,9.970875456929206848e-03,-2.161824668291956186e-04,-1.475922297686338425e-03,9.492257377132773399e-04,4.805843345820903778e-03
5.200362205505371094e-02,-2.348908223211765289e-03,1.112136058509349823e-02,1.810052432119846344e-02,1.684768497943878174e-01,4.135294147999957204e-05,5.492345895618200302e-03
5.400371551513671875e-02,-2.348908223211765289e-03,1.112136058509349823e-02,1.810052432119846344e-02,1.684768497943878174e-01,3.492841497063636780e-04,6.734179332852363586e-03
5.600380897521972656e-02,-2.157160546630620956e-03,1.112136058509349823e-02,6.509634852409362793e-02,1.056959480047225952e-02,3.492841497063636780e-04,6.734179332852363586e-03
5.800437927246093750e-02,-2.300971187651157379e-03,1.188835129141807556e-02,2.059596404433250427e-02,8.869313448667526245e-02,6.970536196604371071e-04,7.557636592537164688e-03
6.000447273254394531e-02,-2.300971187651157379e-03,1.188835129141807556e-02,2.059596404433250427e-02,8.869313448667526245e-02,4.908193368464708328e-04,5.958067718893289566e-03
6.200456619262695312e-02,-2.205097349360585213e-03,1.188835129141807556e-02,3.328555077314376831e-02,-6.566410418599843979e-03,4.908193368464708328e-04,5.958067718893289566e-03
6.400465965270996094e-02,-2.492718864232301712e-03,1.342233270406723022e-02,-4.240157455205917358e-02,3.164890110492706299e-01,3.512808762025088072e-04,6.886784452944993973e-03
6.600475311279296875e-02,-2.492718864232301712e-03,1.342233270406723022e-02,-4.240157455205917358e-02,3.164890110492706299e-01,1.008906867355108261e-03,6.729404907673597336e-03
6.800484657287597656e-02,-2.396845025941729546e-03,1.380582712590694427e-02,-2.096758224070072174e-02,2.081289440393447876e-01,1.008906867355108261e-03,6.729404907673597336e-03
7.000494003295898438e-02,-2.348908223211765289e-03,1.457281783223152161e-02,-3.977679647505283356e-03,2.436183094978332520e-01,-1.357153087155893445e-04,7.869035005569458008e-03
7.200503349304199219e-02,-2.348908223211765289e-03,1.457281783223152161e-02,-3.977679647505283356e-03,2.436183094978332520e-01,4.991241730749607086e-04,7.402979768812656403e-03
7.400512695312500000e-02,-2.396845025941729546e-03,1.533980853855609894e-02,1.371594727970659733e-03,2.179631264880299568e-03,4.991241730749607086e-04,7.402979768812656403e-03
7.600522041320800781e-02,-2.540655666962265968e-03,1.879126578569412231e-02,-5.373233929276466370e-03,9.892043471336364746e-01,2.797623164951801300e-04,8.399511687457561493e-03
7.800555229187011719e-02,-2.540655666962265968e-03,1.879126578569412231e-02,-5.373233929276466370e-03,9.892043471336364746e-01,2.797623164951801300e-04,7.841913029551506042e-03
8.000564575195312500e-02,-2.924151020124554634e-03,1.879126578569412231e-02,-6.057659536600112915e-02,2.266422361135482788e-01,5.321895587258040905e-04,7.841913029551506042e-03
8.200573921203613281e-02,-3.115898463875055313e-03,2.070874162018299103e-02,-5.866829305887222290e-02,4.937565922737121582e-01,4.265661700628697872e-04,9.400410577654838562e-03
8.400583267211914062e-02,-3.115898463875055313e-03,2.070874162018299103e-02,-5.866829305887222290e-02,4.937565922737121582e-01,3.026076301466673613e-04,6.639273371547460556e-03
8.600592613220214844e-02,-3.403519978746771812e-03,2.224272117018699646e-02,-7.081670314073562622e-02,3.461073637008666992e-01,3.026076301466673613e-04,6.639273371547460556e-03
8.800601959228515625e-02,-3.834952134639024734e-03,2.454369328916072845e-02,-1.077450737357139587e-01,4.073612093925476074e-01,-3.692624159157276154e-04,9.076156653463840485e-03
9.000611305236816406e-02,-3.834952134639024734e-03,2.454369328916072845e-02,-1.077450737357139587e-01,4.073612093925476074e-01,-1.399126340402290225e-04,8.293713442981243134e-03
9.200620651245117188e-02,-4.026699811220169067e-03,2.722815982997417450e-02,-8.191236108541488647e-02,7.263025045394897461e-01,-1.399126340402290225e-04,8.293713442981243134e-03
9.400629997253417969e-02,-4.314321093261241913e-03,3.029612079262733459e-02,-7.813232392072677612e-02,1.241585612297058105e+00,6.962262559682130814e-04,7.947211153805255890e-03
9.600639343261718750e-02,-4.314321093261241913e-03,3.029612079262733459e-02,-7.813232392072677612e-02,1.241585612297058105e+00,6.962262559682130814e-04,7.947211153805255890e-03
9.800648689270019531e-02,-4.793690051883459091e-03,3.183010220527648926e-02,-1.096015498042106628e-01,7.202063798904418945e-01,4.141755925957113504e-04,7.250137161463499069e-03
1.000065803527832031e-01,-5.033374764025211334e-03,3.489806503057479858e-02,-7.656221836805343628e-02,9.711077809333801270e-01,7.224657456390559673e-04,7.699612528085708618e-03
1.020066738128662109e-01,-5.033374764025211334e-03,3.489806503057479858e-02,-7.656221836805343628e-02,9.711077809333801270e-01,7.224657456390559673e-04,7.699612528085708618e-03
1.040067672729492188e-01,-5.560680292546749115e-03,3.758253157138824463e-02,-1.048183515667915344e-01,9.962955713272094727e-01,6.478786235675215721e-04,6.771388463675975800e-03
1.060068607330322266e-01,-6.087986286729574203e-03,3.834952041506767273e-02,-1.303504705429077148e-01,1.666032522916793823e-01,1.315653789788484573e-03,8.065135218203067780e-03
1.080069541931152344e-01,-6.087986286729574203e-03,3.834952041506767273e-02,-1.303504705429077148e-01,1.666032522916793823e-01,7.479270570911467075e-04,6.948340684175491333e-03
1.100070476531982422e-01,-7.094661239534616470e-03,4.256796836853027344e-02,-2.678958177566528320e-01,9.829254150390625000e-01,7.479270570911467075e-04,6.948340684175491333e-03
1.120071411132812500e-01,-6.567355245351791382e-03,4.716990888118743896e-02,-2.655721828341484070e-02,1.587040781974792480e+00,1.657112035900354385e-03,7.342502009123563766e-03
1.140072345733642578e-01,-6.567355245351791382e-03,4.716990888118743896e-02,-2.655721828341484070e-02,1.587040781974792480e+00,1.657112035900354385e-03,7.342502009123563766e-03
1.160073280334472656e-01,-8.053399622440338135e-03,4.947088286280632019e-02,-2.696467936038970947e-01,1.023066163063049316e+00,1.131993834860622883e-03,9.375206194818019867e-03
1.180074214935302734e-01,-7.861651480197906494e-03,5.330583453178405762e-02,-9.978219121694564819e-02,1.286326408386230469e+00,2.272555604577064514e-03,6.989486981183290482e-03
1.200075149536132812e-01,-7.861651480197906494e-03,5.330583453178405762e-02,-9.978219121694564819e-02,1.286326408386230469e+00,6.196018075570464134e-04,5.688563454896211624e-03
1.220076084136962891e-01,-8.628642186522483826e-03,5.675728991627693176e-02,-1.633584350347518921e-01,1.149048566818237305e+00,6.196018075570464134e-04,5.688563454896211624e-03
1.240077018737792969e-01,-8.964200504124164581e-03,6.097573786973953247e-02,-1.270644217729568481e-01,1.452468991279602051e+00,2.544204005971550941e-03,7.336631417274475098e-03
1.260077953338623047e-01,-8.964200504124164581e-03,6.097573786973953247e-02,-1.270644217729568481e-01,1.452468991279602051e+00,1.704003196209669113e-03,6.478745490312576294e-03
1.280078887939453125e-01,-9.299758821725845337e-03,6.366020441055297852e-02,-1.054683178663253784e-01,1.118423581123352051e+00,1.704003196209669113e-03,6.478745490312576294e-03
1.300079822540283203e-01,-9.635317139327526093e-03,6.634467095136642456e-02,-1.036823987960815430e-01,8.257263898849487305e-01,2.498216927051544189e-03,6.459807045757770538e-03
1.320080757141113281e-01,-9.635317139327526093e-03,6.634467095136642456e-02,-1.036823987960815430e-01,8.257263898849487305e-01,2.498216927051544189e-03,6.459807045757770538e-03
1.340081691741943359e-01,-9.875001385807991028e-03,6.941263377666473389e-02,-9.978722780942916870e-02,9.467990398406982422e-01,2.005794551223516464e-03,5.518522579222917557e-03
1.360082626342773438e-01,-9.779128246009349823e-03,7.133010774850845337e-02,-4.072670266032218933e-02,6.160467267036437988e-01,1.263850135728716850e-03,6.885256152600049973e-03
1.380083560943603516e-01,-9.779128246009349823e-03,7.133010774850845337e-02,7.973835617303848267e-02,1.312417984008789062e+00,1.217063632793724537e-03,7.085368037223815918e-03
1.400086879730224609e-01,-9.299758821725845337e-03,7.516506314277648926e-02,7.973835617303848267e-02,1.312417984008789062e+00,1.217063632793724537e-03,7.085368037223815918e-03
1.420087814331054688e-01,-9.299758821725845337e-03,7.669904083013534546e-02,6.041637435555458069e-02,8.784276843070983887e-01,1.562778372317552567e-03,7.037129718810319901e-03
1.440088748931884766e-01,-9.299758821725845337e-03,7.669904083013534546e-02,6.041637435555458069e-02,8.784276843070983887e-01,1.548208994790911674e-03,7.428242824971675873e-03
1.460089683532714844e-01,-8.772453293204307556e-03,7.938350737094879150e-02,1.470669507980346680e-01,1.346017479896545410e+00,1.548208994790911674e-03,7.428242824971675873e-03
1.480095386505126953e-01,-8.436894975602626801e-03,8.130098134279251099e-02,1.682876795530319214e-01,1.303679108619689941e+00,4.804213822353631258e-04,7.002733182162046432e-03
1.500096321105957031e-01,-8.436894975602626801e-03,8.130098134279251099e-02,1.682876795530319214e-01,1.303679108619689941e+00,4.804213822353631258e-04,7.002733182162046432e-03
1.520099639892578125e-01,-8.580705150961875916e-03,8.091749250888824463e-02,5.250673368573188782e-02,3.065200746059417725e-01,1.180065795779228210e-03,7.363698910921812057e-03
1.540100574493408203e-01,-7.621967233717441559e-03,8.321846276521682739e-02,1.947105377912521362e-01,5.724114179611206055e-01,3.004678583238273859e-04,7.481532637029886246e-03
1.560101509094238281e-01,-7.621967233717441559e-03,8.321846276521682739e-02,1.947105377912521362e-01,5.724114179611206055e-01,5.896232323721051216e-04,8.002505637705326080e-03
1.580102443695068359e-01,-7.238471880555152893e-03,8.475244045257568359e-02,1.859060972929000854e-01,5.836617946624755859e-01,5.896232323721051216e-04,8.002505637705326080e-03
1.600103378295898438e-01,-6.950850598514080048e-03,8.666991442441940308e-02,1.498215198516845703e-01,6.662231087684631348e-01,1.567550119943916798e-03,9.402419440448284149e-03
1.620106697082519531e-01,-6.950850598514080048e-03,8.666991442441940308e-02,1.498215198516845703e-01,6.662231087684631348e-01,6.146884697955101728e-05,8.690292946994304657e-03
1.640107631683349609e-01,-6.567355245351791382e-03,8.820389956235885620e-02,1.454269886016845703e-01,9.618561863899230957e-01,6.146884697955101728e-05,8.690292946994304657e-03
1.660108566284179688e-01,-6.327670998871326447e-03,9.012137353420257568e-02,1.208324432373046875e-01,8.778097033500671387e-01,9.407026809640228748e-04,8.753536269068717957e-03
1.680109500885009766e-01,-6.327670998871326447e-03,9.012137353420257568e-02,9.792905300855636597e-02,1.229518413543701172e+00,1.206791057484224439e-04,8.941811509430408478e-03
1.700110435485839844e-01,-6.183860357850790024e-03,9.318933635950088501e-02,9.792905300855636597e-02,1.229518413543701172e+00,1.206791057484224439e-04,8.941811509430408478e-03
1.720111370086669922e-01,-6.663229316473007202e-03,9.549030661582946777e-02,-4.822246357798576355e-02,9.714508652687072754e-01,1.735229976475238800e-03,8.507722057402133942e-03
1.740112304687500000e-01,-6.663229316473007202e-03,9.549030661582946777e-02,-4.822246357798576355e-02,9.714508652687072754e-01,4.148675652686506510e-04,8.495499379932880402e-03
1.760113239288330078e-01,-6.759102921932935715e-03,1.004757434129714966e-01,-7.173065841197967529e-02,1.666189432144165039e+00,4.148675652686506510e-04,8.495499379932880402e-03
1.780114173889160156e-01,-7.142598275095224380e-03,1.039272025227546692e-01,-1.273539811372756958e-01,1.514944434165954590e+00,6.880877772346138954e-04,7.614397909492254257e-03
1.800115108489990234e-01,-7.142598275095224380e-03,1.039272025227546692e-01,-1.273539811372756958e-01,1.514944434165954590e+00,1.450152019970118999e-03,8.260113187134265900e-03
1.820116043090820312e-01,-7.286408916115760803e-03,1.085291430354118347e-01,-8.504035323858261108e-02,1.537660717964172363e+00,1.450152019970118999e-03,8.260113187134265900e-03
1.840116977691650391e-01,-8.149272762238979340e-03,1.142815724015235901e-01,-1.753145456314086914e-01,1.848490357398986816e+00,6.479069706983864307e-04,6.413043010979890823e-03
1.860117912292480469e-01,-8.149272762238979340e-03,1.142815724015235901e-01,-1.753145456314086914e-01,1.848490357398986816e+00,1.658152206800878048e-03,6.771716289222240448e-03
1.880118846893310547e-01,-9.012137539684772491e-03,1.188835129141807556e-01,-2.271536886692047119e-01,1.516683101654052734e+00,1.658152206800878048e-03,6.771716289222240448e-03
1.900119781494140625e-01,-9.970875456929206848e-03,1.261699199676513672e-01,-2.715588808059692383e-01,2.179682254791259766e+00,5.316739552654325962e-04,5.959186702966690063e-03
1.920120716094970703e-01,-9.970875456929206848e-03,1.261699199676513672e-01,-2.715588808059692383e-01,2.179682254791259766e+00,2.059284131973981857e-03,5.141168832778930664e-03
1.940121650695800781e-01,-1.088167633861303329e-02,1.315388530492782593e-01,-2.816789448261260986e-01,1.811831951141357422e+00,2.059284131973981857e-03,5.141168832778930664e-03
1.960122585296630859e-01,-1.164866704493761063e-02,1.372912824153900146e-01,-2.449566572904586792e-01,1.746561050415039062e+00,2.893216442316770554e-03,4.787400830537080765e-03
1.980123519897460938e-01,-1.164866704493761063e-02,1.372912824153900146e-01,-2.449566572904586792e-01,1.746561050415039062e+00,1.750264083966612816e-03,2.991631859913468361e-03
2.000136375427246094e-01,-1.303883735090494156e-02,1.438107043504714966e-01,-3.702691197395324707e-01,2.094044208526611328e+00,1.750264083966612816e-03,2.991631859913468361e-03
2.020137310028076172e-01,-1.327852159738540649e-02,1.484126448631286621e-01,-2.452035844326019287e-01,1.711693525314331055e+00,2.158800838515162468e-03,2.857274608686566353e-03
2.040138244628906250e-01,-1.327852159738540649e-02,1.484126448631286621e-01,-2.069583237171173096e-01,1.795710086822509766e+00,2.372125629335641861e-03,3.146569011732935905e-03
2.060139179229736328e-01,-1.361407991498708725e-02,1.530145853757858276e-01,-2.069583237171173096e-01,1.795710086822509766e+00,2.372125629335641861e-03,3.146569011732935905e-03
2.080140113830566406e-01,-1.294296327978372574e-02,1.556990593671798706e-01,5.031482782214879990e-03,1.342695474624633789e+00,3.551347646862268448e-03,1.833106274716556072e-03
2.100141048431396484e-01,-1.294296327978372574e-02,1.556990593671798706e-01,5.031482782214879990e-03,1.342695474624633789e+00,2.713378285989165306e-03,2.632518066093325615e-03
2.120144367218017578e-01,-1.222390960901975632e-02,1.556990593671798706e-01,1.335322558879852295e-01,3.372474610805511475e-01,2.713378285989165306e-03,2.632518066093325615e-03
2.140145301818847656e-01,-1.097755040973424911e-02,1.556990593671798706e-01,2.905377149581909180e-01,-5.551115795969963074e-02,1.427155802957713604e-03,2.843324793502688408e-03
2.160174846649169922e-01,-1.097755040973424911e-02,1.556990593671798706e-01,2.905377149581909180e-01,-5.551115795969963074e-02,1.800402300432324409e-03,4.304840229451656342e-03
2.180175781250000000e-01,-9.395632892847061157e-03,1.553155630826950073e-01,4.340134561061859131e-01,-1.511993557214736938e-01,1.800402300432324409e-03,4.304840229451656342e-03
2.200176715850830078e-01,-7.813714444637298584e-03,1.526310890913009644e-01,4.947300553321838379e-01,-7.704074382781982422e-01,6.497285212390124798e-04,6.872682832181453705e-03
2.220177650451660156e-01,-7.813714444637298584e-03,1.526310890913009644e-01,4.947300553321838379e-01,-7.704074382781982422e-01,1.435863814549520612e-04,7.414417341351509094e-03
2.240178585052490234e-01,-5.992112681269645691e-03,1.507136225700378418e-01,5.537984371185302734e-01,-7.674285173416137695e-01,1.435863814549520612e-04,7.414417341351509094e-03
2.260179519653320312e-01,-4.458131734281778336e-03,1.491796374320983887e-01,5.215666294097900391e-01,-5.307934284210205078e-01,-6.591840647161006927e-04,7.485256530344486237e-03
2.280182838439941406e-01,-4.458131734281778336e-03,1.491796374320983887e-01,5.217812061309814453e-01,-6.418572664260864258e-01,-6.878787535242736340e-04,1.018698047846555710e-02
2.300183773040771484e-01,-2.828277181833982468e-03,1.472621560096740723e-01,5.217812061309814453e-01,-6.418572664260864258e-01,-6.878787535242736340e-04,1.018698047846555710e-02
2.320184707641601562e-01,-1.533980830572545528e-03,1.480291485786437988e-01,4.790985286235809326e-01,1.398824304342269897e-01,-1.204757834784686565e-03,1.027004141360521317e-02
2.340188026428222656e-01,-1.533980830572545528e-03,1.480291485786437988e-01,4.790985286235809326e-01,1.398824304342269897e-01,-1.407025498338043690e-03,1.153215952217578888e-02
2.360188961029052734e-01,-8.149273344315588474e-04,1.480291485786437988e-01,3.503996133804321289e-01,2.191099673509597778e-01,-1.407025498338043690e-03,1.153215952217578888e-02
2.380189895629882812e-01,-2.396845084149390459e-04,1.487961411476135254e-01,2.645785212516784668e-01,1.464105844497680664e-01,-1.436823280528187752e-03,1.162346731871366501e-02
2.400190830230712891e-01,-2.396845084149390459e-04,1.487961411476135254e-01,2.645785212516784668e-01,1.464105844497680664e-01,-1.436823280528187752e-03,1.016144361346960068e-02
2.420191764831542969e-01,-5.273059359751641750e-04,1.518640965223312378e-01,5.918193981051445007e-02,8.225065469741821289e-01,-1.081700786016881466e-03,1.016144361346960068e-02
2.440195083618164062e-01,-2.876213984563946724e-04,1.549320667982101440e-01,5.350948497653007507e-02,1.047410607337951660e+00,-2.980167919304221869e-04,1.042321231216192245e-02
2.460196018218994141e-01,-2.876213984563946724e-04,1.549320667982101440e-01,5.350948497653007507e-02,1.047410607337951660e+00,-4.762555763591080904e-04,1.049611344933509827e-02
2.480199337005615234e-01,-9.587380191078409553e-05,1.564660519361495972e-01,8.766804635524749756e-02,4.294290542602539062e-01,-4.762555763591080904e-04,1.049611344933509827e-02
2.500200271606445312e-01,-8.628641953691840172e-04,1.606844961643218994e-01,-6.341493874788284302e-02,1.049977421760559082e+00,3.817057586275041103e-04,9.300490841269493103e-03
2.520201206207275391e-01,-8.628641953691840172e-04,1.606844961643218994e-01,-6.341493874788284302e-02,1.049977421760559082e+00,3.773505741264671087e-04,8.037539198994636536e-03
2.540202140808105469e-01,-1.006674952805042267e-03,1.629854589700698853e-01,-4.652276262640953064e-02,8.446789979934692383e-01,3.773505741264671087e-04,8.037539198994636536e-03
2.560205459594726562e-01,-1.246359432116150856e-03,1.660534292459487915e-01,-5.034744739532470703e-02,9.774619936943054199e-01,1.358538138447329402e-04,9.437933564186096191e-03
2.580206394195556641e-01,-1.246359432116150856e-03,1.660534292459487915e-01,-5.034744739532470703e-02,9.774619936943054199e-01,1.263458980247378349e-03,8.143275044858455658e-03
2.600207328796386719e-01,-1.773665309883654118e-03,1.687378883361816406e-01,-1.261120140552520752e-01,1.126267910003662109e+00,1.263458980247378349e-03,8.143275044858455658e-03
2.620208263397216797e-01,-1.629854668863117695e-03,1.702718734741210938e-01,-5.528153479099273682e-02,9.217238426208496094e-01,6.265848060138523579e-04,8.958110585808753967e-03
