time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_meas1,tau_meas2
0.000000000000000000e+00,0.000000000000000000e+00,-3.834952076431363821e-04,4.063276201486587524e-02,-3.304735571146011353e-02,1.395215513184666634e-04,-4.726986226160079241e-04
2.000093460083007812e-03,1.917476038215681911e-04,3.834952076431363821e-04,4.063276201486587524e-02,-3.304735571146011353e-02,1.395215513184666634e-04,-4.726986226160079241e-04
4.000425338745117188e-03,1.917476038215681911e-04,-3.834952076431363821e-04,4.274949431419372559e-02,-3.962377607822418213e-01,-1.877083414001390338e-04,-4.686583906732266769e-06
6.000518798828125000e-03,-4.793690095539204776e-05,0.000000000000000000e+00,-1.393043715506792068e-02,-1.298942416906356812e-01,-1.216654709423892200e-04,1.029405248118564487e-04
8.000850677490234375e-03,-4.793690095539204776e-05,0.000000000000000000e+00,-1.393043715506792068e-02,-1.298942416906356812e-01,-1.216654709423892200e-04,1.029405248118564487e-04
1.000094413757324219e-02,-4.793690095539204776e-05,3.834952076431363821e-04,-1.380911935120820999e-02,-2.730041183531284332e-02,-1.996417413465678692e-04,1.176083023892715573e-04
1.200103759765625000e-02,-4.793690095539204776e-05,3.834952076431363821e-04,-1.173458714038133621e-02,-3.436218574643135071e-02,-3.224879619665443897e-04,8.568342309445142746e-04
1.400113105773925781e-02,-4.793690095539204776e-05,3.834952076431363821e-04,-1.173458714038133621e-02,-3.436218574643135071e-02,-3.224879619665443897e-04,8.568342309445142746e-04
1.600146293640136719e-02,-1.438106992281973362e-04,0.000000000000000000e+00,-2.907093428075313568e-02,-2.287076860666275024e-01,8.123370935209095478e-05,8.817345951683819294e-05
1.800155639648437500e-02,-4.793690095539204776e-05,-3.834952076431363821e-04,-1.270664390176534653e-03,-3.949322104454040527e-01,-1.275157701456919312e-04,-1.538299256935715675e-04
2.000164985656738281e-02,-4.793690095539204776e-05,-3.834952076431363821e-04,-1.270664390176534653e-03,-3.949322104454040527e-01,-1.275157701456919312e-04,-1.538299256935715675e-04
2.200174331665039062e-02,4.793690095539204776e-05,3.834952076431363821e-04,2.343732118606567383e-02,3.766782209277153015e-02,3.548461827449500561e-04,2.050656039500609040e-04
2.400183677673339844e-02,4.793690095539204776e-05,3.834952076431363821e-04,-7.113020867109298706e-02,-2.766015231609344482e-01,2.400113153271377087e-04,-8.691397670190781355e-05
2.600193023681640625e-02,-3.355583176016807556e-04,-3.834952076431363821e-04,-7.113020867109298706e-02,-2.766015231609344482e-01,2.400113153271377087e-04,-8.691397670190781355e-05
2.800202369689941406e-02,7.190534961409866810e-04,1.150485593825578690e-03,1.824713349342346191e-01,4.385100007057189941e-01,3.259396180510520935e-04,-6.690490408800542355e-05
3.000211715698242188e-02,7.190534961409866810e-04,1.150485593825578690e-03,5.615244433283805847e-02,2.005435340106487274e-02,-3.457462589722126722e-04,-1.780761667760089040e-04
3.200221061706542969e-02,1.917476038215681911e-04,3.834952076431363821e-04,5.615244433283805847e-02,2.005435340106487274e-02,-3.457462589722126722e-04,-1.780761667760089040e-04
3.400230407714843750e-02,-4.793690095539204776e-05,3.834952076431363821e-04,-3.747114678844809532e-03,1.378811057657003403e-02,-1.770364033291116357e-04,4.758653230965137482e-04
3.600239753723144531e-02,-4.793690095539204776e-05,3.834952076431363821e-04,-3.097900189459323883e-02,1.359390020370483398e-01,-1.075507258065044880e-03,-1.229636953212320805e-03
3.800249099731445312e-02,-1.438106992281973362e-04,3.834952076431363821e-04,-3.097900189459323883e-02,1.359390020370483398e-01,-1.075507258065044880e-03,-1.229636953212320805e-03
4.000258445739746094e-02,4.793690095539204776e-05,0.000000000000000000e+00,-2.221992798149585724e-02,3.204476088285446167e-02,6.935995043022558093e-05,3.177289909217506647e-04
4.200267791748046875e-02,4.793690095539204776e-05,0.000000000000000000e+00,2.099014446139335632e-02,2.491108924150466919e-01,5.338336341083049774e-04,4.546599811874330044e-04
4.400277137756347656e-02,9.587380191078409553e-05,7.669904152862727642e-04,2.099014446139335632e-02,2.491108924150466919e-01,5.338336341083049774e-04,4.546599811874330044e-04
4.600286483764648438e-02,2.396845084149390459e-04,7.669904152862727642e-04,5.541547015309333801e-02,2.318087667226791382e-01,3.932698455173522234e-04,-1.313612738158553839e-04
4.800295829772949219e-02,2.396845084149390459e-04,7.669904152862727642e-04,-3.059689421206712723e-03,-9.367881715297698975e-02,-5.951604689471423626e-04,3.544848295859992504e-04
5.000305175781250000e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.059689421206712723e-03,-9.367881715297698975e-02,-5.951604689471423626e-04,3.544848295859992504e-04
5.200314521789550781e-02,-9.587380191078409553e-05,3.834952076431363821e-04,-1.987312547862529755e-02,6.680727750062942505e-02,2.758855989668518305e-04,-8.051522891037166119e-04
5.400323867797851562e-02,-9.587380191078409553e-05,3.834952076431363821e-04,3.662790358066558838e-02,7.823122665286064148e-03,-5.949672195129096508e-04,-1.461933134123682976e-04
5.600333213806152344e-02,9.587380191078409553e-05,3.834952076431363821e-04,3.662790358066558838e-02,7.823122665286064148e-03,-5.949672195129096508e-04,-1.461933134123682976e-04
5.800342559814453125e-02,-9.587380191078409553e-05,7.669904152862727642e-04,-4.197842907160520554e-03,2.027209252119064331e-01,2.522228460293263197e-04,1.955283805727958679e-04
6.000351905822753906e-02,-1.917476038215681911e-04,1.150485593825578690e-03,-2.279023639857769012e-02,4.091816544532775879e-01,1.319260452874004841e-03,-2.133290254278108478e-04
6.200361251831054688e-02,-1.917476038215681911e-04,1.150485593825578690e-03,-2.279023639857769012e-02,4.091816544532775879e-01,1.319260452874004841e-03,-2.133290254278108478e-04
6.400370597839355469e-02,-1.917476038215681911e-04,3.834952076431363821e-04,-2.030221186578273773e-02,2.257781289517879486e-02,-3.853549133054912090e-04,1.491100119892507792e-04
6.600379943847656250e-02,-1.917476038215681911e-04,3.834952076431363821e-04,-1.919074915349483490e-02,-1.295317560434341431e-01,-1.014766676235012710e-04,1.635958178667351604e-04
6.800413131713867188e-02,-1.917476038215681911e-04,0.000000000000000000e+00,-1.919074915349483490e-02,-1.295317560434341431e-01,-1.014766676235012710e-04,1.635958178667351604e-04
7.000422477722167969e-02,-1.917476038215681911e-04,1.150485593825578690e-03,-2.397801354527473450e-02,3.316335976123809814e-01,4.774199624080210924e-04,-5.727969692088663578e-04
7.200431823730468750e-02,-1.917476038215681911e-04,1.150485593825578690e-03,-4.420636594295501709e-02,8.758787065744400024e-02,6.358147365972399712e-04,4.755085683427751064e-05
7.400441169738769531e-02,-2.396845084149390459e-04,3.834952076431363821e-04,-4.420636594295501709e-02,8.758787065744400024e-02,6.358147365972399712e-04,4.755085683427751064e-05
7.600450515747070312e-02,3.355583176016807556e-04,3.834952076431363821e-04,8.671666681766510010e-02,1.250878870487213135e-01,3.628319609561003745e-05,9.762876288732513785e-05
7.800459861755371094e-02,7.190534961409866810e-04,0.000000000000000000e+00,1.764073073863983154e-01,2.082657441496849060e-02,9.854134405031800270e-04,-1.247472246177494526e-03
8.000469207763671875e-02,7.190534961409866810e-04,0.000000000000000000e+00,1.764073073863983154e-01,2.082657441496849060e-02,9.854134405031800270e-04,-1.247472246177494526e-03
8.200478553771972656e-02,-9.587380191078409553e-05,0.000000000000000000e+00,-1.885689981281757355e-02,-8.449225872755050659e-02,3.556108567863702774e-04,-2.042441774392500520e-04
8.400511741638183594e-02,-9.587380191078409553e-05,0.000000000000000000e+00,5.600341595709323883e-03,-1.065040677785873413e-01,-2.205067285103723407e-04,4.398971796035766602e-04
8.600521087646484375e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.600341595709323883e-03,-1.065040677785873413e-01,-2.205067285103723407e-04,4.398971796035766602e-04
8.800530433654785156e-02,-1.438106992281973362e-04,0.000000000000000000e+00,-2.447988465428352356e-02,-6.829927116632461548e-02,3.942027688026428223e-04,6.730540917487815022e-05
9.000539779663085938e-02,4.793690095539204776e-05,0.000000000000000000e+00,2.726217359304428101e-02,-1.950055211782455444e-01,1.426934613846242428e-03,-5.064142751507461071e-04
9.200549125671386719e-02,4.793690095539204776e-05,0.000000000000000000e+00,2.726217359304428101e-02,-1.950055211782455444e-01,1.426934613846242428e-03,-5.064142751507461071e-04
9.400558471679687500e-02,9.587380191078409553e-05,-3.834952076431363821e-04,4.477495700120925903e-02,-4.516843557357788086e-01,-1.025580713758245111e-04,1.505399122834205627e-04
9.600567817687988281e-02,9.587380191078409553e-05,-3.834952076431363821e-04,4.477495700120925903e-02,-4.516843557357788086e-01,1.146465889178216457e-03,9.844549640547484159e-05
9.800577163696289062e-02,-7.190534961409866810e-04,3.834952076431363821e-04,-1.523900628089904785e-01,-1.256189495325088501e-01,1.146465889178216457e-03,9.844549640547484159e-05
1.000061035156250000e-01,0.000000000000000000e+00,7.669904152862727642e-04,1.579262688755989075e-02,1.336223930120468140e-01,-2.930489426944404840e-04,-3.984120849054306746e-04
1.020061969757080078e-01,0.000000000000000000e+00,7.669904152862727642e-04,-2.557172626256942749e-02,-9.800879657268524170e-02,2.410628803772851825e-04,4.689702473115175962e-05
1.040062904357910156e-01,-1.438106992281973362e-04,0.000000000000000000e+00,-2.557172626256942749e-02,-9.800879657268524170e-02,2.410628803772851825e-04,4.689702473115175962e-05
1.060063838958740234e-01,0.000000000000000000e+00,3.834952076431363821e-04,2.543140435591340065e-03,1.125318557024002075e-01,6.474675028584897518e-04,-2.756298927124589682e-04
1.080064773559570312e-01,9.587380191078409553e-05,3.834952076431363821e-04,1.779931783676147461e-02,4.915128648281097412e-02,-6.819648115197196603e-05,-1.012031279969960451e-04
1.100065708160400391e-01,9.587380191078409553e-05,3.834952076431363821e-04,1.779931783676147461e-02,4.915128648281097412e-02,-6.819648115197196603e-05,-1.012031279969960451e-04
1.120066642761230469e-01,2.396845084149390459e-04,-3.834952076431363821e-04,4.420162364840507507e-02,-2.758720219135284424e-01,4.065927932970225811e-04,3.464013861957937479e-04
1.140067577362060547e-01,1.438106992281973362e-04,3.834952076431363821e-04,1.076262909919023514e-02,1.559323817491531372e-01,5.886744474992156029e-04,-3.372885403223335743e-04
1.160068511962890625e-01,1.438106992281973362e-04,3.834952076431363821e-04,1.076262909919023514e-02,1.559323817491531372e-01,5.886744474992156029e-04,-3.372885403223335743e-04
1.180069446563720703e-01,2.396845084149390459e-04,0.000000000000000000e+00,2.896899543702602386e-02,-8.938010036945343018e-02,5.007109721191227436e-04,1.521207304904237390e-04
1.200070381164550781e-01,0.000000000000000000e+00,-7.669904152862727642e-04,-3.023257665336132050e-02,-4.294249713420867920e-01,-2.379337529418990016e-04,9.937526192516088486e-04
1.220071315765380859e-01,0.000000000000000000e+00,-7.669904152862727642e-04,-3.023257665336132050e-02,-4.294249713420867920e-01,-2.379337529418990016e-04,9.937526192516088486e-04
1.240072250366210938e-01,2.876213984563946724e-04,0.000000000000000000e+00,4.312963411211967468e-02,-1.592233777046203613e-01,7.373309927061200142e-04,3.799274854827672243e-04
1.260075569152832031e-01,2.876213984563946724e-04,0.000000000000000000e+00,-2.920271828770637512e-02,1.994476467370986938e-01,3.153872094117105007e-04,4.897108883596956730e-04
1.280076503753662109e-01,-4.793690095539204776e-05,7.669904152862727642e-04,-2.920271828770637512e-02,1.994476467370986938e-01,3.153872094117105007e-04,4.897108883596956730e-04
1.300077438354492188e-01,9.587380191078409553e-05,3.834952076431363821e-04,1.210192870348691940e-02,-7.747503370046615601e-02,1.539660384878516197e-03,5.626780330203473568e-04
1.320078372955322266e-01,9.587380191078409553e-05,3.834952076431363821e-04,-6.088633090257644653e-02,2.230033576488494873e-01,6.365868612192571163e-04,-1.199372563860379159e-04
1.340079307556152344e-01,-2.396845084149390459e-04,1.150485593825578690e-03,-6.088633090257644653e-02,2.230033576488494873e-01,6.365868612192571163e-04,-1.199372563860379159e-04
1.360082626342773438e-01,4.793690095539204776e-05,1.917476067319512367e-03,1.517013739794492722e-02,4.015048146247863770e-01,2.072034840239211917e-04,-1.405817311024293303e-04
1.380083560943603516e-01,4.793690095539204776e-05,1.917476067319512367e-03,5.779429152607917786e-02,-9.196493029594421387e-02,1.791035465430468321e-04,7.389471284113824368e-04
1.400084495544433594e-01,2.396845084149390459e-04,3.834952076431363821e-04,5.779429152607917786e-02,-9.196493029594421387e-02,1.791035465430468321e-04,7.389471284113824368e-04
1.420085430145263672e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.585492491722106934e-02,-8.496434241533279419e-02,8.222713368013501167e-04,-7.797480211593210697e-04
1.440086364746093750e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.578814536333084106e-02,-2.278304547071456909e-01,-4.397421434987336397e-05,-1.092301448807120323e-03
