time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_meas1,tau_meas2
0.000000000000000000e+00,4.793690168298780918e-04,0.000000000000000000e+00,3.306474536657333374e-02,-1.131360828876495361e-01,-5.586256738752126694e-04,-4.743252939078956842e-04
2.000331878662109375e-03,2.876213984563946724e-04,7.669904152862727642e-04,-1.463244576007127762e-02,2.278229147195816040e-01,-2.706104423850774765e-04,-2.519290719646960497e-04
4.000663757324218750e-03,2.876213984563946724e-04,7.669904152862727642e-04,-1.571658626198768616e-02,2.926301658153533936e-01,1.455805031582713127e-04,-5.509289621841162443e-05
6.000995635986328125e-03,2.876213984563946724e-04,7.669904152862727642e-04,-1.571658626198768616e-02,2.926301658153533936e-01,4.649765032809227705e-04,6.126210791990160942e-04
8.001089096069335938e-03,2.876213984563946724e-04,3.834952076431363821e-04,-1.535706035792827606e-02,4.781133681535720825e-02,4.649765032809227705e-04,6.126210791990160942e-04
1.000118255615234375e-02,2.876213984563946724e-04,3.834952076431363821e-04,-1.189298089593648911e-02,3.014407120645046234e-03,5.221979808993637562e-04,3.951047547161579132e-04
1.200127601623535156e-02,2.876213984563946724e-04,3.834952076431363821e-04,-1.189298089593648911e-02,3.014407120645046234e-03,5.221979808993637562e-04,3.951047547161579132e-04
1.400136947631835938e-02,3.834952076431363821e-04,0.000000000000000000e+00,1.718043535947799683e-02,-1.817134916782379150e-01,1.156993093900382519e-03,6.091941148042678833e-03
1.600146293640136719e-02,-1.917476038215681911e-04,1.917476067319512367e-03,-8.858784288167953491e-02,4.623843133449554443e-01,5.530344787985086441e-04,9.511901997029781342e-03
1.800179481506347656e-02,-1.917476038215681911e-04,1.917476067319512367e-03,-8.858784288167953491e-02,4.623843133449554443e-01,5.530344787985086441e-04,9.511901997029781342e-03
2.000188827514648438e-02,-1.294296351261436939e-03,4.601942375302314758e-03,-2.650556266307830811e-01,1.001009106636047363e+00,-1.172125921584665775e-04,1.088847499340772629e-02
2.200198173522949219e-02,-2.396845025941729546e-03,7.286408916115760803e-03,-3.606223762035369873e-01,9.764124751091003418e-01,-3.592110879253596067e-04,1.311670243740081787e-02
2.400207519531250000e-02,-2.396845025941729546e-03,7.286408916115760803e-03,-3.606223762035369873e-01,9.764124751091003418e-01,-3.592110879253596067e-04,1.311670243740081787e-02
2.600216865539550781e-02,-3.547330619767308235e-03,1.303883735090494156e-02,-3.718158304691314697e-01,1.670956373214721680e+00,6.134359864518046379e-04,1.247780118137598038e-02
2.800226211547851562e-02,-5.560680292546749115e-03,1.994175091385841370e-02,-4.960736632347106934e-01,2.233057498931884766e+00,1.873084576800465584e-03,1.300960686057806015e-02
3.000235557556152344e-02,-5.560680292546749115e-03,1.994175091385841370e-02,-4.960736632347106934e-01,2.233057498931884766e+00,1.873084576800465584e-03,1.300960686057806015e-02
3.200268745422363281e-02,-8.101336658000946045e-03,2.684466540813446045e-02,-6.669771671295166016e-01,2.458752632141113281e+00,1.454001874662935734e-03,1.373402308672666550e-02
3.400278091430664062e-02,-1.049818098545074463e-02,3.489806503057479858e-02,-7.405303120613098145e-01,2.711649894714355469e+00,1.839223899878561497e-03,1.236903574317693710e-02
3.600311279296875000e-02,-1.049818098545074463e-02,3.489806503057479858e-02,-7.405303120613098145e-01,2.711649894714355469e+00,6.636689067818224430e-05,1.690538972616195679e-02
3.800344467163085938e-02,-1.289502624422311783e-02,4.371845349669456482e-02,-7.606316804885864258e-01,2.975417613983154297e+00,6.636689067818224430e-05,1.690538972616195679e-02
4.000401496887207031e-02,-1.572330296039581299e-02,5.215534940361976624e-02,-8.288836479187011719e-01,2.685244321823120117e+00,4.118315409868955612e-03,1.349943969398736954e-02
4.200410842895507812e-02,-1.572330296039581299e-02,5.215534940361976624e-02,-8.288836479187011719e-01,2.685244321823120117e+00,4.118315409868955612e-03,1.349943969398736954e-02
4.400420188903808594e-02,-1.927063427865505219e-02,6.250971555709838867e-02,-1.015826940536499023e+00,3.185626506805419922e+00,3.325630445033311844e-03,1.126418821513652802e-02
4.600429534912109375e-02,-2.224272117018699646e-02,7.363107800483703613e-02,-1.022405862808227539e+00,3.682441949844360352e+00,4.537685308605432510e-03,1.022961363196372986e-02
4.800462722778320312e-02,-2.224272117018699646e-02,7.363107800483703613e-02,-1.022405862808227539e+00,3.682441949844360352e+00,4.537685308605432510e-03,1.022961363196372986e-02
5.000472068786621094e-02,-2.502306178212165833e-02,8.436894416809082031e-02,-9.699113965034484863e-01,3.754186868667602539e+00,4.369175061583518982e-03,1.073372270911931992e-02
5.200481414794921875e-02,-2.828277088701725006e-02,9.472331404685974121e-02,-1.029734373092651367e+00,3.610814094543457031e+00,5.744675640016794205e-03,1.010556425899267197e-02
5.400490760803222656e-02,-2.828277088701725006e-02,9.472331404685974121e-02,-1.029734373092651367e+00,3.610814094543457031e+00,5.744675640016794205e-03,1.010556425899267197e-02
5.600500106811523438e-02,-3.063168004155158997e-02,1.046941950917243958e-01,-8.850224614143371582e-01,3.453287601470947266e+00,6.517715752124786377e-03,8.001100271940231323e-03
5.800509452819824219e-02,-3.360376879572868347e-02,1.142815724015235901e-01,-9.144931435585021973e-01,3.302208900451660156e+00,6.028303876519203186e-03,8.547692559659481049e-03
6.000518798828125000e-02,-3.360376879572868347e-02,1.142815724015235901e-01,-9.144931435585021973e-01,3.302208900451660156e+00,6.028303876519203186e-03,1.700481027364730835e-02
6.200551986694335938e-02,-3.657585382461547852e-02,1.261699199676513672e-01,-9.450033903121948242e-01,3.974490165710449219e+00,3.739725565537810326e-03,1.700481027364730835e-02
6.400561332702636719e-02,-3.973969072103500366e-02,1.372912824153900146e-01,-1.010908722877502441e+00,3.790948629379272461e+00,6.479361560195684433e-03,1.085011661052703857e-02
6.600570678710937500e-02,-3.973969072103500366e-02,1.372912824153900146e-01,-1.010908722877502441e+00,3.790948629379272461e+00,8.512600325047969818e-03,9.719754569232463837e-03
6.800580024719238281e-02,-4.314320906996726990e-02,1.514806002378463745e-01,-1.091833472251892090e+00,4.642918109893798828e+00,8.512600325047969818e-03,9.719754569232463837e-03
7.000589370727539062e-02,-4.625910893082618713e-02,1.626019626855850220e-01,-1.078103542327880859e+00,3.847936391830444336e+00,8.162438869476318359e-03,8.454210124909877777e-03
7.200598716735839844e-02,-4.625910893082618713e-02,1.626019626855850220e-01,-1.078103542327880859e+00,3.847936391830444336e+00,8.162438869476318359e-03,8.454210124909877777e-03
7.400608062744140625e-02,-4.913532361388206482e-02,1.752573102712631226e-01,-1.016361117362976074e+00,3.856314182281494141e+00,8.972868323326110840e-03,8.375599980354309082e-03
7.600617408752441406e-02,-5.177185311913490295e-02,1.867621690034866333e-01,-9.451957941055297852e-01,3.554643869400024414e+00,9.442345239222049713e-03,6.262341514229774475e-03
7.800626754760742188e-02,-5.177185311913490295e-02,1.867621690034866333e-01,-9.451957941055297852e-01,3.554643869400024414e+00,8.924701251089572906e-03,6.891520228236913681e-03
8.000636100769042969e-02,-5.378520116209983826e-02,1.978835314512252808e-01,-8.083263635635375977e-01,3.768308639526367188e+00,8.924701251089572906e-03,6.891520228236913681e-03
8.200669288635253906e-02,-5.541505664587020874e-02,2.067039161920547485e-01,-6.793646216392517090e-01,3.459029912948608398e+00,9.517326951026916504e-03,6.514650769531726837e-03
8.400678634643554688e-02,-5.541505664587020874e-02,2.067039161920547485e-01,-6.793646216392517090e-01,3.459029912948608398e+00,1.063911989331245422e-02,6.575564853847026825e-03
8.600711822509765625e-02,-5.656554177403450012e-02,2.132233381271362305e-01,-5.504858493804931641e-01,2.592165470123291016e+00,1.063911989331245422e-02,6.575564853847026825e-03
8.800721168518066406e-02,-5.685316398739814758e-02,2.189757674932479858e-01,-3.203500509262084961e-01,1.888641238212585449e+00,9.623424150049686432e-03,6.403550505638122559e-03
9.000730514526367188e-02,-5.685316398739814758e-02,2.189757674932479858e-01,-3.203500509262084961e-01,1.888641238212585449e+00,9.623424150049686432e-03,6.403550505638122559e-03
9.200739860534667969e-02,-5.699697509407997131e-02,2.254951894283294678e-01,-1.635098159313201904e-01,1.923251986503601074e+00,8.943881839513778687e-03,7.956816814839839935e-03
9.400749206542968750e-02,-5.685316398739814758e-02,2.308641076087951660e-01,-4.126037657260894775e-02,1.969772815704345703e+00,8.692178875207901001e-03,1.067266613245010376e-02
9.600758552551269531e-02,-5.685316398739814758e-02,2.308641076087951660e-01,-4.126037657260894775e-02,1.969772815704345703e+00,8.692178875207901001e-03,1.067266613245010376e-02
9.800767898559570312e-02,-5.666141584515571594e-02,2.358495593070983887e-01,2.207255922257900238e-02,1.895058035850524902e+00,7.539248093962669373e-03,1.223968341946601868e-02
1.000077724456787109e-01,-5.642173066735267639e-02,2.408349961042404175e-01,3.726053610444068909e-02,2.023309230804443359e+00,7.484324276447296143e-03,1.231579482555389404e-02
1.020078659057617188e-01,-5.642173066735267639e-02,2.408349961042404175e-01,3.726053610444068909e-02,2.023309230804443359e+00,7.484324276447296143e-03,1.231579482555389404e-02
1.040079593658447266e-01,-5.560680478811264038e-02,2.446699440479278564e-01,1.486461609601974487e-01,1.662964940071105957e+00,7.215768564492464066e-03,1.301727350801229477e-02
