time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_meas1,tau_meas2
0.000000000000000000e+00,-2.396845084149390459e-04,-3.834952076431363821e-04,-4.303058236837387085e-02,-2.862816452980041504e-01,8.572341175749897957e-04,-4.483111260924488306e-04
2.000570297241210938e-03,-4.793690095539204776e-05,-3.834952076431363821e-04,5.289868451654911041e-03,-3.520908951759338379e-01,1.473703741794452071e-04,-1.087495620595291257e-04
4.000902175903320312e-03,-4.793690095539204776e-05,-3.834952076431363821e-04,5.289868451654911041e-03,-3.520908951759338379e-01,1.473703741794452071e-04,-1.087495620595291257e-04
6.001472473144531250e-03,-4.793690095539204776e-05,-3.834952076431363821e-04,-2.874953672289848328e-03,-3.154165744781494141e-01,-6.119242752902209759e-04,-2.318880660823197104e-06
8.001565933227539062e-03,-9.587380191078409553e-05,-3.834952076431363821e-04,-2.874953672289848328e-03,-3.154165744781494141e-01,-6.119242752902209759e-04,-2.318880660823197104e-06
1.000165939331054688e-02,-4.793690095539204776e-05,1.150485593825578690e-03,5.612421315163373947e-03,4.423064589500427246e-01,1.169289862446021289e-05,-1.667729811742901802e-04
1.200175285339355469e-02,-5.752427969127893448e-04,3.834952076431363821e-04,-1.199074685573577881e-01,8.679803460836410522e-02,1.851009874371811748e-04,-3.534891875460743904e-04
1.400184631347656250e-02,-5.752427969127893448e-04,3.834952076431363821e-04,-1.199074685573577881e-01,8.679803460836410522e-02,1.851009874371811748e-04,-3.534891875460743904e-04
1.600217819213867188e-02,0.000000000000000000e+00,-3.834952076431363821e-04,1.963428594172000885e-02,-3.533012866973876953e-01,8.677673758938908577e-05,7.236419332912191749e-05
1.800227165222167969e-02,4.793690095539204776e-05,3.834952076431363821e-04,3.550570085644721985e-02,1.037776917219161987e-01,-1.124420814448967576e-04,-9.558735764585435390e-04
2.000236511230468750e-02,4.793690095539204776e-05,3.834952076431363821e-04,3.550570085644721985e-02,1.037776917219161987e-01,-1.124420814448967576e-04,-9.558735764585435390e-04
2.200269699096679688e-02,9.587380191078409553e-05,1.150485593825578690e-03,4.397236928343772888e-02,3.977272212505340576e-01,-1.666376338107511401e-04,-6.730371387675404549e-04
2.401614189147949219e-02,9.587380191078409553e-05,1.150485593825578690e-03,1.188448350876569748e-02,-4.214463829994201660e-01,-7.587330183014273643e-04,4.475928435567766428e-04
2.601647377014160156e-02,0.000000000000000000e+00,-7.669904152862727642e-04,1.188448350876569748e-02,-4.214463829994201660e-01,-7.587330183014273643e-04,4.475928435567766428e-04
2.801656723022460938e-02,0.000000000000000000e+00,-1.150485593825578690e-03,7.766894530504941940e-03,-6.796287298202514648e-01,-6.552541162818670273e-05,1.888633123598992825e-04
3.001689910888671875e-02,4.793690095539204776e-05,7.669904152862727642e-04,1.865813508629798889e-02,2.500297725200653076e-01,1.043648589984513819e-04,-4.941973602399230003e-04
3.201723098754882812e-02,4.793690095539204776e-05,7.669904152862727642e-04,1.865813508629798889e-02,2.500297725200653076e-01,-9.078485163627192378e-05,-6.575327715836465359e-04
3.401732444763183594e-02,-2.876213984563946724e-04,3.834952076431363821e-04,-6.270105391740798950e-02,1.307335346937179565e-01,-9.078485163627192378e-05,-6.575327715836465359e-04
3.601741790771484375e-02,2.396845084149390459e-04,3.834952076431363821e-04,6.589543074369430542e-02,1.331311315298080444e-01,-6.996211595833301544e-04,1.998509396798908710e-04
3.801751136779785156e-02,2.396845084149390459e-04,3.834952076431363821e-04,6.589543074369430542e-02,1.331311315298080444e-01,-6.996211595833301544e-04,1.998509396798908710e-04
4.001760482788085938e-02,-4.793690095539204776e-05,0.000000000000000000e+00,-5.576577503234148026e-03,2.201191848143935204e-03,3.376209642738103867e-04,-9.633863810449838638e-04
4.201769828796386719e-02,0.000000000000000000e+00,-3.834952076431363821e-04,7.791832089424133301e-03,-1.956092566251754761e-01,2.254654391435906291e-04,-3.996746963821351528e-04
4.401779174804687500e-02,0.000000000000000000e+00,-3.834952076431363821e-04,7.791832089424133301e-03,-1.956092566251754761e-01,2.254654391435906291e-04,-3.996746963821351528e-04
4.601788520812988281e-02,4.793690095539204776e-05,-3.834952076431363821e-04,1.698126830160617828e-02,-1.546763479709625244e-01,3.208573907613754272e-04,-2.173137618228793144e-04
4.801797866821289062e-02,0.000000000000000000e+00,7.669904152862727642e-04,4.771202336996793747e-03,3.723849952220916748e-01,-3.310503961984068155e-04,5.896100774407386780e-04
5.001807212829589844e-02,0.000000000000000000e+00,7.669904152862727642e-04,4.771202336996793747e-03,3.723849952220916748e-01,-3.310503961984068155e-04,5.896100774407386780e-04
5.201816558837890625e-02,4.793690095539204776e-05,3.834952076431363821e-04,2.102370001375675201e-02,1.014847457408905029e-01,-3.841919533442705870e-04,5.438615062303142622e-06
5.401849746704101562e-02,-1.438106992281973362e-04,0.000000000000000000e+00,-1.683967560529708862e-02,-1.412568092346191406e-01,-4.239070112816989422e-04,-3.396466490812599659e-05
5.601859092712402344e-02,-1.438106992281973362e-04,0.000000000000000000e+00,-1.683967560529708862e-02,-1.412568092346191406e-01,-4.239070112816989422e-04,-3.396466490812599659e-05
5.801868438720703125e-02,-2.396845084149390459e-04,1.150485593825578690e-03,-2.994601428508758545e-02,3.941021263599395752e-01,-1.575561036588624120e-04,-3.084227209910750389e-04
6.001925468444824219e-02,-3.834952076431363821e-04,3.834952076431363821e-04,-5.584308877587318420e-02,-9.946249425411224365e-02,-2.686179068405181170e-04,-7.454977549059549347e-06
6.201934814453125000e-02,-3.834952076431363821e-04,3.834952076431363821e-04,-5.584308877587318420e-02,-9.946249425411224365e-02,-2.686179068405181170e-04,-7.454977549059549347e-06
6.401944160461425781e-02,-3.355583176016807556e-04,0.000000000000000000e+00,-3.477669134736061096e-02,-3.031232953071594238e-01,4.050148709211498499e-04,2.894118661060929298e-04
6.611871719360351562e-02,-2.396845084149390459e-04,7.669904152862727642e-04,-2.996512455865740776e-03,4.647793248295783997e-03,1.152854310930706561e-04,-8.021733374334871769e-04
