time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_meas1,tau_meas2
0.000000000000000000e+00,3.355583176016807556e-04,0.000000000000000000e+00,4.084247350692749023e-02,2.639310061931610107e-01,2.443093944748397917e-05,-5.747549585066735744e-04
2.000570297241210938e-03,1.917476038215681911e-04,-2.300971187651157379e-03,4.127260297536849976e-03,-7.163085937500000000e-01,-2.666799700818955898e-04,5.807381821796298027e-04
4.000663757324218750e-03,1.917476038215681911e-04,-2.300971187651157379e-03,1.303501129150390625e-01,4.469695091247558594e-01,1.371827966067939997e-04,-1.581816759426146746e-04
6.000757217407226562e-03,7.190534961409866810e-04,3.834952076431363821e-04,1.303501129150390625e-01,4.469695091247558594e-01,1.371827966067939997e-04,-1.581816759426146746e-04
8.000850677490234375e-03,2.396845084149390459e-04,0.000000000000000000e+00,1.331566181033849716e-02,2.933126091957092285e-01,-2.669255482032895088e-04,7.950364670250564814e-05
1.000094413757324219e-02,2.396845084149390459e-04,0.000000000000000000e+00,2.330320328474044800e-02,-1.580468267202377319e-01,4.513279709499329329e-04,1.608052843948826194e-04
1.200103759765625000e-02,2.876213984563946724e-04,-1.150485593825578690e-03,2.330320328474044800e-02,-1.580468267202377319e-01,4.513279709499329329e-04,1.608052843948826194e-04
1.400113105773925781e-02,9.587380191078409553e-05,-3.834952076431363821e-04,-2.889159508049488068e-02,2.028297632932662964e-01,2.021956956014037132e-03,-1.689945696853101254e-03
1.600122451782226562e-02,9.587380191078409553e-05,-3.834952076431363821e-04,2.383700758218765259e-02,-2.474238425493240356e-01,3.290077205747365952e-03,-4.110978043172508478e-04
1.800131797790527344e-02,3.834952076431363821e-04,-1.533980830572545528e-03,2.383700758218765259e-02,-2.474238425493240356e-01,3.290077205747365952e-03,-4.110978043172508478e-04
2.000141143798828125e-02,9.587380336597561836e-04,-1.533980830572545528e-03,1.295627355575561523e-01,1.257484895177185535e-03,4.171822685748338699e-03,6.742286495864391327e-04
2.200150489807128906e-02,9.587380336597561836e-04,-1.533980830572545528e-03,2.773098181933164597e-03,-1.226470172405242920e-01,4.228910896927118301e-03,-6.771812331862747669e-04
2.400159835815429688e-02,6.231797160580754280e-04,-2.300971187651157379e-03,2.773098181933164597e-03,-1.226470172405242920e-01,4.228910896927118301e-03,-6.771812331862747669e-04
2.600169181823730469e-02,1.294296351261436939e-03,-3.067961661145091057e-03,1.084049046039581299e-01,-3.581192791461944580e-01,4.223381634801626205e-03,1.064138021320104599e-03
2.800178527832031250e-02,1.294296351261436939e-03,-3.067961661145091057e-03,9.553865529596805573e-03,-4.400730133056640625e-01,4.213855136185884476e-03,3.834338276647031307e-04
3.000187873840332031e-02,1.150485593825578690e-03,-3.834952134639024734e-03,9.553865529596805573e-03,-4.400730133056640625e-01,4.213855136185884476e-03,3.834338276647031307e-04
3.200197219848632812e-02,1.821602229028940201e-03,-2.684466540813446045e-03,1.085787862539291382e-01,2.451424598693847656e-01,5.615479312837123871e-03,1.348090940155088902e-03
3.400588035583496094e-02,1.821602229028940201e-03,-2.684466540813446045e-03,1.085787862539291382e-01,2.451424598693847656e-01,4.372894298285245895e-03,7.814821437932550907e-04
