time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_meas1,tau_meas2
0.000000000000000000e+00,-7.989643216133117676e-01,7.827137112617492676e-01,5.717169027775526047e-03,1.588566154241561890e-01,-6.212300807237625122e-02,7.586965220980346203e-04
2.000093460083007812e-03,-7.989643216133117676e-01,7.827137112617492676e-01,5.717169027775526047e-03,1.588566154241561890e-01,-6.212300807237625122e-02,7.586965220980346203e-04
4.000186920166015625e-03,-7.991081476211547852e-01,7.830972075462341309e-01,-3.372878208756446838e-02,3.630608618259429932e-01,-6.282970309257507324e-02,9.660309879109263420e-04
6.000518798828125000e-03,-7.984849810600280762e-01,7.807962298393249512e-01,9.071816504001617432e-02,-6.525037884712219238e-01,8.563819574192166328e-05,8.983080624602735043e-04
8.001089096069335938e-03,-7.984849810600280762e-01,7.807962298393249512e-01,9.071816504001617432e-02,-6.525037884712219238e-01,4.734719695989042521e-04,1.072301762178540230e-03
1.000118255615234375e-02,-7.965674996376037598e-01,7.788787484169006348e-01,3.967935144901275635e-01,-7.494925260543823242e-01,4.734719695989042521e-04,1.072301762178540230e-03
1.200175285339355469e-02,-7.935474514961242676e-01,7.746603488922119141e-01,7.481928467750549316e-01,-9.974945187568664551e-01,-7.240009144879877567e-04,9.847452165558934212e-04
1.400184631347656250e-02,-7.935474514961242676e-01,7.746603488922119141e-01,7.481928467750549316e-01,-9.974945187568664551e-01,-7.240009144879877567e-04,9.847452165558934212e-04
1.600193977355957031e-02,-7.898083925247192383e-01,7.666069269180297852e-01,1.029359102249145508e+00,-2.432612657546997070e+00,5.913093918934464455e-04,7.902827928774058819e-04
1.800203323364257812e-02,-7.844394445419311523e-01,7.597039937973022461e-01,1.442402124404907227e+00,-2.410942316055297852e+00,2.502674760762602091e-04,1.054368214681744576e-03
2.000212669372558594e-02,-7.844394445419311523e-01,7.597039937973022461e-01,1.442402124404907227e+00,-2.410942316055297852e+00,-5.962123977951705456e-04,1.040176255628466606e-03
2.200245857238769531e-02,-7.780638337135314941e-01,7.493496537208557129e-01,1.822328209877014160e+00,-3.116837501525878906e+00,-5.962123977951705456e-04,1.040176255628466606e-03
2.400255203247070312e-02,-7.708253860473632812e-01,7.355437874794006348e-01,2.128887891769409180e+00,-4.668106079101562500e+00,-1.260463322978466749e-04,9.170413250103592873e-04
2.600264549255371094e-02,-7.708253860473632812e-01,7.355437874794006348e-01,2.128887891769409180e+00,-4.668106079101562500e+00,-1.260463322978466749e-04,9.170413250103592873e-04
2.800273895263671875e-02,-7.619091272354125977e-01,7.240389585494995117e-01,2.555828332901000977e+00,-4.192829132080078125e+00,6.961687467992305756e-04,1.204626285471022129e-03
3.000307083129882812e-02,-7.516026496887207031e-01,7.079321742057800293e-01,3.034927129745483398e+00,-5.075044631958007812e+00,3.828759072348475456e-04,3.838948323391377926e-04
3.200340270996093750e-02,-7.516026496887207031e-01,7.079321742057800293e-01,3.034927129745483398e+00,-5.075044631958007812e+00,-4.282417066860944033e-04,5.074032815173268318e-04
3.400373458862304688e-02,-7.410086393356323242e-01,6.914418339729309082e-01,3.309390544891357422e+00,-5.231384277343750000e+00,-4.282417066860944033e-04,5.074032815173268318e-04
3.600406646728515625e-02,-7.288805842399597168e-01,6.711165904998779297e-01,3.671693325042724609e+00,-6.197941780090332031e+00,-5.635979468934237957e-04,8.344961679540574551e-04
3.800415992736816406e-02,-7.288805842399597168e-01,6.711165904998779297e-01,4.040551662445068359e+00,-7.360361099243164062e+00,1.116882922360673547e-04,1.037038979120552540e-03
4.000425338745117188e-02,-7.155541181564331055e-01,6.488738656044006348e-01,4.040551662445068359e+00,-7.360361099243164062e+00,1.116882922360673547e-04,1.037038979120552540e-03
4.200482368469238281e-02,-7.008854150772094727e-01,6.273981332778930664e-01,4.478239536285400391e+00,-7.458526611328125000e+00,-3.324619610793888569e-04,8.604489848949015141e-04
4.400491714477539062e-02,-7.008854150772094727e-01,6.273981332778930664e-01,4.478239536285400391e+00,-7.458526611328125000e+00,-3.324619610793888569e-04,8.604489848949015141e-04
4.600501060485839844e-02,-6.861687898635864258e-01,6.055389046669006348e-01,4.685697555541992188e+00,-7.352211952209472656e+00,-9.023624588735401630e-04,1.221938058733940125e-03
4.800510406494140625e-02,-6.697743535041809082e-01,5.790777802467346191e-01,5.007797241210937500e+00,-8.669114112854003906e+00,-5.289328983053565025e-04,1.453574281185865402e-03
5.000519752502441406e-02,-6.697743535041809082e-01,5.790777802467346191e-01,5.007797241210937500e+00,-8.669114112854003906e+00,-5.289328983053565025e-04,1.453574281185865402e-03
5.200552940368652344e-02,-6.524212360382080078e-01,5.541505813598632812e-01,5.384888648986816406e+00,-8.694086074829101562e+00,-1.308883074671030045e-04,1.533480943180620670e-03
5.400562286376953125e-02,-6.337258219718933105e-01,5.242379307746887207e-01,5.827645301818847656e+00,-1.002573776245117188e+01,-4.251850186847150326e-04,5.774974706582725048e-04
5.600571632385253906e-02,-6.337258219718933105e-01,5.242379307746887207e-01,5.827645301818847656e+00,-1.002573776245117188e+01,-4.251850186847150326e-04,5.774974706582725048e-04
5.800580978393554688e-02,-6.137361526489257812e-01,4.943253099918365479e-01,6.298600196838378906e+00,-1.030140876770019531e+01,1.238081749761477113e-04,4.408381646499037743e-04
6.000590324401855469e-02,-5.934109091758728027e-01,4.621117115020751953e-01,6.566767692565917969e+00,-1.052462577819824219e+01,-4.136515490245074034e-04,8.333492442034184933e-04
6.200599670410156250e-02,-5.934109091758728027e-01,4.621117115020751953e-01,6.566767692565917969e+00,-1.052462577819824219e+01,-4.136515490245074034e-04,8.333492442034184933e-04
6.400632858276367188e-02,-5.723186731338500977e-01,4.291311502456665039e-01,7.146502017974853516e+00,-1.144254016876220703e+01,6.830547499703243375e-05,-1.694035017862915993e-05
6.658124923706054688e-02,-5.497882962226867676e-01,3.946165740489959717e-01,7.146502017974853516e+00,-1.144254016876220703e+01,6.830547499703243375e-05,-1.694035017862915993e-05
6.858158111572265625e-02,-5.263950824737548828e-01,3.601019978523254395e-01,7.502955436706542969e+00,-1.151177597045898438e+01,-2.796718908939510584e-04,1.119698747061192989e-03
7.058167457580566406e-02,-5.263950824737548828e-01,3.601019978523254395e-01,7.502955436706542969e+00,-1.151177597045898438e+01,-2.796718908939510584e-04,1.119698747061192989e-03
7.258176803588867188e-02,-5.029539465904235840e-01,3.244369328022003174e-01,7.673229694366455078e+00,-1.171282386779785156e+01,-2.697829331737011671e-04,4.598589730449020863e-04
7.458209991455078125e-02,-5.029539465904235840e-01,3.244369328022003174e-01,7.983191967010498047e+00,-1.255822563171386719e+01,4.958672434440813959e-05,1.040515955537557602e-03
7.658219337463378906e-02,-4.781226515769958496e-01,2.857039272785186768e-01,7.983191967010498047e+00,-1.255822563171386719e+01,4.958672434440813959e-05,1.040515955537557602e-03
7.858228683471679688e-02,-4.527160823345184326e-01,2.469709068536758423e-01,8.235577583312988281e+00,-1.284072780609130859e+01,2.271037519676610827e-04,-2.935396332759410143e-05
8.058261871337890625e-02,-4.261111021041870117e-01,2.082379013299942017e-01,8.490695953369140625e+00,-1.272291564941406250e+01,2.704207145143300295e-05,3.745620197150856256e-04
8.258295059204101562e-02,-4.261111021041870117e-01,2.082379013299942017e-01,8.490695953369140625e+00,-1.272291564941406250e+01,2.704207145143300295e-05,3.745620197150856256e-04
8.458304405212402344e-02,-3.990747034549713135e-01,1.672039031982421875e-01,8.765789031982421875e+00,-1.340592956542968750e+01,-3.901571617461740971e-04,5.893498746445402503e-05
8.658313751220703125e-02,-3.714630603790283203e-01,1.265534162521362305e-01,9.012288093566894531e+00,-1.334585952758789062e+01,5.614666151814162731e-04,1.518734381534159184e-03
8.858346939086914062e-02,-3.714630603790283203e-01,1.265534162521362305e-01,9.012288093566894531e+00,-1.334585952758789062e+01,5.614666151814162731e-04,1.518734381534159184e-03
9.058427810668945312e-02,-3.437075912952423096e-01,8.513593673706054688e-02,9.151180267333984375e+00,-1.337764930725097656e+01,1.225568470545113087e-03,-1.197864534333348274e-03
9.258460998535156250e-02,-3.155206739902496338e-01,4.333495721220970154e-02,9.286250114440917969e+00,-1.392129135131835938e+01,1.481087179854512215e-03,-4.914610763080418110e-04
9.458494186401367188e-02,-3.155206739902496338e-01,4.333495721220970154e-02,9.286250114440917969e+00,-1.392129135131835938e+01,1.481087179854512215e-03,-4.914610763080418110e-04
9.658527374267578125e-02,-2.875255346298217773e-01,3.451456781476736069e-03,9.311327934265136719e+00,-1.331622219085693359e+01,3.381117421668022871e-04,2.891094190999865532e-04
9.858536720275878906e-02,-2.590989470481872559e-01,-3.834952041506767273e-02,9.406081199645996094e+00,-1.365300846099853516e+01,-6.685710104648023844e-05,6.242743256734684110e-05
1.005854606628417969e-01,-2.590989470481872559e-01,-3.834952041506767273e-02,9.406081199645996094e+00,-1.365300846099853516e+01,-6.685710104648023844e-05,6.242743256734684110e-05
1.025860309600830078e-01,-2.307203114032745361e-01,-7.746603339910507202e-02,9.430915832519531250e+00,-1.318908691406250000e+01,-1.345615455647930503e-04,-7.067190599627792835e-04
1.045861244201660156e-01,-2.025334089994430542e-01,-1.142815724015235901e-01,9.401015281677246094e+00,-1.214803791046142578e+01,-1.885902020148932934e-04,-1.255405368283390999e-03
1.065862178802490234e-01,-2.025334089994430542e-01,-1.142815724015235901e-01,9.401015281677246094e+00,-1.214803791046142578e+01,-1.885902020148932934e-04,-1.255405368283390999e-03
1.085863113403320312e-01,-1.743944436311721802e-01,-1.533980816602706909e-01,9.379090309143066406e+00,-1.249049949645996094e+01,-2.297338214702904224e-04,4.796386056113988161e-04
1.105864048004150391e-01,-1.453446894884109497e-01,-1.905971169471740723e-01,9.456670761108398438e+00,-1.256132888793945312e+01,9.120591130340471864e-06,-9.803760331124067307e-04
1.125864982604980469e-01,-1.453446894884109497e-01,-1.905971169471740723e-01,9.456670761108398438e+00,-1.256132888793945312e+01,9.120591130340471864e-06,-9.803760331124067307e-04
1.145865917205810547e-01,-1.176850944757461548e-01,-2.262621670961380005e-01,9.343867301940917969e+00,-1.231869697570800781e+01,-1.667410397203639150e-04,-1.091966056264936924e-03
1.165866851806640625e-01,-9.040899574756622314e-02,-2.596262693405151367e-01,9.209182739257812500e+00,-1.144486904144287109e+01,9.274111653212457895e-05,-6.549461395479738712e-04
1.185867786407470703e-01,-9.040899574756622314e-02,-2.596262693405151367e-01,9.209182739257812500e+00,-1.144486904144287109e+01,9.274111653212457895e-05,-6.549461395479738712e-04
1.205868721008300781e-01,-6.342051923274993896e-02,-2.914563715457916260e-01,9.098273277282714844e+00,-1.056177234649658203e+01,6.397053366526961327e-04,-1.158766172011382878e-04
1.225869655609130859e-01,-3.647998347878456116e-02,-3.232864737510681152e-01,9.048924446105957031e+00,-1.056701087951660156e+01,9.743098635226488113e-04,-5.453171324916183949e-04
1.245870590209960938e-01,-3.647998347878456116e-02,-3.232864737510681152e-01,9.048924446105957031e+00,-1.056701087951660156e+01,9.743098635226488113e-04,-5.453171324916183949e-04
1.265871524810791016e-01,-1.006674952805042267e-02,-3.524321019649505615e-01,8.933059692382812500e+00,-9.982110023498535156e+00,1.589304156368598342e-04,-7.350653759203851223e-04
1.285872459411621094e-01,1.601092517375946045e-02,-3.819612264633178711e-01,8.795441627502441406e+00,-1.019182872772216797e+01,-1.157902181148529053e-03,-1.331108971498906612e-03
1.305875778198242188e-01,1.601092517375946045e-02,-3.819612264633178711e-01,8.795441627502441406e+00,-1.019182872772216797e+01,-1.157902181148529053e-03,-1.331108971498906612e-03
1.325876712799072266e-01,4.189684987068176270e-02,-4.080389142036437988e-01,8.694482803344726562e+00,-9.455624580383300781e+00,4.634554497897624969e-04,-1.515256357379257679e-03
1.345877647399902344e-01,6.682404130697250366e-02,-4.306651055812835693e-01,8.468995094299316406e+00,-8.063171386718750000e+00,-5.694885621778666973e-04,-1.447488088160753250e-03
1.365878582000732422e-01,6.682404130697250366e-02,-4.306651055812835693e-01,8.468995094299316406e+00,-8.063171386718750000e+00,-5.694885621778666973e-04,-1.235968666151165962e-03
1.385879516601562500e-01,9.184709936380386353e-02,-4.532913267612457275e-01,8.404641151428222656e+00,-7.869231224060058594e+00,-1.721850276226177812e-04,-1.235968666151165962e-03
1.405880451202392578e-01,1.147609427571296692e-01,-4.697816371917724609e-01,7.998618125915527344e+00,-6.046759128570556641e+00,-1.121489003708120435e-05,-8.495557704009115696e-04
1.425881385803222656e-01,1.147609427571296692e-01,-4.697816371917724609e-01,7.998618125915527344e+00,-6.046759128570556641e+00,-1.121489003708120435e-05,-8.495557704009115696e-04
1.445882320404052734e-01,1.381541490554809570e-01,-4.870389103889465332e-01,7.807376861572265625e+00,-5.422004222869873047e+00,3.169198753312230110e-04,-1.971796387806534767e-03
1.465883255004882812e-01,1.603009998798370361e-01,-5.004612207412719727e-01,7.597136974334716797e+00,-4.658578395843505859e+00,-5.027979495935142040e-04,-1.168863731436431408e-03
1.485884189605712891e-01,1.603009998798370361e-01,-5.004612207412719727e-01,7.597136974334716797e+00,-4.658578395843505859e+00,-5.027979495935142040e-04,-1.168863731436431408e-03
1.505885124206542969e-01,1.816808581352233887e-01,-5.127331018447875977e-01,7.386837959289550781e+00,-4.153343200683593750e+00,8.969897317001596093e-05,-1.176760531961917877e-03
1.525886058807373047e-01,2.015267312526702881e-01,-5.227039456367492676e-01,7.003172874450683594e+00,-3.453001737594604492e+00,1.857195748016238213e-04,-1.363237272016704082e-03
1.545886993408203125e-01,2.015267312526702881e-01,-5.227039456367492676e-01,7.003172874450683594e+00,-3.453001737594604492e+00,1.857195748016238213e-04,-1.363237272016704082e-03
1.565887928009033203e-01,2.209891080856323242e-01,-5.303738713264465332e-01,6.716349124908447266e+00,-2.665084838867187500e+00,-5.024641868658363819e-04,-1.695450395345687866e-03
1.585888862609863281e-01,2.400680035352706909e-01,-5.365098118782043457e-01,6.525368690490722656e+00,-2.135336160659790039e+00,4.683653241954743862e-04,-1.620723167434334755e-03
1.605889797210693359e-01,2.400680035352706909e-01,-5.365098118782043457e-01,6.525368690490722656e+00,-2.135336160659790039e+00,4.683653241954743862e-04,-1.620723167434334755e-03
1.625890731811523438e-01,2.575649619102478027e-01,-5.391942858695983887e-01,6.144052505493164062e+00,-1.151491999626159668e+00,3.955767315346747637e-04,-1.043888274580240250e-03
1.645891666412353516e-01,2.748701870441436768e-01,-5.391942858695983887e-01,5.923877239227294922e+00,-1.586136519908905029e-01,-1.721188164083287120e-04,-1.771800336427986622e-03
1.665892601013183594e-01,2.748701870441436768e-01,-5.391942858695983887e-01,5.923877239227294922e+00,-1.586136519908905029e-01,-1.721188164083287120e-04,-1.771800336427986622e-03
1.685893535614013672e-01,2.904976308345794678e-01,-5.372768044471740723e-01,5.544474124908447266e+00,5.527948141098022461e-01,-2.509616606403142214e-04,-1.552518224343657494e-03
1.705894470214843750e-01,3.052142560482025146e-01,-5.330583453178405762e-01,5.191335201263427734e+00,1.326536774635314941e+00,-1.187465313705615699e-04,-1.269868691451847553e-03
1.725895404815673828e-01,3.052142560482025146e-01,-5.330583453178405762e-01,5.191335201263427734e+00,1.326536774635314941e+00,-1.187465313705615699e-04,-1.269868691451847553e-03
1.745896339416503906e-01,3.194994330406188965e-01,-5.273059010505676270e-01,4.953582763671875000e+00,1.574858069419860840e+00,4.041209467686712742e-04,-8.117705001495778561e-04
1.765897274017333984e-01,3.328738510608673096e-01,-5.181020498275756836e-01,4.651553630828857422e+00,2.630209684371948242e+00,-2.076891905744560063e-05,-6.953922566026449203e-04
1.785898208618164062e-01,3.328738510608673096e-01,-5.181020498275756836e-01,4.651553630828857422e+00,2.630209684371948242e+00,-2.076891905744560063e-05,-6.953922566026449203e-04
1.805899143218994141e-01,3.454332947731018066e-01,-5.088981389999389648e-01,4.413033962249755859e+00,2.937038183212280273e+00,-2.204610063927248120e-04,-1.147849019616842270e-03
1.825900077819824219e-01,3.569861054420471191e-01,-4.962427914142608643e-01,4.125470161437988281e+00,4.089511394500732422e+00,1.121008419431746006e-03,-3.803169820457696915e-04
1.845901012420654297e-01,3.569861054420471191e-01,-4.962427914142608643e-01,4.125470161437988281e+00,4.089511394500732422e+00,1.121008419431746006e-03,-3.803169820457696915e-04
1.865901947021484375e-01,3.678198456764221191e-01,-4.847379326820373535e-01,3.856455087661743164e+00,4.349657535552978516e+00,1.201331106130965054e-04,-9.973988635465502739e-04
1.885902881622314453e-01,3.779345154762268066e-01,-4.724660813808441162e-01,3.614139318466186523e+00,4.102109909057617188e+00,2.498247340554371476e-05,-1.294819405302405357e-03
1.905903816223144531e-01,3.779345154762268066e-01,-4.724660813808441162e-01,3.614139318466186523e+00,4.102109909057617188e+00,2.498247340554371476e-05,-1.294819405302405357e-03
1.925904750823974609e-01,3.869946002960205078e-01,-4.571262896060943604e-01,3.321038484573364258e+00,4.652798652648925781e+00,4.950769944116473198e-04,-4.480235511437058449e-04
1.945905685424804688e-01,3.953835666179656982e-01,-4.406359791755676270e-01,3.068042278289794922e+00,5.023609161376953125e+00,-6.439996650442481041e-05,-8.282731869257986546e-04
1.965906620025634766e-01,3.953835666179656982e-01,-4.406359791755676270e-01,3.068042278289794922e+00,5.023609161376953125e+00,-6.439996650442481041e-05,-8.282731869257986546e-04
1.985907554626464844e-01,4.026220440864562988e-01,-4.214612245559692383e-01,2.735207319259643555e+00,6.082177639007568359e+00,4.266170726623386145e-04,-2.145623293472453952e-04
2.005908489227294922e-01,4.094290733337402344e-01,-4.019029736518859863e-01,2.494420289993286133e+00,6.357290744781494141e+00,1.573806366650387645e-04,-1.168758724816143513e-03
2.025909423828125000e-01,4.094290733337402344e-01,-4.019029736518859863e-01,2.131132841110229492e+00,6.512042045593261719e+00,-3.054277040064334869e-04,-1.039900700561702251e-03
2.057251930236816406e-01,4.148459434509277344e-01,-3.811942338943481445e-01,2.131132841110229492e+00,6.512042045593261719e+00,-3.054277040064334869e-04,-1.039900700561702251e-03
2.077252864837646484e-01,4.202628135681152344e-01,-3.570340275764465332e-01,1.941036581993103027e+00,7.587970256805419922e+00,-5.302503705024719238e-04,2.878096211134106852e-06
