time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_meas1,tau_meas2
0.000000000000000000e+00,1.438106992281973362e-04,7.669904152862727642e-04,-1.218598056584596634e-02,1.619916707277297974e-01,-2.310733107151463628e-04,-4.594873189489590004e-06
2.000331878662109375e-03,4.793690095539204776e-05,3.834952076431363821e-04,-2.912950702011585236e-02,4.641345702111721039e-03,-2.801945374812930822e-04,7.993070175871253014e-05
4.000663757324218750e-03,4.793690095539204776e-05,3.834952076431363821e-04,-2.912950702011585236e-02,4.641345702111721039e-03,-2.801945374812930822e-04,7.993070175871253014e-05
6.000995635986328125e-03,3.355583176016807556e-04,0.000000000000000000e+00,3.864034265279769897e-02,-1.602766066789627075e-01,2.494010368536692113e-05,1.274706010008230805e-04
8.001327514648437500e-03,3.355583176016807556e-04,0.000000000000000000e+00,2.565751411020755768e-02,-1.229591965675354004e-01,3.159445186611264944e-04,-5.410760059021413326e-04
1.000142097473144531e-02,2.876213984563946724e-04,0.000000000000000000e+00,2.565751411020755768e-02,-1.229591965675354004e-01,3.159445186611264944e-04,-5.410760059021413326e-04
1.200151443481445312e-02,2.396845084149390459e-04,1.150485593825578690e-03,1.299887988716363907e-02,4.403034746646881104e-01,-8.966042514657601714e-06,-6.831226346548646688e-05
1.400184631347656250e-02,2.396845084149390459e-04,1.150485593825578690e-03,1.299887988716363907e-02,4.403034746646881104e-01,-1.008910548989661038e-04,4.908501869067549706e-04
1.600265502929687500e-02,1.438106992281973362e-04,7.669904152862727642e-04,-1.152436155825853348e-02,2.492222189903259277e-01,-1.008910548989661038e-04,4.908501869067549706e-04
1.800346374511718750e-02,4.793690095539204776e-05,7.669904152862727642e-04,-3.661811724305152893e-02,2.638923525810241699e-01,-3.114844730589538813e-04,-3.696078492794185877e-04
2.000379562377929688e-02,4.793690095539204776e-05,7.669904152862727642e-04,2.257473766803741455e-02,1.453621536493301392e-01,1.215915399370715022e-04,-1.101901056244969368e-03
2.200388908386230469e-02,2.876213984563946724e-04,7.669904152862727642e-04,2.257473766803741455e-02,1.453621536493301392e-01,1.215915399370715022e-04,-1.101901056244969368e-03
2.400398254394531250e-02,1.438106992281973362e-04,-3.834952076431363821e-04,-1.988780312240123749e-02,-2.753073573112487793e-01,-3.596251190174371004e-04,-1.551827299408614635e-04
