time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_meas1,tau_meas2
0.000000000000000000e+00,-2.396845084149390459e-04,-1.150485593825578690e-03,-6.386142224073410034e-02,-3.606240451335906982e-01,-2.275049337185919285e-04,2.619569386297371238e-05
2.000808715820312500e-03,9.587380191078409553e-05,3.834952076431363821e-04,1.449984125792980194e-02,3.322283327579498291e-01,1.594662608113139868e-04,-5.487678572535514832e-05
4.001379013061523438e-03,2.396845084149390459e-04,-1.150485593825578690e-03,4.849730804562568665e-02,-3.746595978736877441e-01,3.054869303014129400e-04,1.670321798883378506e-04
6.001472473144531250e-03,2.396845084149390459e-04,-1.150485593825578690e-03,4.849730804562568665e-02,-3.746595978736877441e-01,3.054869303014129400e-04,1.670321798883378506e-04
8.001565933227539062e-03,-1.438106992281973362e-04,0.000000000000000000e+00,-4.404640942811965942e-02,1.803900003433227539e-01,-8.193847315851598978e-05,-1.325142948189750314e-04
1.000189781188964844e-02,-9.587380191078409553e-05,-7.669904152862727642e-04,-2.998146787285804749e-02,-2.261314541101455688e-01,1.389177632518112659e-04,2.862480178009718657e-04
1.200199127197265625e-02,-9.587380191078409553e-05,-7.669904152862727642e-04,-2.998146787285804749e-02,-2.261314541101455688e-01,1.389177632518112659e-04,2.862480178009718657e-04
1.400208473205566406e-02,1.438106992281973362e-04,0.000000000000000000e+00,3.081361949443817139e-02,2.084412127733230591e-01,4.174896981567144394e-03,4.244643729180097580e-03
1.600217819213867188e-02,-1.438106992281973362e-04,3.834952076431363821e-04,-2.815780043601989746e-02,2.158493548631668091e-01,5.379530135542154312e-03,3.097690409049391747e-03
1.800227165222167969e-02,-1.438106992281973362e-04,3.834952076431363821e-04,-2.815780043601989746e-02,2.158493548631668091e-01,5.379530135542154312e-03,3.097690409049391747e-03
2.000236511230468750e-02,-1.917476038215681911e-04,0.000000000000000000e+00,-2.722815424203872681e-02,-2.164390236139297485e-01,5.337392445653676987e-03,4.899143241345882416e-03
2.200245857238769531e-02,-1.917476038215681911e-04,1.917476067319512367e-03,-3.835469484329223633e-02,4.682081043720245361e-01,6.284753791987895966e-03,4.381734877824783325e-03
2.400279045104980469e-02,-3.355583176016807556e-04,1.917476067319512367e-03,-3.835469484329223633e-02,4.682081043720245361e-01,6.284753791987895966e-03,4.381734877824783325e-03
2.600288391113281250e-02,-4.314320976845920086e-04,1.917476067319512367e-03,-3.600907325744628906e-02,1.392010413110256195e-02,7.677692454308271408e-03,6.096185650676488876e-03
2.800297737121582031e-02,-4.314320976845920086e-04,1.917476067319512367e-03,-3.898188099265098572e-02,5.567453503608703613e-01,7.299242541193962097e-03,6.236191838979721069e-03
