time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_meas1,tau_meas2
0.000000000000000000e+00,0.000000000000000000e+00,1.150485593825578690e-03,-1.871073804795742035e-02,3.653770983219146729e-01,-4.204609431326389313e-04,4.430365152074955404e-05
2.243518829345703125e-03,1.438106992281973362e-04,1.150485593825578690e-03,1.699457503855228424e-02,3.966144025325775146e-01,1.453993463655933738e-04,-1.104690818465314806e-04
4.244089126586914062e-03,1.438106992281973362e-04,1.150485593825578690e-03,3.592690220102667809e-03,-1.373937427997589111e-01,-1.690309727564454079e-04,2.487915844540111721e-05
6.244182586669921875e-03,9.587380191078409553e-05,0.000000000000000000e+00,3.592690220102667809e-03,-1.373937427997589111e-01,-1.690309727564454079e-04,2.487915844540111721e-05
8.244276046752929688e-03,-2.396845084149390459e-04,-7.669904152862727642e-04,-8.132750540971755981e-02,-4.723094403743743896e-01,-2.514420775696635246e-04,2.491825434844940901e-04
1.024436950683593750e-02,-2.396845084149390459e-04,-3.834952076431363821e-04,-8.214911818504333496e-02,-2.690236270427703857e-01,8.802827214822173119e-04,1.215361116919666529e-04
1.224446296691894531e-02,-2.396845084149390459e-04,-3.834952076431363821e-04,-8.214911818504333496e-02,-2.690236270427703857e-01,8.802827214822173119e-04,1.215361116919666529e-04
1.424455642700195312e-02,2.396845084149390459e-04,0.000000000000000000e+00,2.840875275433063507e-02,4.351746290922164917e-02,4.854687489569187164e-03,1.037933048792183399e-03
1.624464988708496094e-02,4.314320976845920086e-04,7.669904152862727642e-04,6.519504636526107788e-02,3.455678820610046387e-01,5.878986790776252747e-03,8.418432553298771381e-04
1.824498176574707031e-02,4.314320976845920086e-04,7.669904152862727642e-04,6.519504636526107788e-02,3.455678820610046387e-01,5.878986790776252747e-03,8.418432553298771381e-04
2.024507522583007812e-02,4.314320976845920086e-04,-3.834952076431363821e-04,4.533048346638679504e-02,-2.913180887699127197e-01,5.988052580505609512e-03,-4.291697696316987276e-04
2.224516868591308594e-02,4.314320976845920086e-04,-3.834952076431363821e-04,2.930120937526226044e-02,3.255849182605743408e-01,6.514919921755790710e-03,-5.466826260089874268e-04
