time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_meas1,tau_meas2
0.000000000000000000e+00,-1.917476038215681911e-04,3.834952076431363821e-04,5.306982435286045074e-03,2.200583368539810181e-01,4.321496235206723213e-04,5.115264793857932091e-04
2.000093460083007812e-03,-1.917476038215681911e-04,-7.669904152862727642e-04,-5.535450327442958951e-06,-3.619971871376037598e-01,2.431211942166555673e-05,-5.131218131282366812e-05
4.000663757324218750e-03,-9.587380191078409553e-05,3.834952076431363821e-04,2.022035419940948486e-02,1.800728738307952881e-01,2.536733518354594707e-04,-2.198947186116129160e-04
6.000757217407226562e-03,-9.587380191078409553e-05,3.834952076431363821e-04,2.022035419940948486e-02,1.800728738307952881e-01,2.829485456459224224e-04,-6.862166628707200289e-05
8.000850677490234375e-03,-9.587380191078409553e-05,3.834952076431363821e-04,1.752686686813831329e-02,1.496589928865432739e-01,2.829485456459224224e-04,-6.862166628707200289e-05
1.000094413757324219e-02,-8.149273344315588474e-04,3.067961661145091057e-03,-1.405611336231231689e-01,1.218444347381591797e+00,4.174794303253293037e-04,6.957092881202697754e-02
1.200103759765625000e-02,-8.149273344315588474e-04,3.067961661145091057e-03,-1.405611336231231689e-01,1.218444347381591797e+00,4.174794303253293037e-04,6.761687994003295898e-02
1.400113105773925781e-02,-4.410194698721170425e-03,1.418932247906923294e-02,-7.141827344894409180e-01,3.318344593048095703e+00,4.712884780019521713e-03,6.761687994003295898e-02
1.600122451782226562e-02,-1.078580226749181747e-02,3.451456874608993530e-02,-1.475470066070556641e+00,6.039263248443603516e+00,5.820536054670810699e-03,6.917542964220046997e-02
1.800155639648437500e-02,-1.078580226749181747e-02,3.451456874608993530e-02,-2.226356267929077148e+00,8.753916740417480469e+00,6.879008840769529343e-03,6.578511744737625122e-02
2.000164985656738281e-02,-1.927063427865505219e-02,6.212622299790382385e-02,-2.226356267929077148e+00,8.753916740417480469e+00,6.879008840769529343e-03,6.578511744737625122e-02
2.200174331665039062e-02,-3.010437451303005219e-02,9.817477315664291382e-02,-2.929759025573730469e+00,1.129061985015869141e+01,1.175137422978878021e-02,5.596967786550521851e-02
2.400183677673339844e-02,-3.010437451303005219e-02,9.817477315664291382e-02,-3.630023479461669922e+00,1.337437534332275391e+01,1.511570252478122711e-02,4.421580582857131958e-02
2.600216865539550781e-02,-4.290352761745452881e-02,1.392087638378143311e-01,-3.630023479461669922e+00,1.337437534332275391e+01,1.511570252478122711e-02,4.421580582857131958e-02
