time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_meas1,tau_meas2
0.000000000000000000e+00,4.793690095539204776e-05,1.150485593825578690e-03,2.560251951217651367e-02,2.454544007778167725e-01,1.287694904021918774e-04,1.754764671204611659e-04
2.000331878662109375e-03,0.000000000000000000e+00,1.150485593825578690e-03,1.408355869352817535e-02,3.363170623779296875e-01,2.526506141293793917e-04,6.730750319547951221e-04
4.000663757324218750e-03,0.000000000000000000e+00,1.150485593825578690e-03,1.408355869352817535e-02,3.363170623779296875e-01,2.526506141293793917e-04,6.730750319547951221e-04
6.000757217407226562e-03,-9.587380191078409553e-05,0.000000000000000000e+00,-1.025661546736955643e-02,-2.347725778818130493e-01,1.101958405342884362e-04,2.672802656888961792e-04
8.000850677490234375e-03,-1.438106992281973362e-04,7.669904152862727642e-04,-2.044745720922946930e-02,7.770830392837524414e-02,-2.345091488678008318e-04,1.594472269061952829e-04
1.000142097473144531e-02,-1.438106992281973362e-04,7.669904152862727642e-04,-2.044745720922946930e-02,7.770830392837524414e-02,-2.345091488678008318e-04,1.594472269061952829e-04
1.200175285339355469e-02,-4.793690095539204776e-05,7.669904152862727642e-04,1.672533806413412094e-03,1.334674954414367676e-01,1.754191820509731770e-03,-4.972480703145265579e-03
1.400184631347656250e-02,3.355583176016807556e-04,0.000000000000000000e+00,6.933911889791488647e-02,-3.707991912961006165e-03,1.692667487077414989e-03,-4.185406025499105453e-03
1.600217819213867188e-02,3.355583176016807556e-04,0.000000000000000000e+00,6.933911889791488647e-02,-3.707991912961006165e-03,1.809771405532956123e-03,-6.498226430267095566e-03
1.800227165222167969e-02,9.587380336597561836e-04,-1.917476067319512367e-03,1.631547957658767700e-01,-5.882103443145751953e-01,1.809771405532956123e-03,-6.498226430267095566e-03
2.000236511230468750e-02,1.438106992281973362e-03,-3.451456781476736069e-03,1.758360415697097778e-01,-4.642600119113922119e-01,2.378646284341812134e-03,-6.763240322470664978e-03
