time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_meas1,tau_meas2
0.000000000000000000e+00,-4.793690095539204776e-05,0.000000000000000000e+00,2.693093940615653992e-02,2.307154387235641479e-01,-2.495423541404306889e-04,2.755415916908532381e-04
2.038717269897460938e-03,-4.793690095539204776e-05,3.834952076431363821e-04,2.961766719818115234e-02,3.581308126449584961e-01,-3.461279557086527348e-04,7.558146171504631639e-05
4.039049148559570312e-03,-4.793690095539204776e-05,3.834952076431363821e-04,2.961766719818115234e-02,3.581308126449584961e-01,-3.461279557086527348e-04,7.558146171504631639e-05
6.039381027221679688e-03,-9.587380191078409553e-05,-3.834952076431363821e-04,1.375821512192487717e-02,5.672504380345344543e-02,-4.793137195520102978e-04,2.895467623602598906e-04
8.039474487304687500e-03,-9.587380191078409553e-05,-3.834952076431363821e-04,3.466266766190528870e-02,-1.907363682985305786e-01,2.540477144066244364e-04,-2.457747759763151407e-04
1.003980636596679688e-02,0.000000000000000000e+00,-7.669904152862727642e-04,3.466266766190528870e-02,-1.907363682985305786e-01,2.540477144066244364e-04,-2.457747759763151407e-04
1.204037666320800781e-02,-4.793690095539204776e-05,-7.669904152862727642e-04,2.170194499194622040e-02,-6.871474534273147583e-02,-1.501272199675440788e-04,2.500954782590270042e-03
1.404070854187011719e-02,-4.793690095539204776e-05,-7.669904152862727642e-04,-4.316826164722442627e-02,-2.763158977031707764e-01,-2.385269908700138330e-04,3.960088826715946198e-03
1.604080200195312500e-02,-3.355583176016807556e-04,-1.150485593825578690e-03,-4.316826164722442627e-02,-2.763158977031707764e-01,-2.385269908700138330e-04,3.960088826715946198e-03
1.804113388061523438e-02,-5.752427969127893448e-04,3.834952076431363821e-04,-7.225683331489562988e-02,2.018197774887084961e-01,4.684352461481466889e-05,4.585113842040300369e-03
2.004122734069824219e-02,-5.752427969127893448e-04,3.834952076431363821e-04,-7.282532006502151489e-02,9.588973969221115112e-02,-4.399017489049583673e-04,4.586450289934873581e-03
2.204132080078125000e-02,-8.149273344315588474e-04,1.150485593825578690e-03,-7.282532006502151489e-02,9.588973969221115112e-02,-4.399017489049583673e-04,4.586450289934873581e-03
2.404165267944335938e-02,-1.581917749717831612e-03,3.067961661145091057e-03,-1.712754964828491211e-01,3.155309855937957764e-01,6.895870228618150577e-06,5.022492725402116776e-03
2.604174613952636719e-02,-1.581917749717831612e-03,3.067961661145091057e-03,-1.653173714876174927e-01,2.802658975124359131e-01,1.726752379909157753e-04,4.401420708745718002e-03
2.804183959960937500e-02,-2.013349905610084534e-03,4.601942375302314758e-03,-1.653173714876174927e-01,2.802658975124359131e-01,1.726752379909157753e-04,4.401420708745718002e-03
3.004217147827148438e-02,-2.396845025941729546e-03,7.286408916115760803e-03,-1.347310692071914673e-01,7.206916213035583496e-01,3.473641118034720421e-04,4.605315160006284714e-03
3.204250335693359375e-02,-2.396845025941729546e-03,7.286408916115760803e-03,-2.735618650913238525e-01,5.923598408699035645e-01,1.456813770346343517e-03,4.944636020809412003e-03
3.404259681701660156e-02,-3.499393817037343979e-03,8.820389397442340851e-03,-2.735618650913238525e-01,5.923598408699035645e-01,1.456813770346343517e-03,4.944636020809412003e-03
3.604269027709960938e-02,-3.930825740098953247e-03,1.073786616325378418e-02,-2.464726865291595459e-01,6.473245024681091309e-01,1.863870857050642371e-04,5.075918976217508316e-03
3.804278373718261719e-02,-3.930825740098953247e-03,1.073786616325378418e-02,-2.347052246332168579e-01,2.653137147426605225e-01,-3.418005144339986145e-05,4.266927950084209442e-03
4.004287719726562500e-02,-4.410194698721170425e-03,1.188835129141807556e-02,-2.347052246332168579e-01,2.653137147426605225e-01,-3.418005144339986145e-05,4.266927950084209442e-03
4.204368591308593750e-02,-4.841627087444067001e-03,1.418932247906923294e-02,-2.281020134687423706e-01,5.967429876327514648e-01,1.479794736951589584e-03,5.173766519874334335e-03
4.404377937316894531e-02,-4.841627087444067001e-03,1.418932247906923294e-02,-1.566379219293594360e-01,2.008652836084365845e-01,1.389790675602853298e-03,5.525112152099609375e-03
4.604411125183105469e-02,-4.937500692903995514e-03,1.457281783223152161e-02,-1.566379219293594360e-01,2.008652836084365845e-01,1.389790675602853298e-03,5.525112152099609375e-03
