time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_meas1,tau_meas2
0.000000000000000000e+00,1.143678545951843262e+00,6.795535087585449219e-01,1.548787765204906464e-02,-1.138442531228065491e-01,1.066119223833084106e-01,2.662100084125995636e-02
2.000331878662109375e-03,1.143678545951843262e+00,6.795535087585449219e-01,1.548787765204906464e-02,-1.138442531228065491e-01,1.066809222102165222e-01,2.616863138973712921e-02
4.000663757324218750e-03,1.143726468086242676e+00,6.799370050430297852e-01,2.585253678262233734e-02,-6.467632204294204712e-02,1.066809222102165222e-01,2.616863138973712921e-02
6.062269210815429688e-03,1.142575979232788086e+00,6.814709901809692383e-01,-1.934356391429901123e-01,4.797918200492858887e-01,-8.819074719212949276e-04,5.209241062402725220e-03
8.062362670898437500e-03,1.142575979232788086e+00,6.814709901809692383e-01,-1.934356391429901123e-01,4.797918200492858887e-01,-6.306473514996469021e-04,-3.285871644038707018e-04
1.006245613098144531e-02,1.140083312988281250e+00,6.841554641723632812e-01,-5.263236165046691895e-01,8.033837080001831055e-01,-6.306473514996469021e-04,-3.285871644038707018e-04
1.206254959106445312e-02,1.136392116546630859e+00,6.864564418792724609e-01,-9.006776809692382812e-01,6.808499693870544434e-01,-4.482455260585993528e-04,-1.060430586221627891e-04
1.406264305114746094e-02,1.136392116546630859e+00,6.864564418792724609e-01,-9.006776809692382812e-01,6.808499693870544434e-01,-4.482455260585993528e-04,-1.060430586221627891e-04
1.606273651123046875e-02,1.131310820579528809e+00,6.918253302574157715e-01,-1.341457247734069824e+00,1.562914252281188965e+00,-4.587427974911406636e-05,-2.207731740782037377e-04
1.806282997131347656e-02,1.125893950462341309e+00,6.964272856712341309e-01,-1.595699191093444824e+00,1.803027749061584473e+00,-2.080067642964422703e-04,-3.433747915551066399e-04
2.006363868713378906e-02,1.125893950462341309e+00,6.964272856712341309e-01,-1.595699191093444824e+00,1.803027749061584473e+00,-2.080067642964422703e-04,-3.433747915551066399e-04
2.206397056579589844e-02,1.118847250938415527e+00,6.998787522315979004e-01,-1.977994799613952637e+00,1.417451143264770508e+00,-1.623218995518982410e-04,-5.420420202426612377e-04
2.406406402587890625e-02,1.110793828964233398e+00,7.048642039299011230e-01,-2.323598146438598633e+00,1.617487192153930664e+00,-1.252155780093744397e-04,-1.258783595403656363e-04
