time,pos1,pos2,vel1,vel2,acc1,acc2
0.0,0.0,0.7071067811865475,4.523625531697962,2.6404487402718946,-0.16072226116339294,-5.11844733412925
0.005,0.02261812765848981,0.7203090248879069,4.522821920392145,2.6148565036012483,-0.32141597039991865,-7.723668664437744
0.01,0.04522821920392145,0.73325534622256,4.520411371993963,2.563212053627517,-0.6427177432364317,-10.41995969850662
0.015,0.06782224137842943,0.7459411454241821,4.516394742959781,2.510656906616182,-0.9637911615187456,-10.600231846680241
0.02,0.09039216663351926,0.7583619152887218,4.5107734603787755,2.4572097351607147,-1.2845221493906323,-10.776737782954848
0.025,0.11292997598221718,0.7705132427757893,4.5035495214658745,2.4028895287866336,-1.6047967526595208,-10.94941479561129
0.03,0.135427661848178,0.7823908105765881,4.49472549285218,2.347715587204602,-1.924501179282867,-11.118201533325545
0.035,0.157877230910739,0.7939903986478353,4.484304509673046,2.291707513453378,-2.24352183980141,-11.283038026973502
0.04,0.18027070694490846,0.8053078857111219,4.472290274454166,2.234885206934867,-2.561745387693648,-11.443865710938361
0.045,0.20260013365528065,0.8163392507171839,4.458687055796109,2.1772688563439946,-2.8790587596472683,-11.60062744390955
0.05,0.22485757750286955,0.8270805742745618,4.4434996868576935,2.1188789324957713,-3.195349215732435,-11.753267529186484
0.055,0.2470351305238576,0.8375280400421417,4.426733563638785,2.0597361810521297,-3.5105043794566804,-11.901731734470511
0.06,0.2691249131392574,0.8476779360850831,4.408394643063127,1.9998616151510662,-3.8244122776892375,-12.045967311143935
0.065,0.29111907695448885,0.8575266561936523,4.388489440861893,1.9392765079406904,-4.136961380450099,-12.185923012993927
0.07,0.31300980754787633,0.86707070116449,4.367025029258626,1.878002385021127,-4.448040640533435,-12.321549114417962
0.075,0.3347893272470751,0.8763066800438636,4.344009034456558,1.8160610167965108,-4.75753953295639,-12.452797428110784
0.08,0.3564498978924419,0.8852313113324551,4.319449633929062,1.753474410740019,-5.065348094235844,-12.57962132217405
0.085,0.37798382358636573,0.8938414241512638,4.2933555535142,1.6902648035747703,-5.371356961456009,-12.70197573668308
0.09,0.3993834534275839,0.9021339593682028,4.265736064314502,1.6264546533731883,-5.675457411123386,-12.81981719969405
0.095,0.42064118422951075,0.9101059706849957,4.236600979402966,1.5620666315778298,-5.977541397800312,-12.93310384269497
0.1,0.44174946322161357,0.9177546256839811,4.205960650336499,1.4971236149462386,-6.277501592481016,-13.041795415484891
0.105,0.46270079073287573,0.925077206834458,4.173825963478156,1.4316486774229809,-6.57523142073293,-13.145853300463584
0.11,0.48348772285639513,0.932071112458211,4.140208336129169,1.3656650819416027,-6.870625100572347,-13.245240526359447
0.115,0.5041028740941674,0.9387338576538741,4.105119712472432,1.2991962721593864,-7.163577680030464,-13.339921781365671
0.12,0.5245389199811195,0.9450630751798048,4.068572559328865,1.232265864127946,-7.453985074447633,-13.42986342568242
0.125,0.5447885996874561,0.9510565162951535,4.030579861727956,1.1648976379025622,-7.741744103459958,-13.515033503471718
0.13,0.564844718598399,0.9567120515588304,3.991155118294265,1.0971155290932288,-8.026752527656678,-13.59540175421059
0.135,0.5847001508703987,0.9620276715860858,3.9503123364513892,1.0289436203604563,-8.308909084900895,-13.670939623442457
0.14,0.6043478419629129,0.967001487762435,3.908066027445256,0.9604061328588043,-8.588113526308838,-13.741620272922361
0.145,0.6237808111448513,0.9716317329146739,3.864431201188301,0.8915274176312327,-8.864266651876784,-13.807418590150444
0.15,0.6429921539747959,0.9759167619387473,3.8194233609264883,0.8223319469572998,-9.137270345711546,-13.868311197299255
0.155,0.6619750447541162,0.9798550523842469,3.7730584977311854,0.7528443056582401,-9.407027610897067,-13.924276459518214
0.16,0.6807227389521078,0.9834452049953297,3.7253530848175176,0.6830891823621177,-9.673442603970184,-13.975294492611923
0.165,0.6992285756022913,0.986685944207868,3.6763240716914836,0.6130913607321209,-9.936420668947843,-14.021347170113385
0.17,0.7174859796690226,0.9895761186026509,3.625988878128039,0.5428757106609838,-10.195868370969086,-14.06241812973219
0.17500000000000002,0.7354884643835717,0.9921147013144779,3.5743653879817927,0.472467179434799,-10.451693529508477,-14.098492779152094
0.18,0.7532296335488405,0.9943007903969989,3.5214719428329544,0.4018907828694629,-10.7038052511077,-14.129558301216871
0.185,0.7707031838119013,0.9961336091431725,3.4673273354707157,0.3311715964226303,-10.95211396166862,-14.155603658496663
0.19,0.7879029069035477,0.9976125063612252,3.411950803216268,0.26033474628449627,-11.196531438284474,-14.176619597199291
