time,pos1,pos2,vel1,vel2,acc1,acc2
0.0,0.0,1.212435565298214,1.7592900339026085,0.8777304164565569,-0.0027781580034247355,-0.9586863030097703
0.002,0.003518580067805217,1.214191026131127,1.7592844775866017,0.8758130438505374,-0.005556307232756907,-1.4387194545023574
0.004,0.0070371379103464065,1.215938817473616,1.7592678086736775,0.8719755386385475,-0.011112579368754982,-1.9201295738402457
0.006,0.010555651302499927,1.2176789282856813,1.7592400272691266,0.8681325255551764,-0.016668781311790504,-1.92287744089914
0.008,0.014074098019422913,1.2194113475758368,1.7592011335484303,0.8642840288749509,-0.022224877965881795,-1.9256131620348782
0.01,0.01759245583669365,1.221136064401181,1.7591511277572631,0.8604300729070369,-0.02778083423504718,-1.9283367199418588
0.012,0.021110702530451966,1.222853067867465,1.7590900102114901,0.8565706819951835,-0.03333661502563645,-1.931048097411625
0.014,0.02462881587753961,1.2245623471291618,1.7590177812971606,0.8527058805173904,-0.038892185244721045,-1.9337472773467423
0.016,0.028146773655640608,1.2262638913895345,1.7589344414705113,0.8488356928857965,-0.044447509798817286,-1.9364342427052872
0.018000000000000002,0.031664553643421654,1.227957689900705,1.7588399912579653,0.8449601435465692,-0.050002553598493815,-1.9391089764869696
0.02,0.03518213362067247,1.2296437319637208,1.7587344312561173,0.8410792569798486,-0.055557281554985405,-1.9417714617608883
0.022,0.03869949136844612,1.2313220069286244,1.7586177621317454,0.8371930576995257,-0.061111658580359496,-1.9444216817765536
0.024,0.04221660466919945,1.232992504194519,1.7584899846217958,0.8333015702527424,-0.06666564959267873,-1.9470596197834755
0.026000000000000002,0.045733451306933307,1.2346552132096353,1.7583510995333747,0.8294048192203918,-0.07221921950828492,-1.9496852590727975
0.028,0.04925000906733295,1.2363101234714005,1.7582011077437627,0.8255028292164512,-0.07777233324840482,-1.9522985831160744
0.03,0.05276625573790836,1.2379572245265011,1.758040010200381,0.8215956248879275,-0.0833249557360416,-1.954899575370983
0.032,0.056282169108134474,1.2395965059709522,1.7578678079208185,0.8176832309149673,-0.08887705189647432,-1.9574882194201004
0.034,0.05979772696959163,1.241227957450161,1.7576845019927951,0.8137656720102471,-0.09442858666353082,-1.9600644989153926
0.036000000000000004,0.06331290711610565,1.2428515686589932,1.7574900935741644,0.8098429729193057,-0.09997952496670903,-1.9626283975504588
0.038,0.06682768734388829,1.2444673293418382,1.7572845838929283,0.8059151584200452,-0.10552983174338948,-1.9651798991715541
0.04,0.07034204545167737,1.2460752292926733,1.7570679742471909,0.8019822533226195,-0.11107947193911283,-1.9677189876804446
0.042,0.07385595924087705,1.2476752583551287,1.7568402660051718,0.7980442824693235,-0.11662841049692174,-1.9702456469927743
0.044,0.07736940651569806,1.2492674064225506,1.7566014606052032,0.7941012707346484,-0.12217661236357813,-1.9727598611213315
0.046,0.08088236508329787,1.2508516634380673,1.7563515595557175,0.7901532430248381,-0.1277240424977788,-1.9752616142454382
0.048,0.08439481275392093,1.25242801939465,1.756090564435212,0.7862002242776667,-0.1332706658589422,-1.977750890572172
0.05,0.08790672734103872,1.253996464335178,1.7558184768922818,0.7822422394625494,-0.1388164474064313,-1.9802276743363656
0.052000000000000005,0.09141808666149005,1.2555569883525002,1.7555352986455863,0.7782793135803212,-0.14436135211626233,-1.9826919498977524
0.054,0.09492886853562106,1.2571095815894993,1.7552410314838167,0.7743114716629584,-0.14990534496356345,-1.9851437016993323
0.056,0.09843905078742532,1.258654234239152,1.754935677265732,0.7703387387735239,-0.1554483909241844,-1.987582914253494
0.058,0.10194861124468399,1.2601909365445934,1.75461923792012,0.7663611400059445,-0.16099045498702003,-1.9900095721697708
0.06,0.1054575277391058,1.2617196787991758,1.754291715445784,0.7623787004848448,-0.16653150214895884,-1.9924236600993295
0.062,0.10896577810646713,1.2632404513465327,1.7539531119115241,0.7583914453655471,-0.17207149740749994,-1.9948251627766034
0.064,0.1124733401867519,1.264753244580638,1.753603429456154,0.7543993998337384,-0.17761040576635967,-1.997214065060926
0.066,0.11598019182429174,1.2662580489458677,1.7532426702884587,0.7504025891053034,-0.18314819224485301,-1.999590351867142
0.068,0.11948631086790573,1.2677548549370592,1.7528708366871746,0.7464010384262698,-0.18868482185885327,-2.001954008179485
0.07,0.12299167517104044,1.2692436530995728,1.7524879310010233,0.7423947730725855,-0.19422025963633516,-2.0043050190654554
0.07200000000000001,0.12649626259190982,1.2707244340293495,1.7520939556486292,0.738383818350008,-0.19975447061554297,-2.0066433696341868
0.074,0.13000005099363496,1.2721971883729728,1.7516889131185611,0.7343681995940488,-0.20528741983322218,-2.0089690451613462
0.076,0.13350301824438407,1.2736619068277257,1.7512728059692964,0.7303479421693626,-0.21081907234166142,-2.0112820310058677
0.078,0.13700514221751214,1.2751185801416502,1.7508456368291945,0.7263230714700253,-0.21634939320613888,-2.013582312457296
0.08,0.14050640079170085,1.2765671991136058,1.7504074083964718,0.7222936129195334,-0.2218783474953745,-2.0158698749994652
0.082,0.14400677185109803,1.2780077545933284,1.749958123439213,0.7182595919700274,-0.22740590027364727,-2.018144704254987
0.084,0.1475062332854577,1.279440237481486,1.7494977847953772,0.7142210341025135,-0.2329320166315485,-2.0204067858048402
0.08600000000000001,0.15100476299027954,1.2808646387297384,1.7490263953726868,0.7101779648268081,-0.23845666166993906,-2.022656105354903
0.088,0.15450233886694845,1.2822809493407932,1.7485439581486975,0.7061304096810939,-0.24397980048079804,-2.0248926487220764
0.09,0.15799893882287433,1.2836891603684628,1.7480504761707636,0.7020783942319198,-0.24950139818413763,-2.0271164017648946
0.092,0.1614945407716315,1.2850892629177209,1.747545952555961,0.6980219440740343,-0.2550214199051326,-2.0293273504251585
0.094,0.16498912263309817,1.286481248144759,1.747030390491143,0.6939610848302191,-0.2605398307688467,-2.0315254807556915
0.096,0.16848266233359607,1.2878651072570417,1.7465037932328855,0.6898958421510115,-0.2660565959177186,-2.0337107788787057
0.098,0.17197513780602972,1.289240831513363,1.7459661641074722,0.6858262417147043,-0.27157168051328284,-2.0358832309719244
0.1,0.17546652699002596,1.2906084122239005,1.7454175065108324,0.6817523092271238,-0.27708504972062675,-2.0380428233240933
0.10200000000000001,0.17895680783207304,1.2919678407502715,1.7448578239085897,0.6776740704214079,-0.282596668699564,-2.040189542293347
0.10400000000000001,0.18244595828566032,1.2933191085055862,1.7442871198360341,0.6735915510579504,-0.28810650264288196,-2.042323374307209
0.106,0.18593395631141718,1.2946622069545033,1.7437053978980182,0.6695047769241791,-0.29361451675191663,-2.0444443058764694
0.108,0.1894207798772524,1.295997127613283,1.7431126617690265,0.6654137738344446,-0.2991206762316123,-2.0465523236506966
0.11,0.1929064069584933,1.297323862049841,1.7425089151930917,0.6613185676295763,-0.3046249463060646,-2.048647414321092
0.112,0.19639081553802476,1.2986424018838012,1.7418941619838022,0.6572191841771602,-0.310127292200979,-2.050729564578857
0.114,0.1998739836064285,1.2999527387865497,1.7412684060242878,0.6531156493712609,-0.3156276791628776,-2.0527987612956045
0.116,0.2033558891621219,1.3012548644812862,1.7406316512671507,0.6490079891319778,-0.3211260724486631,-2.0548549914400915
0.11800000000000001,0.2068365102114971,1.3025487707430776,1.7399839017344931,0.6448962294055005,-0.3266224373275062,-2.056898242022709
0.12,0.21031582476905988,1.3038344493989082,1.7393251615178407,0.6407803961638869,-0.332116739085897,-2.0589285001093582
0.122,0.21379381085756846,1.3051118923277332,1.7386554347781495,0.6366605154050631,-0.33760894301188005,-2.0609457528769637
0.124,0.21727044650817248,1.3063810914605285,1.7379747257457931,0.6325366131523791,-0.3430990144110968,-2.062949987585716
0.126,0.22074570976055163,1.3076420387803427,1.7372830387205052,0.6284087154547202,-0.34858691861339164,-2.064941191565195
0.128,0.2242195786630545,1.3088947263223474,1.7365803780713396,0.6242768483861183,-0.35407262095366043,-2.066919352297636
0.13,0.227692031272837,1.3101391461738872,1.7358667482366905,0.6201410380455297,-0.35955608677396,-2.0688844572375187
0.132,0.23116304565600126,1.3113752904745295,1.7351421537242437,0.6160013105571682,-0.3650372814509306,-2.0708364939503454
0.134,0.23463259988773397,1.3126031514161158,1.7344065991108868,0.6118576920697283,-0.3705161703559945,-2.072775450154274
0.136,0.2381006720524448,1.3138227212428084,1.7336600890428198,0.6077102087565511,-0.37599271886756824,-2.074701313567462
0.138,0.24156724024390525,1.315033992251142,1.7329026282354165,0.6035588868154584,-0.38146689240914355,-2.076614072046845
0.14,0.24503228256538648,1.3162369567900702,1.7321342214731832,0.5994037524683637,-0.38693865640238023,-2.078513713518748
0.14200000000000002,0.24849577712979798,1.3174316072610155,1.731354873609807,0.5952448319613834,-0.392407976276099,-2.080400225951129
0.14400000000000002,0.2519577020598257,1.3186179361179158,1.7305645895680788,0.5910821515645592,-0.39787481749026243,-2.0822735974368456
0.146,0.2554180354880703,1.3197959358672737,1.729763374339846,0.5869157375716361,-0.40333914550982897,-2.0841338161659007
0.148,0.2588767555571851,1.3209655990682023,1.7289512329860395,0.5827456162998956,-0.4088009258155778,-2.08598087036993
0.15,0.26233384042001445,1.3221269183324733,1.7281281706365836,0.5785718140901563,-0.41426012391959643,-2.0878147483777143
0.152,0.2657892682397314,1.323279886324563,1.727294192490361,0.5743943573063848,-0.4197167053354711,-2.089635438629056
0.154,0.2692430171899759,1.3244244957616989,1.7264493038152418,0.5702132723356401,-0.42517063558383805,-2.091442929591514
0.156,0.2726950654549924,1.3255607394139055,1.7255935099480257,0.5660285855880187,-0.4306218802201389,-2.093237209857546
0.158,0.276145391229768,1.326688610104051,1.7247268162943612,0.5618403234962099,-0.4360704048272934,-2.095018268130633
0.16,0.27959397272016984,1.3278081007078903,1.7238492283287166,0.5576485125154962,-0.44151617497462103,-2.0967860931281335
0.162,0.28304078814308287,1.328919204154113,1.7229607515944627,0.5534531791236974,-0.4469591562521469,-2.098540673636795
0.164,0.2864858157265477,1.3300219134243851,1.722061391703708,0.549254349820949,-0.45239931429835734,-2.100281998637654
0.166,0.2899290337098977,1.3311162215533967,1.7211511543372693,0.5450520511291468,-0.457836614755458,-2.1020100571672584
0.168,0.29337042034389677,1.3322021216289017,1.7202300452446861,0.54084630959228,-0.4632710232620463,-2.1037248382344
0.17,0.29680995389087644,1.3332796067917658,1.719298070244221,0.5366371517762092,-0.4687025054878058,-2.105426331000526
0.17200000000000001,0.30024761262487365,1.3343486702360066,1.718355235222735,0.5324246042682779,-0.4741310271477728,-2.107114524751985
0.17400000000000002,0.3036833748317674,1.335409305208839,1.71740154613563,0.5282086936772012,-0.4795565539360558,-2.1087894088445136
0.176,0.30711721880941617,1.3364615050107154,1.7164370090069907,0.5239894466328998,-0.484979051567469,-2.1104509726893594
0.178,0.31054912286779535,1.3375052629953705,1.7154616299293601,0.5197668897864438,-0.49039848581955425,-2.1120992057671595
0.18,0.3139790653291336,1.3385405725698611,1.7144754150637125,0.5155410498098312,-0.49581482245919517,-2.113734097669573
0.182,0.3174070245280502,1.3395674271946099,1.7134783706395234,0.5113119533957655,-0.5012280272532754,-2.1153556380854033
0.184,0.3208329788116917,1.3405858203834442,1.7124705029546994,0.5070796272574896,-0.5066380660140313,-2.1169638167450877
0.186,0.324256906539869,1.3415957457036398,1.7114518183754672,0.5028440981287852,-0.5120449045777353,-2.118558623531719
0.188,0.3276787860851936,1.3425971967759593,1.7104223233363884,0.4986053927633627,-0.5174485087875991,-2.120140048370023
0.19,0.33109859583321455,1.3435901672746933,1.7093820243403168,0.4943635379353051,-0.5228488445183088,-2.121708081226359
0.192,0.33451631418255484,1.3445746509277006,1.7083309279583152,0.49011856043845725,-0.5282458776442733,-2.1232627122197423
0.194,0.3379319195450478,1.345550641516447,1.7072690408297397,0.4858704870864261,-0.5336395740712652,-2.1248039315108214
0.196,0.3413453903458738,1.3465181328760463,1.7061963696620301,0.48161934471241397,-0.5390298997536291,-2.1263317294129003
0.198,0.34475670502369593,1.3474771188952968,1.7051129212307252,0.4773651601687745,-0.544416820635163,-2.1278460962809165
0.2,0.3481658420307967,1.3484275935167214,1.7040187023794895,0.4731079603272903,-0.5498003026772613,-2.1293470224836852
0.202,0.3515727798332139,1.349369550736606,1.7029137200200162,0.46884777207883976,-0.5551803118827858,-2.1308344985426775
0.20400000000000001,0.35497749691087677,1.3503029846050367,1.7017979811319583,0.4645846223331196,-0.5605568142684758,-2.132308515118142
0.20600000000000002,0.3583799717577417,1.3512278892259384,1.7006714927629423,0.4603185380183672,-0.5659297758649484,-2.133769062898083
0.20800000000000002,0.36178018288192854,1.3521442587571102,1.6995342620284986,0.45604954608152726,-0.5712991627479513,-2.135216132598261
0.21,0.3651781088058557,1.3530520874102645,1.6983862961119505,0.45177767348797415,-0.5766649410036684,-2.1366497151287245
0.212,0.36857372806637634,1.353951369451062,1.6972276022644839,0.44750294722101236,-0.5820270767148417,-2.138069801441156
0.214,0.37196701921491365,1.3548420991991486,1.696058187805091,0.44322539428220953,-0.5873855360265523,-2.1394763825011154
0.216,0.3753579608175967,1.355724271028191,1.6948780601203777,0.4389450416910079,-0.592740285111637,-2.140869449468452
0.218,0.37874653145539516,1.3565978793659126,1.6936872266646446,0.4346619164843357,-0.5980912901152879,-2.1422489935724043
0.22,0.3821327097242553,1.3574629186941283,1.6924856949599165,0.4303760457167183,-0.6034385172347112,-2.1436150060560877
0.222,0.38551647423523483,1.3583193835487795,1.6912734725957057,0.42608745646011137,-0.6087819327191268,-2.1449674782875183
0.224,0.3888978036146381,1.3591672685199687,1.69005056722904,0.4217961758035682,-0.6141215028176994,-2.1463064017318567
0.226,0.392276676504151,1.3600065682519937,1.688816986584435,0.41750223085318394,-0.619457193790085,-2.147631767951408
0.228,0.39565307156097584,1.3608372774433815,1.6875727384538797,0.4132056487317626,-0.6247889719201982,-2.1489435685778657
0.23,0.3990269674579665,1.3616593908469208,1.6863178306967541,0.4089064565788725,-0.6301168035405258,-2.1502417952984354
0.232,0.40239834288376286,1.362472903269697,1.6850522712397176,0.40460468155056883,-0.6354406550078684,-2.1515264399391
0.234,0.4057671765429254,1.363277809573123,1.6837760680767226,0.4003003508191161,-0.6407604926927934,-2.15279749433972
0.23600000000000002,0.40913344715606975,1.3640741046729734,1.6824892292689464,0.39599349157320995,-0.6460762829868516,-2.154054950478934
0.23800000000000002,0.41249713346000116,1.364861783539416,1.6811917629447752,0.39168413101720034,-0.651387992309238,-2.155298800488037
0.24,0.41585821420784885,1.3656408411970422,1.6798836772997094,0.3873722963712578,-0.6566955871034619,-2.1565290364428114
0.242,0.4192166681692,1.366411272724901,1.6785649805963614,0.3830580148714291,-0.6619990338512238,-2.157745650585574
0.244,0.4225724741302343,1.367173073256528,1.6772356811643045,0.3787413137689155,-0.6672982990653109,-2.1589486352419085
0.246,0.4259256108938572,1.3679262379799766,1.6758957874001001,0.37442222033046146,-0.6725933492552905,-2.1601379827790312
0.248,0.4292760572798347,1.3686707621378498,1.6745453077672834,0.3701007618377994,-0.6778841509791356,-2.1613136857445703
0.25,0.43262379212492635,1.3694066410273278,1.6731842507961836,0.3657769655874832,-0.6831706708190777,-2.162475736658398
0.252,0.43596879428301943,1.3701338700001997,1.671812625084007,0.3614508588911658,-0.688452875371337,-2.1636241281791646
0.254,0.4393110426252624,1.3708524444628924,1.6704304392946983,0.3571224690747665,-0.693730731287534,-2.164758853118176
0.256,0.4426505160401982,1.3715623598764988,1.669037702158857,0.3527918234786931,-0.6990042052366641,-2.1658799042589827
0.258,0.4459871934338978,1.3722636117568072,1.6676344224737516,0.3484589494577306,-0.7042732638913307,-2.166987274510035
0.26,0.44932105373009323,1.3729561956743297,1.6662206091032916,0.34412387438065295,-0.709537873958721,-2.1680809568769277
0.262,0.452652075870311,1.3736401072543298,1.6647962709779167,0.3397866256302229,-0.7147980022014222,-2.1691609444624005
0.264,0.4559802388140049,1.3743153421768506,1.663361417094486,0.33544723060280335,-0.7200536153960102,-2.170227230480215
