time,pos1,pos2,vel1,vel2,acc1,acc2
0.0,0.0,0.21213203435596423,0.628314396555895,0.26573376136427296,-0.002480477652944124,-0.16854126115239954
0.005,0.0031415719827794755,0.2134607031627856,0.6283019941676303,0.26489105505851096,-0.0049609063433764256,-0.2533331005624695
0.01,0.006283019941676304,0.21478094490654934,0.6282647874924613,0.26320043035864826,-0.009921616838670655,-0.3391640102048954
0.015,0.009424219857704088,0.21609270746637207,0.6282027779992436,0.261499414956462,-0.014881935645549849,-0.3412354353510283
0.02,0.01256504772166874,0.21739593905611396,0.6281159681360058,0.259788076005138,-0.019841666939057756,-0.34329338910593643
0.025,0.015705379539064146,0.21869058822642345,0.628004361329853,0.25806648106540264,-0.0248006149174973,-0.345337790226552
0.03,0.01884509133496727,0.21997660386676798,0.6278679619868308,0.25633469810287246,-0.029758583810224337,-0.3473685580024366
0.035,0.021984059158932454,0.22125393520745218,0.6277067754917508,0.2545927954853783,-0.03471537788498624,-0.34938561226272036
0.04,0.025122159089884778,0.22252253182162177,0.627520808207981,0.25284084198024526,-0.03967080145599322,-0.3513888733772119
0.045,0.028259267241012263,0.22378234362725463,0.6273100674771909,0.25107890675160616,-0.044624658891756486,-0.35337826225972924
0.05,0.03139525976465669,0.22503332088913783,0.6270745616190634,0.24930705935764796,-0.04957675462234912,-0.35535370037365066
0.055,0.0345300128572029,0.2262754142208311,0.6268142999309674,0.24752536974786965,-0.05452689314761061,-0.35731510973247005
0.06,0.03766340276396636,0.22750857458661652,0.6265292926875873,0.24573390826032326,-0.059474879044452145,-0.3592624129028499
0.065,0.04079530578407877,0.22873275330343434,0.6262195511405229,0.24393274561884115,-0.06442051697488349,-0.3611955330082295
0.07,0.04392559827537159,0.22994790204280494,0.6258850875178384,0.24212195293024097,-0.06936361169370686,-0.3631143937321557
0.075,0.047054156659257156,0.23115397283273675,0.6255259150235858,0.2403016016815196,-0.07430396805584438,-0.365018919321336
0.08,0.05018085742560745,0.23235091805962013,0.62514204783728,0.2384717637370276,-0.07924139102465366,-0.3669090345889692
0.085,0.053305577137629956,0.23353869047010703,0.6247335011133393,0.2366325113356299,-0.0841756856789111,-0.3687846649164106
0.09,0.05642819243674084,0.23471724317297643,0.6243002909804909,0.2347839170878635,-0.08910665722103861,-0.370645736256503
0.095,0.059548580047434865,0.23588652964098566,0.6238424345411289,0.23292605397306487,-0.09403411098520831,-0.3724921751371846
0.1,0.06266661678215213,0.23704650371270708,0.6233599498706388,0.23105899533649166,-0.09895785244379285,-0.37432390866454224
0.105,0.06578217954614125,0.23819711959435058,0.6228528560166909,0.22918281488641945,-0.10387768721559221,-0.37614086452558704
0.11,0.06889514534231904,0.23933833186157127,0.6223211729984829,0.2272975866912358,-0.10879342107417145,-0.3779429709890869
0.115,0.07200539127612608,0.24047009546126294,0.6217649218059492,0.22540338517652858,-0.11370485995476631,-0.3797301569108402
0.12,0.07511279456037853,0.24159236571333656,0.6211841243989352,0.22350028512212738,-0.11861180996233234,-0.38150235173672886
0.125,0.07821723252011543,0.2427050983124842,0.6205788037063259,0.2215883616591613,-0.12351407737837272,-0.3832594855032734
0.13,0.08131858259744179,0.24380824932992817,0.6199489836251515,0.21966769026709465,-0.1284114686701865,-0.38500148884096363
0.135,0.08441672235636695,0.24490177521515516,0.619294689019624,0.21773834677075166,-0.13330379049797392,-0.3867282929786997
0.14,0.08751152948763803,0.2459856327976357,0.6186159457201718,0.21580040733730765,-0.1381908497197215,-0.38843982974656743
0.145,0.09060288181356867,0.24705977928852824,0.6179127805224268,0.21385394847328598,-0.1430724534026706,-0.39013603157556087
0.15,0.0936906572928623,0.24812417228236855,0.617185221186145,0.21189904702155204,-0.14794840883055604,-0.39181683150091295
0.155,0.09677473402543012,0.24917876975874376,0.6164332964341213,0.20993578015827685,-0.15281852350904623,-0.39348216316792417
0.16,0.09985499025720351,0.2502235300839513,0.6156570359510546,0.2079642253898728,-0.15768260517412536,-0.3951319608336279
0.165,0.10293130438494066,0.2512584120126425,0.61485647038238,0.20598446054994057,-0.1625404617992765,-0.3967661593667904
0.17,0.10600355496102731,0.2522833746894507,0.6140316313330618,0.2039965637962049,-0.16739190160528494,-0.39838469425179657
0.17500000000000002,0.10907162069827128,0.25329837765060453,0.6131825513663272,0.2020006136074226,-0.1722367330661556,-0.3999875015903154
0.18,0.11213538047469059,0.25430338082552495,0.6123092640024003,0.19999668878030175,-0.17707476491518603,-0.40157451810629574
0.185,0.11519471333829528,0.25529834453840755,0.6114118037171753,0.19798486842635965,-0.1819058061558465,-0.40314568114874216
0.19,0.11824949851186234,0.25628322950978855,0.6104902059408418,0.19596523196881432,-0.18672966606694263,-0.4047009286911596
0.195,0.1212996153977037,0.2572579968580957,0.6095445070565059,0.19393785913944805,-0.1915461542104091,-0.40624019933266364
0.2,0.1243449435824274,0.258222608101183,0.6085747443987377,0.1919028299754877,-0.1963550804398584,-0.40776343230519707
0.20500000000000002,0.12738536284169108,0.25917702515785057,0.6075809562521073,0.18986022481639608,-0.2011562549067425,-0.4092705674774155
0.21,0.13042075314494847,0.260121210349347,0.6065631818496703,0.18781012430071353,-0.20594948806934577,-0.41076154534913645
0.215,0.13345099466018778,0.2610551264008577,0.6055214613714138,0.18575260936290472,-0.21073459069848033,-0.4122363070580004
0.22,0.1364759677586626,0.26197873644297603,0.6044558359426855,0.18368776123013353,-0.21551137388692299,-0.41369479438224666
0.225,0.13949555301961464,0.26289200401315904,0.6033663476325446,0.18161566141908225,-0.220279649055799,-0.4151369497440438
0.23,0.14250963123498805,0.26379489305716686,0.6022530394521275,0.1795363917326931,-0.22503922796041076,-0.41656271621171026
0.23500000000000001,0.1455180834141359,0.264687367930486,0.6011159553529405,0.17745003425696515,-0.2297899227021727,-0.41797203749582845
0.24,0.14852079078851746,0.2655693933997365,0.5999551402251058,0.1753566713577348,-0.23453154573166435,-0.4193648579581266
0.245,0.15151763481638697,0.2664409346440633,0.5987706398956238,0.17325638567738388,-0.239263909856402,-0.42074112261536456
0.25,0.1545084971874737,0.26730195725651035,0.5975625011265417,0.17114926013158116,-0.24398682825194085,-0.4221007771343377
0.255,0.1574932598276524,0.26815242724537913,0.5963307716131044,0.1690353779060405,-0.2487001144657608,-0.423443767836873
0.26,0.16047180490360474,0.26899231103557075,0.5950754999818841,0.16691482245321243,-0.2534035824244829,-0.4247700417031597
0.265,0.16344401482747123,0.26982157546991126,0.5937967357888596,0.1647876774890089,-0.2580970464435839,-0.42607954637507994
0.27,0.16640977226149334,0.27064018781046084,0.5924945295174483,0.16265402698946163,-0.26278032123405737,-0.4273722301584293
0.275,0.1693689601226457,0.2714481157398059,0.591168932576519,0.16051395518742462,-0.26745322190685483,-0.4286480420179206
0.28,0.17232146158725853,0.2722453273623351,0.5898199972983798,0.15836754656928242,-0.2721155639837103,-0.42990693158495574
0.28500000000000003,0.1752671600956295,0.2730317912054987,0.5884477769366819,0.15621488587157506,-0.2767671634049118,-0.4311488491626214
0.29,0.17820593935662535,0.27380747622105084,0.5870523256643306,0.1540560580776562,-0.2814078365320771,-0.43237374572235865
0.295,0.18113768335227282,0.27457235178627526,0.5856336985713612,0.15189114841435147,-0.28603740015925583,-0.4335815729072934
0.3,0.18406227634233896,0.27532638770519435,0.5841919516627381,0.14972024234858328,-0.2906556715204234,-0.4347722830344569
0.305,0.1869796028689002,0.2760695542097611,0.5827271418561569,0.1475434255840069,-0.29526246829308933,-0.4359458290953411
0.31,0.18988954776090053,0.2768018219610344,0.5812393269798072,0.14536078405762987,-0.2998576086088445,-0.43710216476089414
0.315,0.19279199613869827,0.2775231620503374,0.5797285657700685,0.14317240393639796,-0.3044409110602997,-0.43824124438318623
0.32,0.1956868334186012,0.2782335460003984,0.5781949178692042,0.140978371613798,-0.30901219470580443,-0.4393630229909684
0.325,0.1985739453173903,0.27893294576647537,0.5766384438230104,0.13877877370648828,-0.3135712790783285,-0.4404674562974442
0.33,0.20145321785683132,0.2796213337374633,0.5750592050784209,0.13657369705082356,-0.3181179841935111,-0.4415545007047106
0.335,0.20432453736817452,0.2802986827369836,0.5734572639810753,0.13436322869944117,-0.3226521305560448,-0.4426241132965414
0.34,0.20718779049664207,0.2809649660244577,0.5718326837728605,0.13214745591785815,-0.3271735391646713,-0.44367625184449366
0.34500000000000003,0.21004286420590312,0.2816201572961622,0.5701855285894286,0.12992646618099624,-0.3316820315227287,-0.44471087481456895
0.35000000000000003,0.21288964578253636,0.28226423068626766,0.5685158634576332,0.12770034716971246,-0.33617742964203723,-0.44572794136166216
0.355,0.21572802284047946,0.2828971607678593,0.5668237542930082,0.12546918676737961,-0.34065955605039333,-0.44672741133178206
0.36,0.21855788332546644,0.28351892255394145,0.5651092678971292,0.12323307305639464,-0.34512823380405955,-0.4477092452687126
0.365,0.22137911551945075,0.28412949149842326,0.5633724719549676,0.12099209431469249,-0.3495832864866544,-0.4486734044117924
0.37,0.22419160804501612,0.2847288434970884,0.5616134350322627,0.11874633901227671,-0.3540245382188667,-0.4496198506964699
0.375,0.22699524986977337,0.285316954888546,0.559832226572779,0.11649589580772779,-0.3584518136684478,-0.45054854675929956
0.38,0.2297899303107439,0.28589380245516566,0.5580289168955782,0.11424085354468372,-0.3628649380543747,-0.45145945593794146
0.385,0.23257553903872916,0.28645936342399286,0.5562035771922352,0.11198130124834837,-0.367263737153789,-0.4523525422694963
0.39,0.23535196608266626,0.28701361546764914,0.5543562795240403,0.10971732812198876,-0.37164803730949103,-0.45322777049716656
0.395,0.23811910183396956,0.28755653670521275,0.5524870968191403,0.10744902354337671,-0.3760176654382663,-0.4540851060691464
0.4,0.24087683705085766,0.2880881057030829,0.5505961028696577,0.10517647706129729,-0.38037244903282863,-0.4549245151375114
0.405,0.24362506286266614,0.2886083014758257,0.548683372328812,0.1028997783920016,-0.3847122161726446,-0.4557459645654349
0.41000000000000003,0.24636367077414578,0.2891171034870029,0.5467489807079312,0.10061901741564294,-0.389036795535036,-0.4565494219244126
0.41500000000000004,0.24909255266974545,0.28961449164998215,0.5447930043734617,0.09833428417275747,-0.3933460163910163,-0.4573348554925971
0.42,0.2518116008178804,0.2901004463287305,0.542815520544021,0.09604566886071697,-0.3976397086180583,-0.4581022342631247
0.425,0.25452070787518566,0.2905749483385893,0.5408166072872811,0.09375326183012622,-0.401917702711474,-0.4588515279435601
0.43,0.2572197668907532,0.29103797894703176,0.5387963435169063,0.09145715358128137,-0.4061798297816388,-0.45958270695090064
0.435,0.2599086713103547,0.29148951987440214,0.5367548089894647,0.08915743476061722,-0.41042592156759206,-0.46029574241823745
0.44,0.26258731498064786,0.29192955329463793,0.5346920843012304,0.086854196157099,-0.41465581044175526,-0.4609906061991964
0.445,0.265255592153367,0.2923580618359731,0.5326082508850472,0.08454752869862525,-0.41886932941437305,-0.4616672708607217
0.45,0.26791339748949833,0.2927750285816242,0.5305033910070867,0.08223752344849178,-0.423066312142395,-0.46232570968807174
0.455,0.2705606260634379,0.29318043707045804,0.5283775877636232,0.07992427160174453,-0.42724659293613687,-0.46296589668926025
0.46,0.27319717336713456,0.29357427129764163,0.5262309250777253,0.07760786448159918,-0.43141000676816255,-0.4635878065883947
0.465,0.27582293531421515,0.29395651571527404,0.5240634876959416,0.07528839353586059,-0.43555638927106344,-0.46419141483400317
0.47000000000000003,0.278437808244094,0.29432715523300024,0.5218753611850147,0.07296595033325914,-0.43968557675133635,-0.4647766975995893
0.47500000000000003,0.2810416889260653,0.2946861752186066,0.5196666319284282,0.0706406265598647,-0.4437974062004857,-0.4653436317764159
0.48,0.28363447456337826,0.2950335614985989,0.5174373871230098,0.06831251401549499,-0.4478917152872519,-0.46589219498127665
0.485,0.2862160627972954,0.2953693003587616,0.5151877147755557,0.06598170461005193,-0.45196834237482,-0.46642236556149186
0.49,0.2887863517111338,0.2956933785446994,0.5129177036992616,0.06364829035988007,-0.4560271265280358,-0.46693412258602685
0.495,0.291345239834288,0.2960057832623604,0.5106274435102753,0.06131236338419166,-0.46006790751007554,-0.4674274458499328
0.5,0.29389262614623657,0.2963065021785413,0.5083170246241608,0.05897401590138074,-0.46409052579909904,-0.46790231587989783
0.505,0.2964284100805296,0.2965955234213742,0.5059865382522843,0.05663334022539268,-0.46809482258880486,-0.46835871392647555
0.51,0.2989524915287594,0.29687283558079525,0.5036360763982728,0.05429042876211598,-0.47208063979564674,-0.46879662197185645
0.515,0.30146477084451234,0.29713842770899535,0.5012657318543279,0.051945374005674116,-0.4760478200682705,-0.4692160227315334
0.52,0.3039651488473027,0.297392289320852,0.4988755981975901,0.04959826853480065,-0.4799962067880692,-0.46961689964653
0.525,0.30645352682648824,0.29763441039434335,0.4964657697864472,0.04724920500920882,-0.48392564407861993,-0.4699992368883965
0.53,0.30892980654516716,0.2978647813709441,0.4940363417568039,0.044898276165916684,-0.4878359768134555,-0.4703630193647612
