time,pos1,pos2,vel1,vel2,acc1,acc2
0.0,0.0,0.8,3.9583269803585597,-0.009672114863779058,-0.04785674152811836,-1.9343060355003772
0.005,0.0197916349017928,0.7999516394256811,3.958087696650919,-0.019343645041280944,-0.09571059008166571,-2.9012836544317633
0.01,0.03958087696650919,0.7998065635495872,3.957369874457743,-0.03868495140809669,-0.191409608615567,-3.8677935667463803
0.015,0.059365333646370234,0.7995647899116002,3.9561736005647634,-0.05802158070874475,-0.2870854854531313,-3.8666243708884718
0.02,0.07914261297215683,0.7992263477424998,3.9544990196032117,-0.07735119511698141,-0.3827266532432816,-3.864987694590649
0.025,0.09891032384240235,0.7987912779604304,3.9523463340323306,-0.09667145765465124,-0.47832154883153954,-3.8628837357335133
0.03,0.11866607631248013,0.7982596331659533,3.9497158041148963,-0.11598003247431654,-0.5738586146572633,-3.8603127486869226
0.035,0.13840748188355131,0.7976314776356872,3.946607747885758,-0.13527458514152046,-0.6693263001526617,-3.857275044282238
0.04,0.15813215379133772,0.7969068873145381,3.9430225411133697,-0.15455278291713892,-0.7647130631380339,-3.8537709897901173
0.045,0.177837707294685,0.7960859498065158,3.9389606172543776,-0.17381229503942164,-0.8600073712158984,-3.8498010088539036
0.05,0.1975217599638815,0.7951687643641439,3.9344224674012107,-0.19305079300567796,-0.9551977031674319,-3.8453655814429943
0.055,0.21718193196869712,0.794155441876459,3.9294086402227033,-0.21226595085385158,-1.0502725503453103,-3.8404652438117637
0.06,0.23681584636610853,0.7930461048556053,3.9239197418977576,-0.2314554454437956,-1.1452204180639747,-3.835100588422957
0.065,0.2564211293876747,0.7918408874220211,3.9179564360420636,-0.25061695673808115,-1.2400298269898968,-3.8292722638666454
0.07,0.27599541072652917,0.7905399352882245,3.9115194436278586,-0.26974816808246205,-1.3346893145294025,-3.8229809747936105
0.075,0.2955363238239533,0.7891434057411965,3.9046095428967695,-0.28884676648601726,-1.4291874362132084,-3.8162274818309694
0.08,0.31504150615549686,0.7876514676233644,3.8972275692657266,-0.30791044290077174,-1.5235127670848225,-3.809012601485584
0.085,0.33450859951661055,0.7860643013121887,3.8893744152259213,-0.3269368925008731,-1.6176539030765547,-3.801337206049693
0.09,0.3539352503077561,0.7843820986983556,3.881051030234961,-0.34592381496126867,-1.7115994623873032,-3.7932022234887786
0.095,0.37331910981896016,0.782605063162576,3.8722584206020483,-0.3648689147357609,-1.805338086865449,-3.7846086373316545
0.1,0.39265783451377656,0.780733409550998,3.8629976493663065,-0.3837699013345852,-1.8988584433776712,-3.7755574865561137
0.105,0.4119490863126232,0.7787673641492302,3.8532698361682716,-0.402624489601322,-1.992149225176787,-3.766049865457921
0.11,0.4311905328754593,0.7767071646549848,3.8430761571145386,-0.42143039998916443,-2.085199153275008,-3.756086923524249
0.115,0.4503798478837686,0.7745530601493386,3.8324178446355215,-0.4401853588365645,-2.177996977802943,-3.7456698652904574
0.12,0.4695147113218145,0.7723053110666191,3.821296187336509,-0.458887098642069,-2.2705314793680653,-3.7347999501913254
0.125,0.4885928097571337,0.7699641891629179,3.809712529841841,-0.47753335833847776,-2.36279147041496,-3.7234784924156106
0.13,0.5076118366202329,0.7675299774832344,3.7976682726323596,-0.4961218835662251,-2.454765796581748,-3.7117068607450676
0.135,0.5265694924834573,0.7650029703272556,3.7851648718760234,-0.5146504269459284,-2.546443338042881,-3.6994864783834736
0.14,0.5454634853389931,0.7623834732137751,3.772203839251931,-0.5331167483500598,-2.6378130108439812,-3.6868188227945353
0.145,0.5642915308759766,0.759671802843755,3.7587867417675835,-0.5515186151738738,-2.7288637682654215,-3.673705425519813
0.15,0.583051352756669,0.7568682870620363,3.7449152015692766,-0.569853802605258,-2.8195846021406012,-3.660147871982211
0.155,0.6017406828916694,0.7539732648177024,3.7305908957461775,-0.5881200938936959,-2.909964544186572,-3.646147801311672
0.16,0.6203572617141307,0.7509870861230994,3.715815556127411,-0.6063152806183747,-2.9999926673440758,-3.631706906137566
