time,pos1,pos2,vel1,vel2,acc1,acc2
0.0,0.0,0.0,0.0014571251986889807,-0.000607135499453742,0.7276877993456713,-0.30320324972736307
0.002,2.9142503973779615e-06,-1.214270998907484e-06,0.0029125007973803234,-0.0012135419989084681,1.090875599019393,-0.45453149959141376
0.004,1.1650003189521294e-05,-4.854167995633873e-06,0.005820627594766553,-0.002425261497819397,1.4527511986948856,-0.6053129994562024
0.006,2.6196760776444173e-05,-1.0915316990185072e-05,0.008723505592159866,-0.003634793996733278,1.4501267986984279,-0.6042194994576783
0.008,4.654402555816076e-05,-1.9393343982566984e-05,0.011621134789560264,-0.00484213949565011,1.4475023987019717,-0.6031259994591546
0.01,7.268129993468523e-05,-3.0283874972785514e-05,0.014513515186967753,-0.006047297994569896,1.4448779987055151,-0.6020324994606316
0.012,0.00010459808630603177,-4.358253596084657e-05,0.017400646784382325,-0.007250269493492637,1.4422535987090577,-0.6009389994621075
0.014,0.00014228388707221453,-5.928495294675606e-05,0.020282529581803984,-0.008451053992418326,1.439629198712603,-0.5998454994635839
0.016,0.0001857282046332477,-7.738675193051988e-05,0.023159163579232738,-0.009649651491346972,1.4370047987161414,-0.5987519994650591
0.018000000000000002,0.0002349205413891455,-9.788355891214395e-05,0.02603054877666855,-0.010846061990278563,1.4343803987196768,-0.5976584994665328
0.02,0.0002898503997399219,-0.00012077099989163413,0.028896685174111446,-0.012040285489213104,1.4317559987232324,-0.5965649994680127
0.022,0.0003505072820855913,-0.00014604470086899637,0.03175757277156148,-0.013232321988150613,1.4291315987267819,-0.5954714994694924
0.024,0.0004168806908261678,-0.00017370028784423659,0.03461321156901857,-0.014422171487091073,1.426507198730314,-0.5943779994709648
0.026000000000000002,0.0004889601283616656,-0.00020373338681736066,0.037463601566482735,-0.015609833986034473,1.423882798733846,-0.5932844994724351
0.028,0.0005667350970920988,-0.00023613962378837448,0.04030874276395396,-0.016795309484980814,1.4212583987373988,-0.5921909994739162
0.03,0.0006501950994174814,-0.0002709146247572839,0.04314863516143233,-0.017978597983930138,1.4186339987409708,-0.5910974994754051
0.032,0.0007393296377378281,-0.00030805401572409503,0.04598327875891784,-0.019159699482882434,1.4160095987444976,-0.5900039994768758
0.034,0.0008341282144531528,-0.00034755342268881365,0.04881267355641032,-0.02033861398183764,1.413385198748009,-0.5889104994783386
0.036000000000000004,0.0009345803319634694,-0.0003894084716514456,0.05163681955390988,-0.02151534148079579,1.410760798751548,-0.5878169994798076
0.038,0.0010406754926687923,-0.0004336147886119968,0.054455716751416514,-0.02268988197975687,1.4081363987551287,-0.5867234994813034
0.04,0.0011524031989691354,-0.0004801679995704731,0.05726936514893039,-0.023862235478721003,1.4055119987586677,-0.5856299994827803
0.042,0.0012697529532645138,-0.0005290637305268808,0.060077764746451184,-0.025032401977687992,1.4028875987621858,-0.5845364994842431
0.044,0.0013927142579549402,-0.0005802976074812251,0.06288091554397914,-0.026200381476657975,1.4002631987657665,-0.5834429994857355
0.046,0.0015212766154404304,-0.0006338652564335127,0.06567881754151425,-0.027366173975630934,1.3976387987693073,-0.5823494994872079
0.048,0.0016554295281209972,-0.0006897623033837488,0.06847147073905636,-0.028529779474606807,1.3950143987728203,-0.5812559994886769
0.05,0.0017951624983966559,-0.0007479843743319399,0.07125887513660553,-0.02969119797358564,1.3923899987763333,-0.5801624994901458
0.052000000000000005,0.0019404650286674193,-0.0008085270952780914,0.0740410307341617,-0.03085042947256739,1.3897655987798845,-0.5790689994916226
0.054,0.0020913266213333026,-0.0008713860922222095,0.07681793753172507,-0.03200747397155213,1.387141198783505,-0.5779754994931176
0.056,0.0022477367787943196,-0.0009365569911642999,0.07958959552929572,-0.03316233147053986,1.3845167987870042,-0.5768819994945804
0.058,0.0024096850034504855,-0.001004035418104369,0.08235600472687309,-0.034315001969530454,1.381892398790531,-0.575788499496058
0.06,0.002577160797701812,-0.0010738169990424217,0.08511716512445784,-0.03546548546852409,1.3792679987941376,-0.57469499949756
0.062,0.002750153663948317,-0.0011458973599784653,0.08787307672204964,-0.036613781967520694,1.3766435987976366,-0.573601499499022
0.064,0.0029286531045900105,-0.0012202721269125045,0.09062373951964839,-0.03775989146652018,1.3740191988011636,-0.572507999500477
0.066,0.0031126486220269104,-0.001296936925844546,0.09336915351725429,-0.0389038139655226,1.3713947988046626,-0.5714144995019339
0.068,0.0033021297186590277,-0.001375887382774595,0.09610931871486704,-0.040045549464527916,1.3687703988082693,-0.5703209995034566
0.07,0.0034970858968863786,-0.0014571191237026577,0.09884423511248737,-0.04118509796353643,1.3661459988118205,-0.5692274995049394
0.07200000000000001,0.003697506659108977,-0.0015406277746287406,0.10157390271011432,-0.042322459462547674,1.3635215988153198,-0.5681339995063684
0.074,0.003903381507726836,-0.0016264089615528484,0.10429832150774865,-0.0434576339615619,1.360897198818902,-0.5670404995078634
0.076,0.004114699945139972,-0.0017144583104749883,0.10701749150538993,-0.04459062146057913,1.358272798822349,-0.5659469995093341
0.078,0.004331451473748396,-0.001804771447395165,0.10973141270303804,-0.04572142195959924,1.35564839882606,-0.5648534995108568
0.08,0.004553625595952124,-0.0018973439983133852,0.11244008510069417,-0.046850035458622555,1.3530239988297221,-0.5637599995123657
0.082,0.004781211814151172,-0.001992171589229655,0.11514350869835693,-0.0479764619576487,1.3503995988329784,-0.562666499513741
0.084,0.005014199630745552,-0.00208924984614398,0.11784168349602608,-0.04910070145667752,1.3477751988363942,-0.5615729995151562
0.08600000000000001,0.005252578548135277,-0.002188574395056365,0.12053460949370251,-0.050222753955709326,1.3451507988400877,-0.5604794995167066
0.088,0.005496338068720362,-0.0022901408619668173,0.12322228669138643,-0.051342619454744345,1.3425263988438851,-0.5593859995183109
0.09,0.005745467694900822,-0.0023939448728753426,0.12590471508907805,-0.05246029795378257,1.3399019988472454,-0.5582924995196983
0.092,0.005999956929076674,-0.0024999820537819476,0.12858189468677542,-0.05357578945282314,1.3372775988506058,-0.5571989995210598
0.094,0.006259795273647924,-0.002608248030686635,0.13125382548448047,-0.05468909395186681,1.3346531988544588,-0.5561054995226657
0.096,0.006524972231014596,-0.002718738429589415,0.13392050748219325,-0.0558002114509138,1.3320287988579858,-0.5550119995241884
0.098,0.006795477303576697,-0.0028314488764902904,0.13658194067991242,-0.05690914194996356,1.3294043988612418,-0.5539184995255482
0.1,0.007071299993734246,-0.002946374997389269,0.13923812507763822,-0.058015885449015994,1.3267799988648243,-0.552824999526991
0.10200000000000001,0.00735242980388725,-0.0030635124182863543,0.14188906067537171,-0.05912044194807153,1.3241555988685039,-0.5517314995285415
0.10400000000000001,0.007638856236435732,-0.0031828567651815552,0.14453474747311224,-0.06022281144713016,1.3215311988720861,-0.5506379995300366
0.106,0.007930568793779699,-0.003304403664074875,0.14717518547086006,-0.06132299394619167,1.3189067988756755,-0.5495444995315054
0.108,0.008227556978319173,-0.003428148740966322,0.14981037466861494,-0.06242098944525618,1.3162823988790915,-0.5484509995329762
0.11,0.008529810292454159,-0.0035540876218558997,0.15244031506637643,-0.06351679794432358,1.3136579988826669,-0.5473574995344451
