time,pos1,pos2,vel1,vel2,acc1,acc2
0.0,0.0,0.0,0.0036395324967268797,-0.0015164718736362,0.7257194993483288,-0.30238312472847023
0.005,1.81976624836344e-05,-7.582359368181e-06,0.0072681299934685235,-0.0030283874972785512,1.086938999024707,-0.45289124959362786
0.01,7.268129993468523e-05,-3.0283874972785514e-05,0.01450892248697395,-0.0060453843695724785,1.4448779987055145,-0.602032499460631
0.015,0.0001632868873533739,-6.803620306390579e-05,0.02171690998052367,-0.009048712491884861,1.4383169987143734,-0.5992987494643225
0.02,0.0002898503997399219,-0.00012077099989163413,0.028892092474117684,-0.012038371864215703,1.4317559987232282,-0.5965649994680116
0.025,0.0004522078120945507,-0.00018841992170606282,0.03603446996775595,-0.015014362486564977,1.4251949987320842,-0.5938312494717013
0.03,0.0006501950994174814,-0.0002709146247572839,0.04314404246143853,-0.017976684358932717,1.4186339987409444,-0.591097499475394
0.035,0.000883648236708936,-0.00036818676529539,0.050220809955165396,-0.020925337481318917,1.4120729987498026,-0.5883637494790848
0.04,0.0011524031989691354,-0.0004801679995704731,0.05726477244893655,-0.023860321853723564,1.4055119987586642,-0.5856299994827767
0.045,0.0014562959611983015,-0.0006067899838326257,0.06427592994275204,-0.026781637476146685,1.3989509987675126,-0.5828962494864639
0.05,0.0017951624983966559,-0.0007479843743319399,0.07125428243661168,-0.029689284348588203,1.3923899987763568,-0.580162499490149
0.055,0.0021688387855644184,-0.0009036828273185077,0.07819982993051561,-0.032583262471048174,1.3858289987852392,-0.5774287494938489
0.06,0.002577160797701812,-0.0010738169990424217,0.08511257242446407,-0.03546357184352669,1.379267998794105,-0.5746949994975422
0.065,0.003019964509809059,-0.0012583185457537747,0.09199250991845666,-0.0383302124660236,1.3727069988029348,-0.5719612495012224
0.07,0.0034970858968863786,-0.0014571191237026577,0.09883964241249342,-0.04118318433853892,1.3661459988117879,-0.5692274995049151
0.075,0.004008360933933993,-0.0016701503891391638,0.10565396990657454,-0.04402248746107275,1.3595849988206703,-0.5664937495086133
0.08,0.004553625595952124,-0.0018973439983133852,0.11243549240070012,-0.04684812183362505,1.3530239988295305,-0.563759999512299
0.085,0.005132715857940995,-0.0021386316074754144,0.11918420989486984,-0.04966008745619574,1.3464629988383534,-0.561026249515982
