time,pos1,pos2,vel1,vel2,acc1,acc2
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002,4.084063731643433e-11,5.026515172447161e-11,6.126088879445166e-08,7.539739685439518e-08,6.126072084401837e-05,7.539657002492025e-05
0.004,3.2672348620906545e-10,4.021132762672835e-10,2.450415397767843e-07,3.0157966554613914e-07,0.0001225194262904954,0.00015078321824694665
0.006,1.1026826966778489e-09,1.3570876595093889e-09,5.513359067857026e-07,6.785170412834741e-07,0.00018377410098366126,0.00022615002368574764
0.008,2.6137362957373424e-09,3.2166522167471975e-09,9.801339130249521e-07,1.2061599188219716e-06,0.0002450227296512883,0.0003014870670060608
0.01,5.10487812634172e-09,6.2821518156256585e-09,1.5314214512721731e-06,1.884438856577089e-06,0.0003062632971464603,0.00037678443134008823
0.012,8.821069786811028e-09,1.085477260894115e-08,2.205180384171291e-06,2.7132645823813588e-06,0.00036749378848933994,0.00045203220310972435
0.014,1.4007232570925752e-08,1.723550238060304e-08,3.0013885446084396e-06,3.6925280008858217e-06,0.0004287121889089329,0.0005272204728485625
0.016,2.0908239408856783e-08,2.5725090908042013e-08,3.920019736171408e-06,4.822100202605203e-06,0.0004899164838848489,0.0006023393360236216
0.018000000000000002,2.9768906809097746e-08,3.662401034435191e-08,4.9610437336926076e-06,6.1018324746062185e-06,0.0005511046591890582,0.0006773788938567407
0.02,4.083398680156678e-08,5.02324156234507e-08,6.124426283875539e-06,7.531556312838281e-06,0.0006122747009276433,0.0007523292541455811
0.022,5.434815888204486e-08,6.685010489154478e-08,7.4101291060047755e-06,9.111083436105796e-06,0.0006734245955825451,0.0008271805320841881
0.024,7.055602195811746e-08,8.677647996817851e-08,8.818109892739415e-06,1.0840205801681069e-05,0.000734552330053302,0.0009019228510830469
0.026000000000000002,8.970208629678649e-08,1.1031050684014904e-07,1.0348322310990002e-05,1.2718695622556775e-05,0.0007956558916987834,0.0009765463435885864
0.028,1.1203076547391977e-07,1.3775067619156528e-07,1.2000716002878918e-05,1.4746305386336859e-05,0.000856733268378914,0.001051041151902069
0.03,1.377863683257048e-07,1.6939496397332579e-07,1.377523658678423e-05,1.6922767875764542e-05,0.0009177824484963895,0.0011253974289978136
0.032,1.6721309090227309e-07,2.055407920152881e-07,1.567182565846691e-05,1.9247796190886045e-05,0.000978801421038385,0.0011996053393406995
0.034,2.0055500842366313e-07,2.46484988684401e-07,1.7690420792281514e-05,2.172108377284858e-05,0.001039788175618252,0.001273655059702886
0.036000000000000004,2.3805606723828742e-07,2.925237495920646e-07,1.9830955542470214e-05,2.4342304429330945e-05,0.0011007407025172035,0.0013475367799797048
0.038,2.799600767840711e-07,3.439525983539838e-07,2.209335944454019e-05,2.711111236160499e-05,0.0011616569927259915,0.0014212407040046608
0.04,3.2651070155242957e-07,4.010663474057736e-07,2.4477558016724418e-05,3.0027142193226268e-05,0.0012225350379865693,0.001494757050363491
0.042,3.7795145305524936e-07,4.641590588775728e-07,2.6983472761525656e-05,3.309000900035162e-05,0.0012833728308337426,0.001568076053207222
0.044,4.345256817950411e-07,5.335240055309183e-07,2.961102116734383e-05,3.6299308343682e-05,0.0013441683646368055,0.0016411879630641782
0.046,4.964765692384323e-07,6.094536317611312e-07,3.2360116710186676e-05,3.96546163020282e-05,0.001404919633641166,0.0017140830476508754
0.048,5.640471197931603e-07,6.922395146684486e-07,3.5230668855463473e-05,4.3155489507497046e-05,0.0014656246330099513,0.001786751592681756
0.05,6.374801527887403e-07,7.821723252011544e-07,3.822258305986215e-05,4.680146518229607e-05,0.001526281358865603,0.0018591839026776994
0.052000000000000005,7.170182944609687e-07,8.795417893739308e-07,4.133576077330952e-05,5.059206117715382e-05,0.001586887808331453,0.001931370301773266
0.054,8.0290396994043e-07,9.84636649564664e-07,4.457009944101452e-05,5.4526776011353334e-05,0.0016474419795732814,0.002003301134522608
0.056,8.953793952451744e-07,1.0977446258929314e-06,4.792549250559479e-05,5.8605088914376105e-05,0.0017079418718408614,0.002074966766703996
0.058,9.9468656927773e-07,1.2191523776833803e-06,5.1401829409286075e-05,6.28264598691537e-05,0.001768385485509481,0.0021463575861229134
0.06,1.1010672658266176e-06,1.3491454650172172e-06,5.499899559623476e-05,6.719032965692388e-05,0.001828770822121447,0.0022174640034136536
0.062,1.2147630255725348e-06,1.4880083103750135e-06,5.8716872514873514e-05,7.169611990368878e-05,0.0018890958844275723,0.0022882764528393738
0.064,1.3360151480993727e-06,1.6360241603740225e-06,6.255533762037965e-05,7.634323312827115e-05,0.0019493586764286368,0.002358785393090546
0.066,1.4650646839102316e-06,1.793475047603206e-06,6.651426437721654e-05,8.113105279196612e-05,0.0020095572034168336,0.002428981308081757
0.068,1.6021524264486061e-06,1.9606417525591618e-06,7.059352226175788e-05,8.605894334978489e-05,0.0020696894720171896,0.0024988547077467904
0.07,1.7475189041248967e-06,2.1378037656861175e-06,7.47929767649948e-05,9.112625030328664e-05,0.0021297534902289636,0.0025683961288319583
0.07200000000000001,1.9014043723484201e-06,2.325239249523185e-06,7.911248939532557e-05,9.633230025499541e-05,0.00218974726746702,0.002637596135687601
0.074,2.0640488055650853e-06,2.5232250009620197e-06,8.35519176814283e-05,0.00010167640096439819,0.0022496688146031864,0.0027064453210577334
0.076,2.235691889300895e-06,2.7320364136180678e-06,8.811111517521623e-05,0.00010715784140552031,0.0023095161440075734,0.0027749343068677493
0.078,2.4165730122114336e-06,2.951947440318517e-06,9.278993145487541e-05,0.00011277589182607408,0.0023692872695898815,0.002843053745010158
0.08,2.6069312581375286e-06,3.1832305557101413e-06,9.758821212798539e-05,0.00011852980380817737,0.0024289802068406725,0.0029107943181282915
0.082,2.807005398167219e-06,3.426156718990124e-06,0.00010250579883472194,0.00012441881033063687,0.0024885929728726214,0.002978146740397914
0.084,3.017033882704223e-06,3.6809953367630264e-06,0.00010754252925114277,0.00013044212583279317,0.0025481235864617357,0.0030451017583067097
0.08600000000000001,3.237254833543057e-06,3.948014226026996e-06,0.0001126982370925552,0.0001365989462799219,0.00260757006808855,0.0031116501514315653
0.088,3.4679060359509697e-06,4.22747957729233e-06,0.0001179727521169665,0.0001428884492301878,0.002666930439979289,0.0031777827332136206
0.09,3.7092249307568633e-06,4.5196559178355135e-06,0.00012336590012861637,0.00014930979390314638,0.0027262027261470037,0.00324349035173101
0.092,3.961448606447353e-06,4.824806075091756e-06,0.00012887750298159166,0.00015586212124978852,0.002785384952432673,0.003308763890469268
0.094,4.22481379127015e-06,5.143191140189219e-06,0.00013450737858352325,0.00016254455402412376,0.00284447514654628,0.003373594269089319
0.096,4.499556845344916e-06,5.475070431627908e-06,0.0001402553408993654,0.00016935619685629706,0.0029034713381078533,0.003437972444193022
0.098,4.785913752781752e-06,5.820701459106322e-06,0.00014612119995525643,0.00017629613632723405,0.0029623715586884762,0.003501889410086206
0.1,5.084120113807504e-06,6.1803398874989485e-06,0.0001521047618424622,0.0001833634410448101,0.0030211738418512613,0.003565336199539147
0.10200000000000001,5.3944111369000175e-06,6.554239500987583e-06,0.0001582058287214009,0.00019055716172153715,0.003079876223192299,0.003628303884544432
0.10400000000000001,5.717021630930549e-06,6.942652167349559e-06,0.0001644241988257499,0.00019787633125376437,0.0031384767403815576,0.0036907835770721618
0.106,6.052185997314448e-06,7.345827802405868e-06,0.00017075966646663452,0.0002053199648023857,0.0031969734332037646,0.003752766429822448
0.108,6.400138222170316e-06,7.764014334632233e-06,0.00017721202203689832,0.00021288705987505067,0.003255364343599238,0.003814243636975126
0.11,6.761111868487778e-06,8.19745766993605e-06,0.00018378105201545506,0.00022057659640987057,0.0033136475157046906,0.00387520643493667
0.112,7.135340068304054e-06,8.646401656602284e-06,0.00019046653897172237,0.00022838753686061665,0.003371820995893993,0.0039356461030842305
0.114,7.523055514889444e-06,9.111088050411205e-06,0.0001972682615701366,0.00023631882628340304,0.0034298828328188998,0.003995553964506754
0.116,7.924490454941973e-06,9.591756479931006e-06,0.0002041859945747495,0.00024436939242484883,0.0034878310774497344,0.0040549213867431344
0.11800000000000001,8.339876680791272e-06,1.0088644411988192e-05,0.00021121950885390586,0.00025253814581171374,0.0035456637831160396,0.0041137397825173495
0.12,8.769445522611913e-06,1.0601987117318724e-05,0.00021836857138500263,0.0002608239798420009,0.0036033790055471863,0.004172000610470512
0.122,9.213427840646345e-06,1.1132017636402839e-05,0.00022563294525932917,0.00026922577087752045,0.0036609748029129397,0.0042296953758898205
0.124,9.672054017437589e-06,1.1678966745486426e-05,0.00023301238968698857,0.00027774237833790813,0.0037184492358639824,0.004286815631434318
0.126,1.014555395007183e-05,1.2243062922791897e-05,0.0002405066600018998,0.0002863726447960921,0.0037758003675724037,0.004343352977857453
0.128,1.0634157042431146e-05,1.282453231492145e-05,0.0002481155076668812,0.00029511539607520116,0.0038330262637721376,0.0043992990647263456
0.13,1.1138092197456452e-05,1.3423598703455588e-05,0.00025583868027881466,0.00030396944134690934,0.003890124992799363,0.0044546455911377595
0.132,1.1657587809420838e-05,1.4040483471749713e-05,0.0002636759215738899,0.0003129335732312076,0.003947094625632855,0.004509384306430681
0.134,1.2192871756213541e-05,1.4675405571931768e-05,0.0002716269714329308,0.00032200656789759874,0.004003933235934295,0.004563507010895503
0.136,1.274417139163455e-05,1.532858149210357e-05,0.0002796915658868009,0.00033118718516770564,0.004060638900088535,0.004617005556479717
0.138,1.3311713537700203e-05,1.600022522374888e-05,0.00028786943712189007,0.00034047416861928933,0.004117209697243814,0.004669871847490122
0.14,1.3895724476959765e-05,1.6690548229350854e-05,0.00029616031348568154,0.0003498662456916657,0.004173643709351931,0.004722097841291436
0.14200000000000002,1.4496429944823269e-05,1.739975941022172e-05,0.0003045639194923992,0.0003593621277925176,0.004229939021208365,0.004773675549001318
0.14400000000000002,1.5114055121900703e-05,1.8128065074547496e-05,0.0003130799758287351,0.00036896051040609276,0.004286093720492352,0.004824597036181726
0.146,1.574882462635272e-05,1.8875668905650445e-05,0.00032170819935965636,0.0003786600732027803,0.004342105897806909,0.004874854423526559
0.148,1.6400962506253128e-05,1.9642771930472132e-05,0.0003304483031342941,0.00038845948015005954,0.004397973646718817,0.00492443988754556
0.15,1.7070692231963083e-05,2.0429572488279605e-05,0.0003392999963919093,0.00039835737962481195,0.004453695063798536,0.004973345661244391
0.152,1.775823668851744e-05,2.123626619959771e-05,0.00034826298456794096,0.00040835240452699015,0.004509268248660092,0.005021564034800895
0.154,1.846381816802321e-05,2.2063045935370005e-05,0.0003573369693001331,0.00041844317239463525,0.004564691304000895,0.00506908735623742
0.156,1.918765836207036e-05,2.2910101786351062e-05,0.00036652164843474077,0.00042862828552023486,0.004619962335641508,0.005115908032089237
0.158,1.9929978354155128e-05,2.3777621032732865e-05,0.00037581671603281676,0.0004389063310684144,0.004675079452565374,0.00516201852806895
0.16,2.069099861211592e-05,2.4665788114007823e-05,0.00038522186237657644,0.0004492758811949519,0.004730040766958475,0.005207411369726865
0.162,2.1470938980582117e-05,2.557478459907124e-05,0.00039473677397584264,0.0004597354931671114,0.00478484439424894,0.005252079143107301
0.164,2.2270018673435806e-05,2.6504789156565706e-05,0.0004043611335745699,0.0004702837094852833,0.00483948845314661,0.005296014495400749
0.166,2.3088456266286556e-05,2.7455977525470018e-05,0.0004140946201574466,0.00048091905800592527,0.004893971065682533,0.005339210135591878
0.168,2.3926469688959673e-05,2.8428522485935433e-05,0.00042393690895657773,0.0004916400520657959,0.004948290357248403,0.005381658835103306
0.17,2.4784276217997658e-05,2.9422593830371466e-05,0.0004338876714582449,0.0005024451906074697,0.005002444456635956,0.005423353428435131
0.17200000000000001,2.566209246917547e-05,3.0438358334784177e-05,0.00044394657540974613,0.0005133329583061287,0.005056431496076294,0.005464286813800134
0.17400000000000002,2.656013439002947e-05,3.147597973036921e-05,0.00045411328482631376,0.0005243018256976195,0.005110249611279157,0.005504451953754642
0.176,2.7478617252400153e-05,3.2535618675362174e-05,0.0004643874599981103,0.0005353502493077668,0.005163896941472133,0.005543841875824997
0.178,2.841775564498929e-05,3.361743272714912e-05,0.0004747687574973053,0.0005464766717829375,0.005217371629439816,0.005582449673129579
0.18,2.937776346593084e-05,3.472157631463898e-05,0.0004852568301852258,0.0005576795220218416,0.005270671821562893,0.005620268504996357
0.182,3.035885391537663e-05,3.584820071090127e-05,0.0004958513272195894,0.0005689572153085663,0.0053237956678571716,0.005657291597575896
0.184,3.1361239488096414e-05,3.6997454006070834e-05,0.0005065518940618127,0.0005803081534468297,0.005376741322012561,0.005693512244449824
0.186,3.238513196609259e-05,3.816948108052233e-05,0.0005173581724843988,0.0005917307248954475,0.005429506941431968,0.00572892380723465
0.188,3.343074241122993e-05,3.936442357831703e-05,0.0005282698005784022,0.0006032233049050041,0.005482090687270144,0.00576351971618097
0.19,3.449828115788006e-05,4.058241988092383e-05,0.0005392864127609706,0.0006147842556557138,0.0055344907244724685,0.005797293470767942
0.192,3.5587957805581406e-05,4.182360508121751e-05,0.0005504076397829654,0.0006264119263964702,0.005586705221813661,0.005830238640293042
0.194,3.669998121171419e-05,4.308811095775605e-05,0.0005616331087366595,0.0006381046535850677,0.005638732351936437,0.005862348864457031
0.196,3.783455948419109e-05,4.437606594933967e-05,0.0005729624430635107,0.0006498607610295902,0.0056905702913900855,0.005893617853944115
0.198,3.899189997416345e-05,4.5687595129853735e-05,0.0005843952625620148,0.0006616785600309521,0.005742217220668999,0.005924039390997225
0.2,4.0172209268743164e-05,4.7022820183397854e-05,0.0005959311833956327,0.0006735563495265891,0.005793671324251112,0.0059536073299884034
0.202,4.137569318374077e-05,4.8381859379703735e-05,0.0006075698181007977,0.0006854924162352809,0.0058449307906363055,0.005982315597984258
0.20400000000000001,4.2602556756419284e-05,4.976482754984342e-05,0.0006193107755949958,0.0006974850348031033,0.005895993812384702,0.006010158195306411
0.20600000000000002,4.385300423826463e-05,5.117183606223091e-05,0.0006311536611849258,0.000709532467950493,0.005946858586154921,0.00603712919608694
0.20800000000000002,4.5127239087772126e-05,5.2602992798918836e-05,0.0006430980765747342,0.0007216329666204207,0.005997523312742263,0.006063222748818758
0.21,4.6425463963249754e-05,5.405840213219251e-05,0.000655143619874326,0.0007337847701276581,0.006047986197116815,0.006088433076900884
0.212,4.7747880715638136e-05,5.5538164901463973e-05,0.0006672898856077536,0.0007459861063091326,0.006098245448461478,0.006112754479178575
0.214,4.9094690381347076e-05,5.70423783904672e-05,0.0006795364647216792,0.0007582351916753538,0.006148299280209943,0.006136181330478288
0.216,5.0466093175109515e-05,5.857113630475785e-05,0.0006918829445939146,0.000770530231562907,0.00619814591008458,0.006158708082137404
0.218,5.1862288482852264e-05,6.012452874951865e-05,0.0007043289090420371,0.0007828694202880013,0.0062477835601342565,0.006180329262528727
0.22,5.328347485458432e-05,6.170264220767315e-05,0.0007168739383320793,0.0007952509413010599,0.006297210456772089,0.006201039477579666
0.222,5.472984999730256e-05,6.330555951830958e-05,0.0007295176091872957,0.0008076729673423441,0.006346424830813112,0.006220833411286088
0.224,5.620161076791485e-05,6.493335985541686e-05,0.000742259494797004,0.0008201336605985992,0.006395424917511874,0.006239705826220827
0.226,5.7698953166181246e-05,6.658611870693538e-05,0.0007550991648255024,0.0008326311728607133,0.00644420895659997,0.006257651564036754
0.228,5.922207232767283e-05,6.82639078541234e-05,0.0007680361854210597,0.0008451636456823748,0.006492775192323473,0.006274665545964446
0.23,6.077116251674878e-05,6.996679535124236e-05,0.0007810701192249833,0.0008577292105397222,0.006541121873480322,0.006290742773304346
0.232,6.234641711955153e-05,7.169484550556233e-05,0.0007942005253807585,0.0008703259889919708,0.006589247253457595,0.006305878327913425
0.234,6.394802863702029e-05,7.344811885768928e-05,0.0008074269595432659,0.0008829520928430072,0.006637149590268737,0.006320067372686307
0.23600000000000002,6.557618867792323e-05,7.522667216221718e-05,0.0008207489738880695,0.0008956056243039419,0.006684827146590692,0.006333305152030788
0.23800000000000002,6.723108795190809e-05,7.703055836870544e-05,0.0008341661171207823,0.0009082846761566064,0.0067322781898009635,0.006345586992337771
0.24,6.891291626257171e-05,7.885982660298494e-05,0.0008476779344865027,0.0009209873319179844,0.0067795009920145815,0.006356908302445511
0.242,7.062186250054864e-05,8.071452214879336e-05,0.0008612839677793289,0.0009337116660055658,0.006826493830121011,0.006367264574098212
0.244,7.235811463661846e-05,8.259468642974229e-05,0.0008749837553519414,0.0009464557439036134,0.0068732549858209575,0.006376651382398882
0.246,7.412185971483291e-05,8.450035699161798e-05,0.0008887768321252656,0.0009592176223303273,0.006919782745663104,0.006385064386256448
