time,pos1,pos2,vel1,vel2,acc1,acc2
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002,8.796444960462777e-11,0.0,1.3194652971112664e-07,0.0,0.00013194616797173185,0.0
0.004,7.037121241426025e-10,0.0,5.277817779807662e-07,0.0,0.0002638879950872209,0.0
0.006,2.3750088851522897e-09,0.0,1.187492722307667e-06,0.0,0.00039582114058019346,0.0
0.008,5.629585867741968e-09,0.0,2.1110576588229738e-06,0.0,0.0005277412638643133,0.0
0.01,1.0995122118274472e-08,0.0,3.2984462027400647e-06,0.0,0.0006596440246231452,0.0
0.012,1.8999227233131442e-08,0.0,4.749619288984318e-06,0.0,0.0007915250829001166,0.0
0.014,3.0169423998917e-08,0.0,6.464529173002791e-06,0.0,0.0009233800991884708,0.0
0.016,4.5033131034460764e-08,0.0,8.4431194317538e-06,0.0,0.001055204734521213,0.0
0.018000000000000002,6.411764543497976e-08,0.0,1.0685324964876384e-05,0.0,0.0011869946505610484,0.0
0.02,8.795012541875921e-08,0.0,1.319107199603962e-05,0.0,0.0013187455096903087,0.0
0.022,1.17057572976712e-07,0.0,1.596027807447182e-05,0.0,0.001450452975100866,0.0
0.024,1.519668165251761e-07,0.0,1.899285207666951e-05,0.0,0.001582112710884035,0.0
0.026000000000000002,1.9320449356230936e-07,0.0,2.2288694208286156e-05,0.0,0.0017137203821204565,0.0
0.028,2.4129703332844254e-07,0.0,2.5847696006200748e-05,0.0,0.0018452716549699683,0.0
0.03,2.9677063947074874e-07,0.0,2.966974034076603e-05,0.0,0.0019767621967614543,0.0
0.032,3.601512727125882e-07,0.0,3.3754701418236416e-05,0.0,0.0021081876760826756,0.0
0.034,4.3196463352788976e-07,0.0,3.8102444783375565e-05,0.0,0.002239543762870081,0.0
0.036000000000000004,5.127361448209267e-07,0.0,4.271282732224353e-05,0.0,0.0023708261284985915,0.0
0.038,6.029909346118455e-07,0.0,4.758569726516348e-05,0.0,0.0025020304458713656,0.0
0.04,7.032538187283097e-07,0.0,5.272089418986795e-05,0.0,0.0026331523895095337,0.0
0.042,8.140492835036139e-07,0.0,5.8118249024824485e-05,0.0,0.0027641876356419067,0.0
0.044,9.359014684816268e-07,0.0,6.377758405274056e-05,0.0,0.0028951318622946576,0.0
0.046,1.069334149128931e-06,0.0,6.969871291424823e-05,0.0,0.003025980749380973,0.0
0.048,1.214870719554499e-06,0.0,7.588144061176748e-05,0.0,0.0031567299787906636,0.0
