time,pos1,pos2,vel1,vel2,acc1,acc2
0.0,0.0,0.0,2.261946710584651,0.0,-0.09424777960769379,0.0
0.002,0.004523662068012676,0.0,2.2616939314298357,0.0,-0.15852571340649088,0.0
0.004,0.009046690045102794,0.0,2.2613126315931136,0.0,-0.22276785423152695,0.0
0.006,0.013568826963920824,0.0,2.260802886302518,0.0,-0.28697056080910066,0.0
0.008,0.018089816014852548,0.0,2.260164778063688,0.0,-0.35113019684297897,0.0
0.01,0.022609400560564204,0.0,2.259398396649705,0.0,-0.4152431312182719,0.0
0.012,0.027127324150526884,0.0,2.2585038390905314,0.0,-0.47930573820479033,0.0
0.014,0.031643330535519355,0.0,2.257481209662036,0.0,-0.5433143976598742,0.0
0.016,0.03615716368210857,0.0,2.256330619874615,0.0,-0.6072654952306817,0.0
0.018000000000000002,0.040668567787107056,0.0,2.2550521884614145,0.0,-0.6711554225559277,0.0
0.02,0.04517728729200623,0.0,2.2536460413661428,0.0,-0.7349805774670595,0.0
0.022,0.04968306689738503,0.0,2.252112311730485,0.0,-0.7987373641888617,0.0
0.024,0.054185651577292986,0.0,2.2504511398811187,0.0,-0.8624221935394768,0.0
0.026000000000000002,0.05868478659360683,0.0,2.248662673316323,0.0,-0.9260314831298303,0.0
0.028,0.06318021751035999,0.0,2.2467470666921976,0.0,-0.9895616575624518,0.0
0.03,0.06767169020804412,0.0,2.244704481808481,0.0,-1.0530091486296818,0.0
0.032,0.07215895089788193,0.0,2.2425350875939714,0.0,-1.116370395511248,0.0
0.034,0.07664174613607033,0.0,2.2402390600915565,0.0,-1.1796418449712096,0.0
0.036000000000000004,0.08111982283799324,0.0,2.237816582442848,0.0,-1.2428199515542488,0.0
0.038,0.08559292829240354,0.0,2.2352678448724252,0.0,-1.3059011777813088,0.0
0.04,0.09006081017557273,0.0,2.2325930446716846,0.0,-1.3688819943445578,0.0
0.042,0.09452321656540824,0.0,2.229792386182308,0.0,-1.4317588803016807,0.0
0.044,0.09897989595553698,0.0,2.2268660807793323,0.0,-1.4945283232694744,0.0
0.046,0.10343059726935502,0.0,2.2238143468538425,0.0,-1.5571868196167504,0.0
0.048,0.10787506987404186,0.0,2.2206374097952732,0.0,-1.61973087465652,0.0
0.05,0.11231306359453916,0.0,2.21733550197333,0.0,-1.6821570028374637,0.0
0.052000000000000005,0.11674432872749298,0.0,2.213908862719524,0.0,-1.7444617279346717,0.0
0.054,0.12116861605515847,0.0,2.2103577383083346,0.0,-1.8066415832396396,0.0
0.056,0.12558567685926675,0.0,2.2066823819379824,0.0,-1.8686931117495187,0.0
0.058,0.12999526293485286,0.0,2.20288305371083,0.0,-1.930612866355599,0.0
0.06,0.13439712660404404,0.0,2.198960020613409,0.0,-1.9923974100310302,0.0
0.062,0.1387910207298078,0.0,2.1949135564960636,0.0,-2.0540433160177547,0.0
0.064,0.14317669872965905,0.0,2.1907439420522348,0.0,-2.1155471680126605,0.0
0.066,0.14755391458932499,0.0,2.186451464797357,0.0,-2.1769055603529224,0.0
0.068,0.15192242287636779,0.0,2.182036419047396,0.0,-2.238115098200539,0.0
0.07,0.15628197875376412,0.0,2.1774991058970183,0.0,-2.29917239772606,0.0
0.07200000000000001,0.16063233799344007,0.0,2.172839833197385,0.0,-2.3600740862914678,0.0
0.074,0.16497325698976173,0.0,2.1680589155335923,0.0,-2.420816802632233,0.0
0.076,0.1693044927729804,0.0,2.1631566742017396,0.0,-2.4813971970385227,0.0
0.078,0.17362580302263111,0.0,2.158133437185642,0.0,-2.5418119315355456,0.0
0.08,0.17793694608088456,0.0,2.1529895391331793,0.0,-2.602057680063032,0.0
0.082,0.1822376809658512,0.0,2.1477253213322873,0.0,-2.662131128653844,0.0
0.084,0.18652776738483737,0.0,2.142341131686596,0.0,-2.7220289756117,0.0
0.08600000000000001,0.19080696574755157,0.0,2.136837324690709,0.0,-2.781747931687999,0.0
0.088,0.1950750371792617,0.0,2.131214261405133,0.0,-2.841284720257747,0.0
0.09,0.1993317435339015,0.0,2.125472309430855,0.0,-2.9006360774945765,0.0
0.092,0.2035768474071256,0.0,2.119611842883571,0.0,-2.959798752544836,0.0
0.094,0.20781011214931305,0.0,2.113633242367568,0.0,-3.018769507700756,0.0
0.096,0.21203130187851799,0.0,2.107536894949257,0.0,-3.0775451185726723,0.0
0.098,0.21624018149336727,0.0,2.1013231941303703,0.0,-3.136122374260315,0.0
0.1,0.22043651668590386,0.0,2.0949925398208062,0.0,-3.1944980775231206,0.0
0.10200000000000001,0.22462007395437592,0.0,2.088545338311146,0.0,-3.252669044949602,0.0
0.10400000000000001,0.22879062061597016,0.0,2.0819820022448225,0.0,-3.310632107125726,0.0
0.106,0.2329479248194896,0.0,2.0753029505899607,0.0,-3.3683841088023305,0.0
0.108,0.23709175555797454,0.0,2.0685086086108804,0.0,-3.4259219090615325,0.0
0.11,0.24122188268126615,0.0,2.0615994078392665,0.0,-3.4832423814821487,0.0
0.112,0.2453380769085119,0.0,2.0545757860450142,0.0,-3.540342414304112,0.0
0.114,0.2494401098406129,0.0,2.0474381872067395,0.0,-3.5972189105918657,0.0
0.116,0.25352775397261124,0.0,2.040187061481972,0.0,-3.653868788396745,0.0
0.11800000000000001,0.25760078270601805,0.0,2.032822865177015,0.0,-3.710288980918315,0.0
0.12,0.26165897036108027,0.0,2.0253460607164926,0.0,-3.7664764366646857,0.0
0.122,0.26570209218898716,0.0,2.0177571166125694,0.0,-3.8224281196117746,0.0
0.124,0.26972992438401344,0.0,2.0100565074338608,0.0,-3.8781410093615043,0.0
0.126,0.27374224409560194,0.0,2.002244713774019,0.0,-3.933612101298962,0.0
0.128,0.2777388294403809,0.0,1.9943222222200148,0.0,-3.9888384067484597,0.0
0.13,0.28171945951411964,0.0,1.9862895253200994,0.0,-4.043816953128549,0.0
0.132,0.2856839144036179,0.0,1.9781471215514668,0.0,-4.098544784105927,0.0
0.134,0.28963197519853173,0.0,1.9698955152876008,0.0,-4.153018959748258,0.0
0.136,0.2935634240031331,0.0,1.9615352167653215,0.0,-4.207236556675903,0.0
0.138,0.29747804394800315,0.0,1.953066742051532,0.0,-4.261194668212533,0.0
0.14,0.30137561920165923,0.0,1.9444906130096586,0.0,-4.314890404534631,0.0
0.14200000000000002,0.30525593498211323,0.0,1.9358073572657988,0.0,-4.3683208928198685,0.0
0.14400000000000002,0.30911877756836426,0.0,1.9270175081745704,0.0,-4.4214832773943735,0.0
0.146,0.31296393431181996,0.0,1.9181216047846688,0.0,-4.474374719878831,0.0
0.148,0.3167911936476508,0.0,1.9091201918041327,0.0,-4.5269923993334755,0.0
0.15,0.32060034510607344,0.0,1.9000138195653196,0.0,-4.579333512401897,0.0
0.152,0.32439117932356404,0.0,1.8908030439895995,0.0,-4.631395273453732,0.0
0.154,0.32816348805400114,0.0,1.881488426551758,0.0,-4.683174914726166,0.0
0.156,0.3319170641797361,0.0,1.872070534244121,0.0,-4.7346696864642634,0.0
0.158,0.33565170172259257,0.0,1.8625499395404024,0.0,-4.785876857060144,0.0
0.16,0.33936719585479264,0.0,1.852927220359267,0.0,-4.836793713190954,0.0
0.162,0.34306334290980994,0.0,1.843202960027628,0.0,-4.887417559955669,0.0
0.164,0.3467399403931497,0.0,1.833377747243666,0.0,-4.9377457210106845,0.0
0.166,0.35039678699305354,0.0,1.823452176039578,0.0,-4.987775538704209,0.0
0.168,0.3540336825911302,0.0,1.8134268457440625,0.0,-5.037504374209465,0.0
0.17,0.3576504282729111,0.0,1.8033023609445362,0.0,-5.086929607656657,0.0
0.17200000000000001,0.3612468263383292,0.0,1.7930793314490898,0.0,-5.136048638263725,0.0
0.17400000000000002,0.36482268031212284,0.0,1.7827583722481812,0.0,-5.184858884465882,0.0
0.176,0.368377794954161,0.0,1.7723401034760755,0.0,-5.233357784043915,0.0
0.178,0.37191197626969325,0.0,1.761825150372022,0.0,-5.2815427942512345,0.0
0.18,0.37542503151951956,0.0,1.7512141432411878,0.0,-5.329411391939711,0.0
0.182,0.37891676923008377,0.0,1.7405077174153332,0.0,-5.376961073684235,0.0
0.184,0.38238699920348684,0.0,1.7297065132132428,0.0,-5.424189355906042,0.0
0.186,0.38583553252742087,0.0,1.718811175900911,0.0,-5.4710937749947615,0.0
0.188,0.3892621815850242,0.0,1.7078223556514827,0.0,-5.51767188742922,0.0
0.19,0.39266676006465484,0.0,1.6967407075049568,0.0,-5.563921269896957,0.0
0.192,0.39604908296958385,0.0,1.68556689132765,0.0,-5.609839519412479,0.0
0.194,0.3994089666276074,0.0,1.6743015717714262,0.0,-5.655424253434223,0.0
0.196,0.4027462287005767,0.0,1.6629454182326902,0.0,-5.7006731099802375,0.0
0.198,0.406060688193846,0.0,1.6514991048111562,0.0,-5.745583747742577,0.0
0.2,0.4093521654656378,0.0,1.6399633102683875,0.0,-5.790153846200402,0.0
0.202,0.41262048223632486,0.0,1.628338717986106,0.0,-5.834381105731764,0.0
0.20400000000000001,0.41586546159762844,0.0,1.616626015924289,0.0,-5.8782632477241075,0.0
0.20600000000000002,0.41908692802173314,0.0,1.6048258965790365,0.0,-5.921798014683441,0.0
0.20800000000000002,0.42228470737031665,0.0,1.5929390569402295,0.0,-5.964983170342216,0.0
0.21,0.42545862690349445,0.0,1.5809661984489674,0.0,-6.007816499765867,0.0
0.212,0.4286085152886802,0.0,1.5689080269547995,0.0,-6.050295809458044,0.0
0.214,0.43173420260935896,0.0,1.5567652526727405,0.0,-6.092418927464498,0.0
0.216,0.43483552037377565,0.0,1.5445385901400879,0.0,-6.134183703475662,0.0
0.218,0.4379123015235356,0.0,1.5322287581730292,0.0,-6.175588008927877,0.0
0.22,0.44096438044211944,0.0,1.5198364798230484,0.0,-6.216629737103277,0.0
0.222,0.443991592963309,0.0,1.507362482333139,0.0,-6.257306803228333,0.0
0.224,0.4469937763795278,0.0,1.4948074970938152,0.0,-6.29761714457108,0.0
0.226,0.44997076945009035,0.0,1.4821722595989337,0.0,-6.337558720536924,0.0
0.228,0.45292241240936587,0.0,1.4694575094013236,0.0,-6.377129512763162,0.0
0.23,0.45584854697485055,0.0,1.4566639900682306,0.0,-6.4163275252120995,0.0
