time,pos1,pos2,vel1,vel2,acc1,acc2,tau1,tau2
0.20006227493286133,-0.00021825165135256513,0.00017804086482143546,0.0023944323492090624,-0.040133017019000246,-0.02271944011287181,-0.09568019384755155,0.0001600381413137267,-8.125904606387308e-05
0.2020623683929443,-0.00021779696013615754,0.0001801371639212574,0.002391742839294293,-0.040539795964009334,-0.02072130003197574,-0.06302909086983947,0.0001655928255154568,-8.293899666561246e-05
0.20406246185302737,-0.0002166061945947619,0.00018276151931349253,0.0024039153524092337,-0.04081620567335479,-0.018769835504837105,-0.029883568128050767,0.00016942710713408293,-8.288212555415648e-05
0.20606255531311035,-0.00021481923490683985,0.00018590483518860458,0.0024304209327179484,-0.04096161258174243,-0.01687800588880125,0.0036410497666135157,0.00017145960570053782,-8.108623444817451e-05
0.20806264877319336,-0.0002125720450809957,0.00018957262519438378,0.002470647003679033,-0.0409759013165451,-0.015058411569101848,0.037427720171499264,0.00017165667827677333,-7.759108442754672e-05
0.21006274223327637,-0.00020999017697980124,0.0001937700581250699,0.0025239032778381913,-0.0408594708382697,-0.013323235299300996,0.07135813429661418,0.0001700313484054915,-7.247262507906421e-05
0.21206283569335935,-0.000207183576821086,0.0001984841868098194,0.0025894271525057494,-0.04061323405123686,-0.01168418559903721,0.1053131717897945,0.00016664069517405126,-6.583599733727369e-05
0.2140629291534424,-0.00020424269557172596,0.00020366751687401436,0.002666388824912196,-0.04023861414229338,-0.010152442508007856,0.139173356076897,0.0001615822370130642,-5.7808698263138804e-05
0.2160630226135254,-0.00020123600190683012,0.0002092265331146355,0.002753896266068557,-0.039737532979878316,-0.008738605978025714,0.17281930853995395,0.00015499009273767236,-4.853437468643326e-05
0.2180631160736084,-0.00019820917503252382,0.00021501680383261283,0.002851000093206697,-0.039112391825237514,-0.007452647166466475,0.20613219965354573,0.00014703066973073802,-3.816777403813888e-05
0.2200632095336914,-0.00019518619542565813,0.00022084401182593808,0.002956698490162408,-0.03836604904772643,-0.006303862874590316,0.23899419524501136,0.0001378961483063141,-2.6871160406464574e-05
0.2220633029937744,-0.0001921722541134052,0.00022646990137405163,0.003069942441243588,-0.037501798862699935,-0.005300833353191882,0.2712888960971356,0.00012779443988434385,-1.481221822309664e-05
0.22406363487243652,-0.00018915822969702974,0.00023162350046731782,0.003189641382494922,-0.036523350366029196,-0.004451383675914668,0.30290176917217526,0.0001169370118820178,-2.163559008271409e-06
0.22606372833251953,-0.00018612653912950303,0.00023601834213403096,0.003314669123201784,-0.03543480366915655,-0.0037625488574806504,0.3337205688029064,0.00010552776825330542,1.089616920392242e-05
0.2280638217926025,-0.000183058077104003,0.00023937494720756544,0.003443869940922512,-0.034240621626407175,-0.003240542870195814,0.36363574626887585,9.375478898536872e-05,2.4180051573757626e-05
0.23006391525268552,-0.00017993951455327052,0.00024144682109347406,0.003576065138282254,-0.03294559691122977,-0.0028907316875478816,0.3925408462534557,8.178457182630498e-05,3.74901000092846e-05
0.23206400871276855,-0.00017676978221236315,0.0002420484790388004,0.003710060717615406,-0.03155481389606432,-0.00271761045860453,0.42033288875934655,6.975819212245363e-05,5.061394099859493e-05
0.23406410217285156,-0.0001735645988756826,0.00024108336108269332,0.0038446567532649106,-0.030073607000907335,-0.0027247848913555988,0.4469127351464505,5.778953599480714e-05,6.332139740064309e-05
0.23606419563293457,-0.00017035855265806505,0.0002385673830169981,0.003978658377721989,-0.028507521518902332,-0.0029149568973214474,0.47218543704547344,4.5965797504181845e-05,7.53626718187459e-05
0.23806428909301755,-0.0001672051428922066,0.00023464284588938853,0.004110887443935609,-0.026862284085536335,-0.0032899145239221445,0.4960605669919825,3.4349972579002434e-05,8.646980875876643e-05
0.24006438255310056,-0.0001641755886619774,0.00022957913549299228,0.004240193620088852,-0.0251437859853071,-0.0038505261755199024,0.518452529718045,2.298457106846242e-05,9.636114560724818e-05
0.2420644760131836,-0.00016135669755972228,0.00022375981068041318,0.0043654642622625766,-0.023358076886139213,-0.004596739098972017,0.5392808531313872,1.1895261412070637e-05,0.00010474730110651803
0.2440645694732666,-0.00015884730325285682,0.00021765793759762325,0.004485633293343506,-0.021511364378037672,-0.005527582085235987,0.5584704581048436,1.0936016004462045e-06,0.00011133850878167167
0.2460646629333496,-0.00015675267998038165,0.00021180260444601446,0.00459968959113108,-0.019610015955852565,-0.006641172315313393,0.5759519062916003,-9.420400400495127e-06,0.00011585517441463095
0.2480647563934326,-0.00015517689221976056,0.00020674081671550964,0.004706685030622055,-0.01766056015496876,-0.007934726256839456,0.5916616252745454,-1.9654770019318404e-05,0.00011804339922387879
0.2500650882720947,-0.0001542135665409974,0.0002029989691603094,0.004805741954387123,-0.0156696835428879,-0.009404574497127824,0.6055421104513897,-2.9621791832232355e-05,0.00011769405944701128
