time,pos1,pos2,vel1,vel2,acc1,acc2,tau1,tau2
0.20001554489135745,0.0457744030034921,-0.004455118687580608,0.497097476639064,-0.12147774910518469,2.9499634719269605,-0.4253071235174975,0.011399658031277488,0.0006372155053175094
0.2020156383514404,0.04678685419485891,-0.004549467552164598,0.5030565616397363,-0.12287456442282044,2.928533230722848,-0.39621723218604943,0.011415261569852453,0.000639624859250854
0.20401573181152344,0.0478120507577191,-0.004637327263574265,0.5089581236711536,-0.12415172099690219,2.905790059105474,-0.3650416855719544,0.011429661571119094,0.0006397275735832701
0.20601582527160645,0.04885010205778435,-0.00471964664262736,0.514798382387586,-0.12530492185829997,2.8817245086846017,-0.3318778684438493,0.011443041158398816,0.0006378950979554756
0.20801591873168945,0.049901101628437035,-0.00479741334066764,0.5205735930977293,-0.1263300896406344,2.8563274364012505,-0.29682944397604694,0.011455519662922428,0.0006345793430702775
0.2100160121917725,0.05096510153360342,-0.0048715607192788245,0.5262800535535009,-0.1272233454084833,2.829589966856849,-0.26000589024004794,0.01146715991055701,0.0006302814964331652
0.21201610565185544,0.052042087096973326,-0.004942876832532295,0.5319141131048895,-0.12798099582922928,2.8015034533101013,-0.22152202358866818,0.011477978745228566,0.0006255208762732289
0.21401619911193848,0.05313195452898659,-0.005011923266280568,0.5374721850945416,-0.12859953255088716,2.772059437836403,-0.18149751077883386,0.01148796161106456,0.0006208041712233337
0.21601629257202148,0.0542344933825715,-0.0050789723525123546,0.542950762375308,-0.12907564983326858,2.741249611175079,-0.14005637168673787,0.011497080885615673,0.0006165941814661322
0.2180163860321045,0.05534937467788489,-0.005143970593280061,0.5483464351159046,-0.12940628563535744,2.7090657728177745,-0.09732647447768013,0.011505314863362969,0.0006132787282683277
0.22001647949218753,0.05647614534370962,-0.005206532536867862,0.553655909986276,-0.1295886859948066,2.6754997919166117,-0.05343902510246033,0.011512663671947653,0.0006111423765325128
0.22201657295227048,0.057614230224632454,-0.005265964211539592,0.5588760303615037,-0.12962048575146226,2.6405435696126776,-0.008528053001975153,0.011519160617962454,0.000610344322503163
0.22401666641235352,0.0587629428160497,-0.005321310448514189,0.564003797795197,-0.12949979270463124,2.6041890034035893,0.03727010508961231,0.011524879839148317,0.0006109061052232782
0.22601675987243652,0.0599215052711084,-0.005371419109482939,0.5690363947006495,-0.12922526210199076,2.5664279541825756,0.08381732134693475,0.011529941900416714,0.0006127120469214595
0.22801685333251953,0.06108907649217026,-0.005415018737544665,0.5739712065294523,-0.1287961569780164,2.52725221659017,0.13097419116368333,0.011534518200063333,0.0006155219607761747
0.2300169467926025,0.06226478462582073,-0.005450808911146628,0.5788058401526027,-0.12821239725337438,2.48665349332253,0.17860054368031592,0.011538833093418504,0.0006189921425606575
0.23201704025268552,0.0634477604181464,-0.0054775602213697665,0.5835381357022448,-0.1274745982395484,2.4446233740369543,0.2265559466537654,0.011543160003159886,0.0006227008479069591
0.23401713371276855,0.06463717010827336,-0.005494216319325713,0.5881661713983592,-0.12658409292963616,2.40115331948491,0.2747002038196903,0.011547807354727567,0.0006261777060754761
0.23601746559143064,0.06583224691253715,-0.005499987628556759,0.5926882620777574,-0.12554292885292798,2.356234651485775,0.3228938429358082,0.011553095020498096,0.000628938580267041
0.23801755905151367,0.06703231907788229,-0.005494426910858744,0.5971029512464945,-0.12435383222781866,2.3098585493301513,0.3709985927455928,0.01155932809757591,0.0006305256397078015
0.24001765251159668,0.06823683187543864,-0.005477481462204132,0.6014089955752988,-0.1230201416478126,2.2620160531685407,0.4188778471649118,0.011566774819822306,0.0006305487508081092
0.2420177459716797,0.06944536120892504,-0.005449522294977038,0.6056053416350539,-0.12154572473213159,2.212698074898744,0.4663971150692858,0.011575650510217392,0.0006287217917726493
0.24401783943176267,0.07065761848077816,-0.005411353046485145,0.6096910965509547,-0.11993489383562513,2.1618954170157187,0.5134244541454623,0.011586107041467376,0.0006248868316758811
0.24601793289184568,0.07187344831885616,-0.005364200274037655,0.6136654954666508,-0.11819233090684512,2.109598799833188,0.5598308873664075,0.01159822843823791,0.0006190211020432082
0.2480180263519287,0.07309282064690849,-0.005309685449558677,0.6175278686881521,-0.11632302572660214,2.0557988974270804,0.6054908007512518,0.011612033668186543,0.0006112273151295425
0.2500181198120117,0.07431581801368388,-0.005249779271851162,0.6212776104258285,-0.114332229854454,2.0004863825862618,0.6502823211787337,0.011627485825985875,0.00060171385792215
