time,pos1,pos2,vel1,vel2,acc1,acc2,tau1,tau2
0.2003040313720703,0.00013828006556472033,-0.0005604037630277184,-0.009649487332936952,0.02249012254653069,0.1076338346717943,0.1583405834504956,0.00010132852160823503,1.2768185649828102e-05
0.20230412483215332,0.00013610105286912736,-0.0005462673809365876,-0.009443880753785923,0.022749599336211377,0.11085325486242038,0.12640254639364615,0.00011392409783620033,2.347952211058295e-05
0.20430421829223633,0.0001345422809065184,-0.0005324592693113637,-0.009217699736256448,0.022924793858750597,0.11406956652627456,0.0940505616374891,0.0001257624306066813,3.42053384460545e-05
0.2063043117523193,0.00013348852785047174,-0.0005186777623055848,-0.008971278918233863,0.02301460635592856,0.11727524248901423,0.061393909423190514,0.00013666684976581633,4.4541347629894156e-05
0.20830440521240232,0.00013280779110517654,-0.0005046320868908714,-0.008705043215406197,0.023018114353005173,0.12046242401132047,0.02854136101929492,0.00014645613303184264,5.410842504192494e-05
0.21030449867248535,0.0001323663899058173,-0.000490088656926378,-0.008419503016196952,0.022934575782242606,0.1236229873379584,-0.004399094589832989,0.000154944750567347,6.257220294474233e-05
0.21230459213256836,0.00013204465562198376,-0.0004749134056659209,-0.008115249691044192,0.02276344243100726,0.12674860958582718,-0.03732052165872287,0.00016194453439551178,6.965868414435783e-05
0.21430468559265137,0.00013175245749372987,-0.00045910483722408455,-0.007792950962156,0.022504385508067333,0.12983083356613648,-0.07011730563177594,0.00016726683029369145,7.516726704725877e-05
0.21630477905273435,0.00013144318880524357,-0.00044281292671479263,-0.0074533462823298206,0.022157334234760774,0.1328611311510703,-0.10268541742965119,0.0001707257764386183,7.898193344605727e-05
0.21830487251281736,0.00013112392934601437,-0.00042634227134563565,-0.007097243252368325,0.021722522301045433,0.13583096481243964,-0.13492267339630673,0.0001721439021274453,8.108005530238481e-05
0.2203049659729004,0.0001308595806835553,-0.0004101414409017716,-0.00672551615602164,0.021200532155633778,0.1387318469787568,-0.1667289902191336,0.00017136010169619626,8.153729421002882e-05
