time,pos1,pos2,vel1,vel2,acc1,acc2,tau1,tau2
0.20064115524291992,-0.0032866732958546506,0.0920409627867754,-0.00919653360817353,0.8256932276932625,0.038458379169524326,-2.2532938313152626,-4.014180824488392e-05,0.007837842675352293
0.20264124870300293,-0.003433634327622478,0.09401324584600748,-0.009889684629773446,0.8252112123104538,0.013172000175476322,-2.478611951332378,-3.1527604737087372e-06,0.0077261199815818506
0.2046413421630859,-0.003624479734225659,0.09609710751111035,-0.010611116524673553,0.8241617354779672,-0.011822614631189114,-2.705137408320335,4.58511935063059e-05,0.007590697311371993
0.20664143562316897,-0.0038572371116632432,0.09828886463604022,-0.011352283209550167,0.8225144562020824,-0.036478191279958064,-2.9325656425522046,0.00010656666503450844,0.007432303979593176
0.20864152908325195,-0.0041290446928494515,0.10058255320291425,-0.0121047981556668,0.8202404133542199,-0.060750076191687374,-3.160570022238119,0.00017842468416731628,0.0072520743181877356
0.21064162254333496,-0.004436165344820512,0.10296993167820723,-0.012860544487707293,0.8173123741261635,-0.08459620862572258,-3.3888028626918096,0.00026057659242778396,0.007051533610522527
0.21264171600341797,-0.004774020895332308,0.10544053929592771,-0.013611785220736796,0.8137051802325258,-0.10797707252786548,-3.616896565235114,0.0003518914769596068,0.006832582817316898
0.21464180946350095,-0.005137246756425421,0.10798180997449004,-0.01435127123295014,0.8093960862630939,-0.1308556290413997,-3.8444648701859494,0.0004509678479605504,0.006597488669099076
0.216641902923584,-0.005519766884402407,0.1105792430624057,-0.01507234481927408,0.8043650844024001,-0.15319723115909945,-4.071104217488852,0.0005561593018761626,0.006348879297681281
0.218641996383667,-0.00591488911852628,0.11321662870217925,-0.015769037024548568,0.7985952055534223,-0.17496952219410808,-4.296395207807066,0.0006656104914784345,0.00608974075305216
0.22064208984375,-0.006315420862881499,0.11587632355611356,-0.01643615716754023,0.7920727851487811,-0.19614231992873396,-4.51990415621025,0.0007772991435630418,0.00582340948598575
0.222642183303833,-0.006713804257344662,0.1185395752040079,-0.017069372646872884,0.7847876885678841,-0.21668748845966596,-4.741184729970474,0.0008890811171093872,0.0055535552120375
0.224642276763916,-0.007102268107785062,0.12118689438753298,-0.017665276096542615,0.7767334974039909,-0.2365787998931596,-4.959779661428943,0.000998736037496985,0.005284147568902528
0.22664237022399905,-0.007472992852980607,0.12379847159552947,-0.018221436627924244,0.7679076555527502,-0.25579178815197223,-5.175222526423415,0.0011040119042823534,0.005019401811727575
0.22864246368408203,-0.007818285551102318,0.12635463070280115,-0.01873643329257553,0.7583115703577412,-0.2743035972351522,-5.387039578377083,0.0012026694497840895,0.004763701669999457
0.23064255714416504,-0.008130762252629473,0.12883630912180993,-0.019209870407947263,0.7479506663945837,-0.2920928263205653,-5.594751627848239,0.0012925288682189256,0.0045214993523793575
0.23264265060424805,-0.008403534208932058,0.13122555183548013,-0.01964237445155571,0.7368343911696009,-0.3091393741170992,-5.797875957129439,0.001371521576757011,0.0042971938458713724
0.23464274406433103,-0.00863039286615915,0.13350600110473368,-0.02003557181010829,0.724976165756574,-0.32542428485818437,-5.995928259367068,0.0014377486845659395,0.004094990046834098
0.2366428375244141,-0.008805987280460129,0.1356633556894504,-0.020392046935322018,0.7123932671784166,-0.3409295982805242,-6.188424591647602,0.0014895456742915645,0.003918744062633262
0.23864293098449707,-0.008925986880542464,0.13768577358308962,-0.02071528082055629,0.6991066338466396,-0.35563820585221223,-6.374883331564425,0.0015255494290063883,0.0037718031665668643
0.24064302444458008,-0.008987221689736025,0.13956419919620405,-0.02100956955243696,0.6851405983792491,-0.36953371540380575,-6.554827126935876,0.0015447605857690468,0.003656851328084411
0.24264311790466309,-0.008987791363049596,0.1412926004589656,-0.021279922901950615,0.6705225639956162,-0.3826003261760745,-6.727784828586469,0.001546593242318934,0.003575774080570194
0.2446432113647461,-0.008927135590001231,0.1428681035753085,-0.02153194433719161,0.6552826431777016,-0.3948227161313083,-6.89329339642219,0.0015309067105791876,0.003529557474407285
0.24664330482482913,-0.008806061134317365,0.14429101455971463,-0.021771695755798928,0.639453271543991,-0.40618594318409257,-7.050899769418932,0.001498017973314808,0.0035182318756383775
